subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
9,231967682,1,12191795.0442893,12191797.2656693,OK,9,RightArrow,2.12773357890546,4,\RIGHT,1,0,left,3
9,231967682,2,12191800.2775595,12191807.3920506,OK,5,RightArrow,7.07001891732216,3,\RIGHT,0,1,right,3
9,231967682,3,12191811.5143217,12191829.9361886,OK,6,RightArrow,18.4002213757485,2,\LEFT,1,0,left,3
9,231967682,4,12191835.7098,12191837.4208171,OK,5,RightArrow,1.69237521290779,4,\RIGHT,1,0,left,3
9,231967682,5,12191840.5328298,12191849.6485694,OK,4,LeftArrow,9.05275559052825,2,\LEFT,1,0,left,3
9,231967682,6,12191853.1607625,12191856.7730319,OK,7,LeftArrow,3.50452154129744,1,\LEFT,0,1,right,3
9,231967682,7,12191859.5147672,12191864.427855,OK,3,LeftArrow,4.83009153045714,1,\LEFT,0,1,right,3
9,231967682,8,12191866.8793919,12191870.2914952,OK,0,LeftArrow,3.40117038786411,3,\RIGHT,0,1,right,3
9,231967682,9,12191874.3740882,12191882.4892127,OK,4,LeftArrow,8.05002446472645,2,\LEFT,1,0,left,3
9,231967682,10,12191886.1214817,12191888.5330248,OK,10,LeftArrow,2.30226033180952,1,\LEFT,0,1,right,3
9,231967682,11,12191897.9085936,12191901.4210936,OK,0,LeftArrow,3.47458449751139,2,\LEFT,1,0,left,3
9,231967682,12,12191903.6725181,12191905.6837608,OK,0,RightArrow,1.9983633775264,4,\RIGHT,1,0,left,3
9,231967682,13,12191908.1052869,12191909.9164531,OK,1,RightArrow,1.71751135401428,4,\RIGHT,1,0,left,3
9,231967682,14,12191913.0584506,12191915.7701278,OK,10,RightArrow,2.67603403516114,3,\RIGHT,0,1,right,3
9,231967682,15,12191918.9721243,12191923.9852976,OK,8,LeftArrow,4.96197824366391,2,\LEFT,1,0,left,3
9,231967682,16,12191926.2066951,12191928.0178272,OK,0,RightArrow,1.75117773748934,4,\RIGHT,1,0,left,3
9,231967682,17,12191930.2091995,12191936.5231507,OK,2,LeftArrow,6.27634330838919,2,\LEFT,1,0,left,3
9,231967682,18,12191939.2849197,12191944.4981915,OK,2,RightArrow,5.20010057650507,3,\RIGHT,0,1,right,3
9,231967682,19,12191947.5601163,12191948.8709265,OK,6,RightArrow,1.27682838030159,3,\RIGHT,0,1,right,3
9,231967682,20,12191951.362493,12191952.9735203,OK,2,LeftArrow,1.53816649317741,1,\LEFT,0,1,right,3
9,231967682,21,12191962.3593837,12191964.1705686,OK,4,RightArrow,1.78081957250834,4,\RIGHT,1,0,left,3
9,231967682,22,12191967.0523901,12191968.5633271,OK,7,LeftArrow,1.48760624788702,1,\LEFT,0,1,right,3
9,231967682,23,12191971.7453198,12191973.256255,OK,2,RightArrow,1.40250576660037,4,\RIGHT,1,0,left,3
9,231967682,24,12191975.8179035,12191977.4289233,OK,7,LeftArrow,1.56172607839108,2,\LEFT,1,0,left,3
9,231967682,25,12191979.5302288,12191981.1412211,OK,0,LeftArrow,1.58516401983798,1,\LEFT,0,1,right,3
9,231967682,26,12191983.7628774,12191985.2738292,OK,9,LeftArrow,1.48036067374051,1,\LEFT,0,1,right,3
9,231967682,27,12191987.8154383,12191993.929295,OK,7,LeftArrow,6.09930245764554,3,\RIGHT,0,1,right,3
9,231967682,28,12191998.1819507,12191999.6929128,OK,9,LeftArrow,1.42060279846191,1,\LEFT,0,1,right,3
9,231967682,29,12192002.5446955,12192005.2564119,OK,5,LeftArrow,2.60960440151393,2,\LEFT,1,0,left,3
9,231967682,30,12192007.4477831,12192012.4609367,OK,2,RightArrow,4.96221640147269,3,\RIGHT,0,1,right,3
9,231967682,31,12192020.2258202,12192022.1370366,OK,6,LeftArrow,1.86373044364154,2,\LEFT,1,0,left,3
9,231967682,32,12192024.9688347,12192027.580466,OK,6,RightArrow,2.59240747988224,3,\RIGHT,0,1,right,3
9,231967682,33,12192030.3221848,12192031.633014,OK,6,RightArrow,1.27089071646333,4,\RIGHT,1,0,left,3
9,231967682,34,12192034.7749761,12192036.4860523,OK,10,RightArrow,1.68182922713459,3,\RIGHT,0,1,right,3
9,231967682,35,12192038.8375399,12192040.4485045,OK,3,RightArrow,1.51515385508537,3,\RIGHT,0,1,right,3
9,231967682,36,12192042.9001174,12192044.3109901,OK,3,LeftArrow,1.38036909513175,1,\LEFT,0,1,right,3
9,231967682,37,12192047.5029866,12192049.5142857,OK,9,LeftArrow,1.95325843989849,1,\LEFT,0,1,right,3
9,231967682,38,12192052.3760493,12192053.6868982,OK,9,RightArrow,1.22401332482696,4,\RIGHT,1,0,left,3
9,231967682,39,12192059.430504,12192061.1415797,OK,9,RightArrow,1.67317371815443,4,\RIGHT,1,0,left,3
9,231967682,40,12192066.3948844,12192069.0065595,OK,8,LeftArrow,2.51647625491023,2,\LEFT,1,0,left,3
