subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
26,1818960674,1,5437658.25793382,5437660.36928842,OK,9,j,2.05749547388405,20,CFS,0,1,0.5,3#,3.36766764407213,2.34671662001737,j
26,1818960674,2,5437681.46250806,5437685.37494593,OK,5,j,3.81158693227917,5,CFS,0,1,0.389400391535702,2@,3.38115937567616,2.49054657589196,j
26,1818960674,3,5437695.35123556,5437697.56256695,OK,0,j,2.15426091477275,10,CFS,0,1,0.580917121364142,3#,3.62411388962897,2.26545643839594,j
26,1818960674,4,5437704.41685857,5437707.12855353,OK,2,j,2.67212798073888,17,CFS,0,1,0.534469552873623,3#,1.92114543575742,2.31014918091457,j
26,1818960674,5,5437715.78398455,5437717.6951767,OK,11,j,1.88041011244059,3,CFS,0,1,0.491735726910809,3#,2.28330439859939,2.35597332559661,j
26,1818960674,6,5437730.54326023,5437731.95411506,OK,2,j,1.36836386099458,8,CFS,0,1,0.45241870901798,3#,1.90722437720656,2.40295751402422,j
26,1818960674,7,5437737.17738238,5437746.19303313,OK,1,f,8.91752036474645,12,CATCH,0,0,0,,0,NaN,f
26,1818960674,8,5437750.33564337,5437751.74654348,OK,1,j,1.3669807985425,7,CFS,0,1,0.416245306305801,3#,2.28749900458362,2.45113111284461,j
26,1818960674,9,5437756.63957773,5437758.05046395,OK,5,j,1.31872123200446,13,CFS,0,1,0.382964169182325,3#,1.25644407939042,2.50052423212523,j
26,1818960674,10,5437762.02298382,5437763.03361668,OK,0,j,0.983000894077122,14,CFS,0,1,0.352344044859357,3#,3.78722309313,2.55116774417352,j
26,1818960674,11,5437770.89850643,5437773.41014097,OK,1,j,2.4988815067336,9,CATCH,0,0,0,,0,NaN,f
26,1818960674,12,5437779.50393653,5437781.81538296,OK,11,j,2.20504060015082,4,CFS,0,1,0.324172170500755,3#,2.59573011242223,2.6030933028331,j
26,1818960674,13,5437784.72717699,5437786.03802304,OK,1,j,1.25359718408436,18,CFS,0,1,0.298252794847484,3#,2.52442411073933,2.65633336326843,j
26,1818960674,14,5437789.23002718,5437793.74282805,OK,1,f,4.4303526263684,2,CATCH,0,0,0,,0,NaN,f
26,1818960674,15,5437797.93544765,5437798.94611552,OK,3,j,0.988635166548193,11,CFS,0,1,0.274405818047013,3#,3.06581563094521,2.71092120225042,j
26,1818960674,16,5437802.37823727,5437803.88919627,OK,0,j,1.47361210081726,15,CFS,0,1,0.252465540235945,3#,3.05888772807524,2.76689093895541,j
26,1818960674,17,5437810.07305749,5437811.08369095,OK,10,j,0.970419014804065,1,CFS,0,1,0.232279510180456,3#,3.72161190504783,2.8242775562908,j
26,1818960674,18,5437816.31699738,5437817.62781868,OK,7,j,1.26210201904178,16,CFS,0,1,0.213707465974364,3#,3.79822312293178,2.88311692276053,j
26,1818960674,19,5437823.15125633,5437824.26194113,OK,4,j,1.04349551908672,6,CFS,0,1,0.196620360434299,3#,2.6069411781077,2.94344581488401,j
26,1818960674,20,5437828.80481772,5437833.21758294,OK,1,f,4.33350176364183,19,CATCH,0,0,0,,0,NaN,f
