subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
42,22818419,1,10100316.250602,10100346.0092828,OK,2,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,2,10100348.1106109,10100377.1388434,OK,9,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,3,10100378.7498599,10100408.2784212,OK,4,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,4,10100409.7893851,10100439.418012,OK,3,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,5,10100440.8289104,10100470.55763,OK,2,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,6,10100471.768384,10100501.6971915,OK,0,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,7,10100503.0080277,10100532.8368131,OK,1,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,8,10100535.1482843,10100563.9764262,OK,11,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,9,10100565.9877142,10100595.1160237,OK,8,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,10,10100596.5269103,10100626.2556434,OK,2,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,11,10100635.1212257,10100664.6497986,OK,4,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,12,10100667.061326,10100695.7894235,OK,12,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,13,10100697.0001841,10100726.9290327,OK,0,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,14,10100728.2398628,10100758.068634,OK,1,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,15,10100760.1796769,10100789.2082804,OK,9,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,16,10100791.2195291,10100820.3478932,OK,8,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,17,10100822.3591618,10100851.487497,OK,8,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,18,10100852.6982576,10100882.6271177,OK,0,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,19,10100884.0380061,10100913.7667561,OK,2,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,20,10100916.1782525,10100944.9063702,OK,12,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,21,10100961.7869818,10100990.9153327,OK,8,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,22,10100993.3268522,10101022.0549389,OK,12,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,23,10101023.2657089,10101053.1945577,OK,0,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,24,10101055.2058197,10101084.3341844,OK,8,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,25,10101085.8451221,10101115.4738006,OK,3,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,26,10101117.5851178,10101146.6134433,OK,9,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,27,10101148.7247436,10101177.7530344,OK,9,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,28,10101178.9637902,10101208.8926454,OK,0,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,29,10101210.6037187,10101240.0322637,OK,5,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,30,10101241.8433985,10101271.1718922,OK,6,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,31,10101293.2958135,10101322.3241175,OK,9,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,32,10101323.5348993,10101353.4637213,OK,0,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
42,22818419,33,10101355.2748685,10101384.6033549,OK,6,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,34,10101385.8141005,10101415.7429687,OK,0,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,35,10101417.6541841,10101446.8825899,OK,7,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
42,22818419,36,10101448.9939193,10101478.0222097,OK,9,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,37,10101480.1335279,10101509.1618286,OK,9,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
42,22818419,38,10101510.9729592,10101540.3014372,OK,6,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,39,10101542.5128372,10101571.441053,OK,10,NO RESPONSE,NaN,1,\LEFT,0,1,right,3
42,22818419,40,10101573.452318,10101602.5807033,OK,8,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
