subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
10,232020576,1,1814512.91383026,1814521.45951438,OK,2,LeftArrow,8.49412625888363,2,\LEFT,1,0,left,3
10,232020576,2,1814525.14194387,1814528.35407108,OK,8,LeftArrow,3.20165203697979,2,\LEFT,1,0,left,3
10,232020576,3,1814531.52614523,1814544.34464846,OK,3,RightArrow,12.7129787376616,3,\RIGHT,0,1,right,3
10,232020576,4,1814547.16657017,1814554.48136999,OK,1,LeftArrow,7.20819136220962,2,\LEFT,1,0,left,3
10,232020576,5,1814557.70353891,1814564.2178621,OK,5,RightArrow,6.49490171694197,3,\RIGHT,0,1,right,3
10,232020576,6,1814566.92963373,1814568.64076966,OK,0,RightArrow,1.62069287127815,4,\RIGHT,1,0,left,3
10,232020576,7,1814571.82289126,1814573.53403232,OK,10,LeftArrow,1.62324050371535,1,\LEFT,0,1,right,3
10,232020576,8,1814576.86594926,1814581.17910519,OK,10,RightArrow,4.20383382425644,3,\RIGHT,0,1,right,3
10,232020576,9,1814583.37054557,1814587.58335859,OK,0,RightArrow,4.13105273945257,4,\RIGHT,1,0,left,3
10,232020576,10,1814590.18508548,1814591.99628631,OK,5,LeftArrow,1.70839209388942,1,\LEFT,0,1,right,3
10,232020576,11,1814600.31177888,1814601.9228813,OK,6,LeftArrow,1.54131722263992,1,\LEFT,0,1,right,3
10,232020576,12,1814604.41453901,1814606.12567555,OK,4,LeftArrow,1.66246498515829,1,\LEFT,0,1,right,3
10,232020576,13,1814608.31712015,1814610.72874055,OK,2,RightArrow,2.3197257372085,4,\RIGHT,1,0,left,3
10,232020576,14,1814613.05028284,1814614.86146344,OK,4,RightArrow,1.78636352648027,3,\RIGHT,0,1,right,3
10,232020576,15,1814617.72337724,1814619.43451619,OK,10,RightArrow,1.65716959279962,4,\RIGHT,1,0,left,3
10,232020576,16,1814621.66600873,1814626.47918518,OK,5,LeftArrow,4.7702615247108,2,\LEFT,1,0,left,3
10,232020576,17,1814628.700684,1814631.11228629,OK,5,LeftArrow,2.39143554843031,2,\LEFT,1,0,left,3
10,232020576,18,1814633.15365301,1814635.96547898,OK,3,LeftArrow,2.73028029990382,2,\LEFT,1,0,left,3
10,232020576,19,1814638.12693427,1814641.53921663,OK,4,RightArrow,3.30878329416737,4,\RIGHT,1,0,left,3
10,232020576,20,1814643.93081005,1814646.14224572,OK,7,LeftArrow,2.16877067671157,1,\LEFT,0,1,right,3
10,232020576,21,1814651.66588889,1814653.97745376,OK,7,RightArrow,2.28934612777084,3,\RIGHT,0,1,right,3
10,232020576,22,1814656.58921995,1814659.20095989,OK,8,LeftArrow,2.54989012586884,1,\LEFT,0,1,right,3
10,232020576,23,1814661.46245714,1814667.97675919,OK,6,RightArrow,6.46835925243795,3,\RIGHT,0,1,right,3
10,232020576,24,1814670.67857876,1814673.39036639,OK,10,RightArrow,2.65999674005434,4,\RIGHT,1,0,left,3
10,232020576,25,1814675.88203134,1814679.79464424,OK,9,RightArrow,3.84036095486954,3,\RIGHT,0,1,right,3
10,232020576,26,1814682.27628046,1814683.58715196,OK,6,LeftArrow,1.21399809233844,1,\LEFT,0,1,right,3
10,232020576,27,1814686.03878408,1814688.65053669,OK,9,RightArrow,2.53927821130492,4,\RIGHT,1,0,left,3
10,232020576,28,1814690.96207167,1814695.17485722,OK,8,RightArrow,4.18369424785487,4,\RIGHT,1,0,left,3
10,232020576,29,1814697.1762065,1814700.98874152,OK,4,RightArrow,3.73745925002731,3,\RIGHT,0,1,right,3
10,232020576,30,1814703.01006888,1814706.72255228,OK,5,LeftArrow,3.68740884051658,1,\LEFT,0,1,right,3
10,232020576,31,1814710.15481515,1814711.36563021,OK,1,LeftArrow,1.19837211119011,1,\LEFT,0,1,right,3
10,232020576,32,1814713.35695166,1814715.26822553,OK,4,RightArrow,1.87620952166617,4,\RIGHT,1,0,left,3
10,232020576,33,1814717.41966959,1814719.13078198,OK,6,RightArrow,1.65334693691693,4,\RIGHT,1,0,left,3
10,232020576,34,1814721.55242055,1814723.76385683,OK,9,LeftArrow,2.11240280349739,1,\LEFT,0,1,right,3
10,232020576,35,1814725.6551502,1814730.36826568,OK,5,RightArrow,4.68145390111022,3,\RIGHT,0,1,right,3
10,232020576,36,1814732.49967823,1814735.91197055,OK,6,LeftArrow,3.3647723433096,2,\LEFT,1,0,left,3
10,232020576,37,1814737.60310395,1814739.51436696,OK,2,LeftArrow,1.90109994937666,2,\LEFT,1,0,left,3
10,232020576,38,1814741.91596104,1814745.62842119,OK,9,LeftArrow,3.68406703532673,2,\LEFT,1,0,left,3
10,232020576,39,1814747.35957234,1814749.97130925,OK,2,RightArrow,2.5363906933926,3,\RIGHT,0,1,right,3
10,232020576,40,1814751.83257166,1814757.54634517,OK,3,LeftArrow,5.70300312712789,2,\LEFT,1,0,left,3
