subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
19,1738299318,1,4631041.51805844,4631043.46927547,OK,4,RightArrow,1.86785449460149,4,\RIGHT,1,0,left,3
19,1738299318,2,4631046.10096232,4631047.41172717,OK,3,RightArrow,1.27676694374532,4,\RIGHT,1,0,left,3
19,1738299318,3,4631049.18284128,4631050.5937278,OK,0,LeftArrow,1.3066899208352,1,\LEFT,0,1,right,3
19,1738299318,4,4631052.69502578,4631053.8057474,OK,4,LeftArrow,1.04235755559057,1,\LEFT,0,1,right,3
19,1738299318,5,4631056.13720868,4631057.44800312,OK,6,LeftArrow,1.22394616901875,1,\LEFT,0,1,right,3
19,1738299318,6,4631059.19913135,4631060.81012358,OK,1,LeftArrow,1.55389006529003,1,\LEFT,0,1,right,3
19,1738299318,7,4631063.02148908,4631064.2322702,OK,5,LeftArrow,1.17131978645921,1,\LEFT,0,1,right,3
19,1738299318,8,4631067.02401463,4631068.53500049,OK,11,LeftArrow,1.40857739932835,1,\LEFT,0,1,right,3
19,1738299318,9,4631070.59623494,4631072.1072187,OK,4,LeftArrow,1.49214428570122,2,\LEFT,1,0,left,3
19,1738299318,10,4631074.98903028,4631076.49994069,OK,11,LeftArrow,1.41121765319258,1,\LEFT,0,1,right,3
19,1738299318,11,4631082.78387196,4631084.39488503,OK,11,RightArrow,1.51189623493701,3,\RIGHT,0,1,right,3
19,1738299318,12,4631086.41618183,4631087.82704602,OK,3,RightArrow,1.31135858502239,3,\RIGHT,0,1,right,3
19,1738299318,13,4631090.04842739,4631091.35925594,OK,6,LeftArrow,1.26298190187663,1,\LEFT,0,1,right,3
19,1738299318,14,4631094.00085362,4631095.41178724,OK,10,LeftArrow,1.31034256890416,2,\LEFT,1,0,left,3
19,1738299318,15,4631097.49312348,4631099.00407161,OK,4,LeftArrow,1.41785164177418,2,\LEFT,1,0,left,3
19,1738299318,16,4631101.60567369,4631102.8164367,OK,9,LeftArrow,1.18507494404912,2,\LEFT,1,0,left,3
19,1738299318,17,4631104.89776419,4631106.70886485,OK,4,LeftArrow,1.74084249604493,2,\LEFT,1,0,left,3
19,1738299318,18,4631109.45058361,4631110.96156374,OK,10,LeftArrow,1.40375600010157,2,\LEFT,1,0,left,3
19,1738299318,19,4631112.76269379,4631114.37370474,OK,1,RightArrow,1.52348986733705,3,\RIGHT,0,1,right,3
19,1738299318,20,4631116.7551935,4631118.26610873,OK,7,RightArrow,1.46678010001779,4,\RIGHT,1,0,left,3
19,1738299318,21,4631123.52940546,4631124.84022917,OK,12,LeftArrow,1.26820083335042,2,\LEFT,1,0,left,3
19,1738299318,22,4631126.79148394,4631128.90280715,OK,2,RightArrow,2.02191739715636,4,\RIGHT,1,0,left,3
19,1738299318,23,4631131.86463288,4631133.2755511,OK,12,LeftArrow,1.35649705585092,2,\LEFT,1,0,left,3
19,1738299318,24,4631135.10666118,4631137.0178965,OK,1,RightArrow,1.82633758150041,3,\RIGHT,0,1,right,3
19,1738299318,25,4631139.40937307,4631141.22049787,OK,7,RightArrow,1.79532040841877,4,\RIGHT,1,0,left,3
19,1738299318,26,4631143.61201942,4631145.12299321,OK,7,RightArrow,1.41653921175748,3,\RIGHT,0,1,right,3
19,1738299318,27,4631146.87404205,4631149.18548998,OK,1,LeftArrow,2.25830508768559,2,\LEFT,1,0,left,3
19,1738299318,28,4631150.94655169,4631153.35806364,OK,1,RightArrow,2.32956628594548,4,\RIGHT,1,0,left,3
19,1738299318,29,4631156.0197773,4631157.73084382,OK,9,RightArrow,1.6801350703463,3,\RIGHT,0,1,right,3
19,1738299318,30,4631160.2424853,4631162.05355849,OK,8,RightArrow,1.7051832228899,4,\RIGHT,1,0,left,3
19,1738299318,31,4631166.17614028,4631167.98727897,OK,7,RightArrow,1.77918247133493,3,\RIGHT,0,1,right,3
19,1738299318,32,4631169.97854443,4631171.28934852,OK,3,LeftArrow,1.21663695015013,2,\LEFT,1,0,left,3
19,1738299318,33,4631173.84098047,4631175.15180298,OK,9,RightArrow,1.20998454838991,4,\RIGHT,1,0,left,3
19,1738299318,34,4631177.23307341,4631178.54392188,OK,4,RightArrow,1.28968387283385,3,\RIGHT,0,1,right,3
19,1738299318,35,4631181.22562776,4631182.53642098,OK,9,RightArrow,1.20892929192632,3,\RIGHT,0,1,right,3
19,1738299318,36,4631184.337561,4631185.34816307,OK,1,RightArrow,0.984833406284451,4,\RIGHT,1,0,left,3
19,1738299318,37,4631187.65965658,4631188.77030727,OK,6,RightArrow,1.08659350499511,3,\RIGHT,0,1,right,3
19,1738299318,38,4631190.76154798,4631192.37259153,OK,2,LeftArrow,1.59243348613381,1,\LEFT,0,1,right,3
19,1738299318,39,4631194.49392639,4631195.70468397,OK,4,RightArrow,1.15593435335904,4,\RIGHT,1,0,left,3
19,1738299318,40,4631197.65589889,4631198.96669573,OK,3,LeftArrow,1.2097654081881,1,\LEFT,0,1,right,3
