subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
4,1324611406,1,1892124.27572497,1892127.12744222,OK,1,LeftArrow,2.77171466778964,1,\LEFT,0,1,right,3
4,1324611406,2,1892130.80956743,1892133.02088067,OK,10,RightArrow,2.14946990134194,3,\RIGHT,0,1,right,3
4,1324611406,3,1892136.28282072,1892138.49413275,OK,10,LeftArrow,2.11582091962919,2,\LEFT,1,0,left,3
4,1324611406,4,1892144.61775001,1892147.32935815,OK,1,RightArrow,2.66040118713863,4,\RIGHT,1,0,left,3
4,1324611406,5,1892155.15394625,1892157.16515885,OK,0,LeftArrow,1.93161388812587,2,\LEFT,1,0,left,3
4,1324611406,6,1892159.90676547,1892162.11808143,OK,5,LeftArrow,2.14649583096616,2,\LEFT,1,0,left,3
4,1324611406,7,1892166.88086966,1892168.99217348,OK,5,RightArrow,2.06796896317974,3,\RIGHT,0,1,right,3
4,1324611406,8,1892171.37354028,1892172.98448159,OK,3,RightArrow,1.58302676025778,3,\RIGHT,0,1,right,3
4,1324611406,9,1892175.48590931,1892177.39708201,OK,8,LeftArrow,1.83839656761847,1,\LEFT,0,1,right,3
4,1324611406,10,1892180.19872453,1892181.60959508,OK,11,RightArrow,1.39725798740983,3,\RIGHT,0,1,right,3
4,1324611406,11,1892190.16460708,1892191.4753825,OK,5,RightArrow,1.2468239958398,4,\RIGHT,1,0,left,3
4,1324611406,12,1892193.54662587,1892195.557795,OK,3,RightArrow,1.96858345740475,4,\RIGHT,1,0,left,3
4,1324611406,13,1892198.12931064,1892199.64026305,OK,8,LeftArrow,1.43366310815327,2,\LEFT,1,0,left,3
4,1324611406,14,1892202.45191623,1892204.06280622,OK,10,LeftArrow,1.52676331321709,1,\LEFT,0,1,right,3
4,1324611406,15,1892205.91391284,1892207.72496837,OK,1,LeftArrow,1.77648742776364,2,\LEFT,1,0,left,3
4,1324611406,16,1892210.09636495,1892211.70735425,OK,6,LeftArrow,1.55381881142966,2,\LEFT,1,0,left,3
4,1324611406,17,1892214.62903475,1892216.03986878,OK,12,RightArrow,1.30883847968653,4,\RIGHT,1,0,left,3
4,1324611406,18,1892217.7809671,1892219.39184924,OK,0,RightArrow,1.51668564253487,3,\RIGHT,0,1,right,3
4,1324611406,19,1892221.35302876,1892223.16407946,OK,3,LeftArrow,1.70445684972219,1,\LEFT,0,1,right,3
4,1324611406,20,1892226.05579831,1892227.36655712,OK,12,LeftArrow,1.22538883541711,1,\LEFT,0,1,right,3
4,1324611406,21,1892232.33946087,1892233.75034169,OK,6,RightArrow,1.34138663578779,4,\RIGHT,1,0,left,3
4,1324611406,22,1892236.29178429,1892238.00282617,OK,8,RightArrow,1.62878271075897,4,\RIGHT,1,0,left,3
4,1324611406,23,1892240.51428357,1892241.82505626,OK,8,RightArrow,1.21407843357883,3,\RIGHT,0,1,right,3
4,1324611406,24,1892244.46658676,1892246.37773048,OK,9,LeftArrow,1.84549503657036,2,\LEFT,1,0,left,3
4,1324611406,25,1892248.75912022,1892250.37007089,OK,7,RightArrow,1.51268560392782,3,\RIGHT,0,1,right,3
4,1324611406,26,1892252.50125899,1892254.01219994,OK,5,RightArrow,1.45033607329242,3,\RIGHT,0,1,right,3
4,1324611406,27,1892255.86330143,1892257.27410014,OK,2,LeftArrow,1.36006263876334,1,\LEFT,0,1,right,3
4,1324611406,28,1892259.2152514,1892260.82621052,OK,3,LeftArrow,1.55187010555528,2,\LEFT,1,0,left,3
4,1324611406,29,1892262.83736607,1892264.64845963,OK,3,LeftArrow,1.70552658522502,2,\LEFT,1,0,left,3
4,1324611406,30,1892266.41914501,1892268.03011197,OK,1,RightArrow,1.57160859997384,4,\RIGHT,1,0,left,3
4,1324611406,31,1892272.03274496,1892273.34350528,OK,3,RightArrow,1.24566280143335,3,\RIGHT,0,1,right,3
4,1324611406,32,1892276.03508123,1892277.14572975,OK,10,RightArrow,1.07506803586148,4,\RIGHT,1,0,left,3
4,1324611406,33,1892279.38702366,1892280.6977864,OK,5,LeftArrow,1.26692772167735,1,\LEFT,0,1,right,3
4,1324611406,34,1892283.40937914,1892284.72013735,OK,9,RightArrow,1.26829356630333,4,\RIGHT,1,0,left,3
4,1324611406,35,1892286.91136558,1892288.22216755,OK,4,LeftArrow,1.21407873556018,2,\LEFT,1,0,left,3
4,1324611406,36,1892289.90316296,1892291.01379639,OK,0,RightArrow,1.03015905991197,4,\RIGHT,1,0,left,3
4,1324611406,37,1892292.90489555,1892294.21565376,OK,2,LeftArrow,1.30015593254939,1,\LEFT,0,1,right,3
4,1324611406,38,1892296.37692456,1892298.08792871,OK,4,LeftArrow,1.63595754629932,1,\LEFT,0,1,right,3
4,1324611406,39,1892300.93956869,1892302.55055225,OK,11,RightArrow,1.55303884623572,3,\RIGHT,0,1,right,3
4,1324611406,40,1892304.67177045,1892305.98252262,OK,4,LeftArrow,1.24456288130023,1,\LEFT,0,1,right,3
