subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
37,14184249,1,2333633.28686517,2333738.87179027,2333636.09860736,2333741.28322917,OK,OK,3,2,j,j,2.74943057261407,2.34969384036958,8,153,bed,1,CFS,1,8,153,Not Studied,bed,j,j,nogo,1,0,2333902.23217057,2333910.87721017,2333917.08132411,2333920.59348538,Return,OK,4,1,0.945959468906766,3#,3#,1.41964790487588,4.82256515300107,2,2.02520949557939,NO RESPONSE,8.63428794266656,2,NO RESPONSE,NaN,2
37,14184249,2,2333641.09165228,2333746.30632863,2333647.1053774,2333753.8209484,OK,OK,0,0,f,f,5.99985934095457,7.47440399555489,141,155,purse,1,Not Studied,4,184,181,Binocular,mailbox,f,f,nogo,0,0,2333923.08505037,2333927.04715063,2333932.67092718,2333935.48265216,Return,OK,11,0,0,,,0,0,NaN,NaN, ,3.94037117063999,2,NO RESPONSE,NaN,2
37,14184249,3,2333650.76759852,2333756.47261225,2333661.08395287,2333763.58699364,OK,OK,0,0,f,f,10.2990216054022,7.06745562469587,61,121,glass,1,Not Studied,9,172,170,Not Studied,paint brush,f,f,go,0,0,2333937.66401165,2333942.29683475,2333947.02974635,2333949.74139943,Return,Return,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.60843597538769,2,Return,2.60219446057454,2
37,14184249,4,2333664.03578352,2333766.24858783,2333673.85179346,2333773.36300694,OK,OK,0,0,f,f,9.73412047978491,7.01088326005265,153,8,knife,1,Not Studied,10,141,155,CFS,purse,f,f,go,0,0,2333953.52373092,2333957.99647175,2333960.92829261,2333963.63995233,Return,Return,4,0,0,,,0,0,NaN,NaN, ,4.44370050169528,2,Return,2.60679002385587,2
37,14184249,5,2333676.60352167,2333776.35480495,2333683.617823,2333786.37102299,OK,OK,0,0,f,f,6.95771478069946,9.99178050691262,85,25,foot stool,1,Not Studied,5,85,25,Binocular,foot stool,f,f,go,0,0,2333966.32155269,2333969.07329207,2333972.87563063,2333975.5872668,Return,OK,12,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.74118693172932,2,NO RESPONSE,NaN,2
37,14184249,6,2333686.54959375,2333789.60294394,2333689.56147943,2333791.41407519,OK,OK,3,1,j,j,2.91527411295101,1.75933978427202,143,128,high heel,1,CFS,6,143,128,CFS,high heel,j,j,nogo,1,0,2333978.5390896,2333981.6209842,2333984.23262243,2333988.04497796,Return,OK,1,0.931062779704023,0.89483931681437,3#,3#,2.98772707290809,2.52901585405088,2.03248971804528,2.05084267027036,NO RESPONSE,3.06679639872164,2,NO RESPONSE,NaN,2
37,14184249,7,2333695.20491624,2333798.25829722,2333700.21806453,2333800.66975543,OK,OK,10,5,j,j,4.92323402082548,2.32734415959567,184,181,mailbox,1,CFS,2,53,23,Not Studied,floss,j,j,go,1,0,2333990.27632692,2333992.567436,2333996.03987077,2333998.75150937,Return,OK,12,0.866877899750182,0.846481724890614,2@,3#,5.09388901340278,2.51986604468872,2.06568315727633,2.07690664456404, ,2.26485415827483,2,NO RESPONSE,NaN,2
37,14184249,8,2333706.42184313,2333807.86416964,2333708.13289162,2333809.7753411,OK,OK,10,12,j,j,1.68980778008699,1.8249082849361,32,122,chain,1,CFS,11,56,99,CFS,clothes pin,j,j,go,1,0,2334001.98352992,2334006.59635772,2334010.46871153,2334013.58061508,Return,Return,1,1,0.800737402916808,3#,3#,2.71031047037301,3.24502717086814,2,2.10340865862087,NO RESPONSE,4.5967455864884,2,Return,3.09513676213101,2
37,14184249,9,2333713.63626411,2333815.80912037,2333717.34851484,2333819.02106141,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,53,23,floss,1,Binocular,7,61,121,Binocular,glass,z,z,go,1,1,2334015.95207907,2334020.68495293,2334024.03706907,2334025.7480919,Return,Return,6,1,1,,,0,0,NaN,NaN,table,4.71526886057109,2,Return,1.6860676407814,2
37,14184249,10,2333720.85072252,2333821.5025868,2333723.86252067,2333824.81459159,OK,OK,9,6,NO RESPONSE,NO RESPONSE,NaN,NaN,172,170,paint brush,1,Binocular,3,153,8,Binocular,knife,z,z,go,1,1,2334028.23966987,2334034.72363414,2334038.40591878,2334039.41650503,Return,Return,12,1,1,,,0,0,NaN,NaN,clothespin,6.45879930397496,2,Return,0.94832655088976,2
