subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
39,14507269,1,1587.90033421556,1602.21920248295,OK,3,j,14.2757553054307,17,CFS,0,1,0.5,2,3.13846145200706,2.34671662001737,j
39,14507269,2,1615.17721967187,1638.50164964598,OK,5,f,23.2621141066013,1,CFS,0,1,1,,2.56251042614223,2,j
39,14507269,3,1643.80489321523,1673.33323362006,OK,4,NO RESPONSE,NaN,5,CFS,0,1,1,,2.5668800855698,2,j
39,14507269,4,1678.75655239988,1680.56767683963,OK,8,j,1.79386156617647,19,CFS,0,1,1,2,1.88585324707219,2,j
39,14507269,5,1687.65201585834,1693.86590355321,OK,8,j,6.19414778654641,18,CFS,0,1,0.90483741803596,2,4.21786735602156,2.04568180093028,j
39,14507269,6,1699.56943545583,1706.3836747532,OK,4,j,6.7324926226263,10,CFS,0,1,1,2,2.15141347920019,2,j
39,14507269,7,1712.19724211792,1714.40862712024,OK,12,j,2.20043002482475,14,CFS,0,1,1,2,3.01822239938054,2,j
39,14507269,8,1718.71126908941,1724.02455995354,OK,1,j,5.24631342609587,8,CFS,0,1,0.931062779704023,3,2.02850739182444,2.03248971804528,j
39,14507269,9,1730.31845291279,1733.83062588142,OK,7,j,3.49482678264394,6,CFS,0,1,1,3,2.3874275828381,2,j
39,14507269,10,1739.44411518604,1755.26387785436,OK,1,f,15.7768160293065,11,CATCH,0,0,0,,0,NaN,f
39,14507269,11,1767.90169860711,1775.6164683268,OK,1,j,7.64677623254079,20,CFS,0,1,1,2,3.01144448850203,2,j
39,14507269,12,1779.7490234941,1782.36064732531,OK,6,j,2.52734518381862,16,CFS,0,1,1,2,2.20356917394773,2,j
39,14507269,13,1787.31370470944,1794.22798348965,OK,11,j,6.87444337654324,7,CFS,0,1,0.945959468906766,1,2.57506152670324,2.02520949557939,j
39,14507269,14,1798.26047774231,1811.07840240616,OK,1,f,12.7192779470859,3,CATCH,0,0,0,,0,NaN,f
39,14507269,15,1814.99082114638,1820.00392654985,OK,2,j,4.96476488997928,13,CFS,0,1,1,2,1.60768902390417,2,j
39,14507269,16,1825.26717956117,1827.57863393012,OK,9,j,2.2882606181056,9,CFS,0,1,1,2,1.34572191255798,2,j
39,14507269,17,1831.64112215772,1844.95938007119,OK,1,f,13.2899863319358,15,CATCH,0,0,0,,0,NaN,f
39,14507269,18,1849.3820933268,1854.6953829835,OK,10,j,5.24478120230674,2,CFS,0,1,0.955563036268284,3,2.60944048394526,2.02059464435333,j
39,14507269,19,1859.82855031586,1872.14617342503,OK,1,f,12.2939644992562,4,CATCH,0,0,0,,0,NaN,f
39,14507269,20,1875.84846469727,1880.06106738887,OK,2,j,4.14587820933889,12,CFS,0,1,1,2,1.5598951006361,2,j
