subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
7,1375386641,1,1002055.23994013,1002058.65209743,OK,12,j,3.37730939197354,14,CFS,0,1,0.5,3,2.72796287900944,2.34671662001737,j
7,1375386641,2,1002069.65899251,1002075.97295121,OK,1,f,6.20532825984992,16,CATCH,0,0,0,,0,NaN,f
7,1375386641,3,1002081.47637943,1002084.18808073,OK,9,j,2.60353420337196,3,CFS,0,1,1,3,3.652616924609,2,j
7,1375386641,4,1002090.17182628,1002091.98296165,OK,9,j,1.73164824349806,19,CFS,0,1,0.90483741803596,3,2.08732658142832,2.04568180093028,j
7,1375386641,5,1002096.70594871,1002100.91857019,OK,1,f,4.1571245349478,13,CATCH,0,0,0,,0,NaN,f
7,1375386641,6,1002104.25065146,1002109.06369329,OK,1,f,4.71603461459745,4,CATCH,0,0,0,,0,NaN,f
7,1375386641,7,1002112.75597438,1002114.56714084,OK,7,j,1.71439166250639,20,CFS,0,1,0.818730753077982,3,3.32342389549687,2.09275481981804,j
7,1375386641,8,1002120.8710595,1002123.28257598,OK,11,j,2.39872059214395,12,CFS,0,1,0.740818220681718,3,1.84389379663738,2.14126142555782,j
7,1375386641,9,1002129.52648177,1002131.73789889,OK,5,j,2.11094590032008,18,CFS,0,1,0.670320046035639,3,1.96422786858318,2.19124527736906,j
7,1375386641,10,1002137.19128393,1002139.60279106,OK,5,j,2.32569389289711,7,CFS,0,1,0.606530659712634,3,2.4803612572389,2.24275136409242,j
7,1375386641,11,1002148.91865169,1002151.13003529,OK,9,j,2.1177603934193,5,CFS,0,1,0.548811636094027,3,2.52972125238517,2.29582604468272,j
7,1375386641,12,1002154.75235342,1002158.36458142,OK,1,f,3.57167185994331,11,CATCH,0,0,0,,0,NaN,f
7,1375386641,13,1002161.65662754,1002164.56847379,OK,6,j,2.82707016333006,15,CFS,0,1,0.49658530379141,3,4.23236328504551,2.35051708993511,j
7,1375386641,14,1002169.67164321,1002171.38269494,OK,1,j,1.63567937712651,6,CFS,0,1,0.449328964117222,3,4.17518102028348,2.40687372548211,j
7,1375386641,15,1002176.25579312,1002178.4671728,OK,7,j,2.11514972045552,17,CFS,0,1,0.406569659740599,3,4.01665988007941,2.46494667609987,j
7,1375386641,16,1002184.77111018,1002186.38207797,OK,9,j,1.5913583075162,2,CFS,0,1,0.367879441171443,3,4.18607990791092,2.524788211364,j
7,1375386641,17,1002192.59597505,1002195.80803721,OK,4,j,3.1340531775495,1,CFS,0,1,0.33287108369808,3,2.76812840402515,2.58645219269567,j
7,1375386641,18,1002201.64167768,1002203.65297097,OK,5,j,1.95199489023071,9,CFS,0,1,0.464559020360912,3,2.41296025843281,2.38790001489422,j
7,1375386641,19,1002208.64604691,1002211.15767118,OK,5,j,2.45902626041789,8,CFS,0,1,0.432533612833808,3,4.59377431906213,2.42879157434861,j
7,1375386641,20,1002220.75363024,1002223.16519531,OK,3,j,2.39097459986806,10,CFS,0,1,0.402715947880469,3,2.31435116186888,2.47056883729441,j
