subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
56,282966316,1,2686103.36092443,2686106.47289449,OK,6,RightArrow,3.03358787856996,4,\RIGHT,1,0,left,3
56,282966316,2,2686111.2559016,2686113.66741899,OK,7,RightArrow,2.32239183876663,4,\RIGHT,1,0,left,3
56,282966316,3,2686120.14152544,2686123.15338629,OK,8,LeftArrow,2.98060783045366,1,\LEFT,0,1,right,3
56,282966316,4,2686153.64262993,2686155.65389914,OK,3,RightArrow,1.99091804213822,3,\RIGHT,0,1,right,3
56,282966316,5,2686159.01601621,2686160.42691872,OK,1,RightArrow,1.36137359216809,4,\RIGHT,1,0,left,3
56,282966316,6,2686165.30998916,2686166.42068719,OK,8,RightArrow,1.09921994246542,3,\RIGHT,0,1,right,3
56,282966316,7,2686169.54267074,2686170.65336697,OK,10,RightArrow,1.00249967398122,3,\RIGHT,0,1,right,3
56,282966316,8,2686173.53517957,2686175.84666171,OK,10,LeftArrow,2.24189605750144,2,\LEFT,1,0,left,3
56,282966316,9,2686179.10871846,2686180.11933808,OK,4,RightArrow,0.96419921098277,3,\RIGHT,0,1,right,3
56,282966316,10,2686182.24067022,2686184.05182998,OK,2,LeftArrow,1.80010637408122,1,\LEFT,0,1,right,3
56,282966316,11,2686191.99682477,2686194.70852431,OK,7,LeftArrow,2.61184116778895,2,\LEFT,1,0,left,3
56,282966316,12,2686199.61132831,2686201.12227242,OK,2,LeftArrow,1.47721526492387,1,\LEFT,0,1,right,3
56,282966316,13,2686203.97438928,2686204.684866,OK,7,LeftArrow,0.665938387159258,1,\LEFT,0,1,right,3
56,282966316,14,2686206.89623651,2686208.10699154,OK,5,RightArrow,1.15217735152692,4,\RIGHT,1,0,left,3
56,282966316,15,2686209.93815141,2686211.14891398,OK,1,RightArrow,1.18214264977723,3,\RIGHT,0,1,right,3
56,282966316,16,2686213.05010909,2686214.26087106,OK,2,RightArrow,1.11812521750107,4,\RIGHT,1,0,left,3
56,282966316,17,2686216.69240396,2686218.00323469,OK,10,LeftArrow,1.29965932480991,1,\LEFT,0,1,right,3
56,282966316,18,2686220.43476729,2686222.14585165,OK,10,RightArrow,1.62135930825025,3,\RIGHT,0,1,right,3
56,282966316,19,2686224.23716325,2686225.64806607,OK,6,LeftArrow,1.38684937823564,2,\LEFT,1,0,left,3
56,282966316,20,2686228.09960481,2686229.71057482,OK,10,LeftArrow,1.5563535974361,2,\LEFT,1,0,left,3
56,282966316,21,2686238.32605094,2686245.24040609,OK,5,RightArrow,6.82558427331969,3,\RIGHT,0,1,right,3
56,282966316,22,2686251.75450944,2686253.16539535,OK,9,RightArrow,1.31698166392744,4,\RIGHT,1,0,left,3
56,282966316,23,2686256.11725315,2686257.32801392,OK,10,LeftArrow,1.1540893111378,1,\LEFT,0,1,right,3
56,282966316,24,2686259.76958355,2686262.18107076,OK,10,LeftArrow,2.34173178719357,2,\LEFT,1,0,left,3
56,282966316,25,2686264.40246593,2686267.01411179,OK,8,LeftArrow,2.5087390486151,2,\LEFT,1,0,left,3
56,282966316,26,2686270.98661115,2686273.69826813,OK,8,RightArrow,2.63639538595453,4,\RIGHT,1,0,left,3
56,282966316,27,2686276.23992101,2686278.65142814,OK,10,LeftArrow,2.33504838170484,2,\LEFT,1,0,left,3
56,282966316,28,2686280.5426158,2686285.15550864,OK,6,RightArrow,4.58419382572174,3,\RIGHT,0,1,right,3
56,282966316,29,2686287.20680041,2686289.41821831,OK,7,LeftArrow,2.11191119858995,1,\LEFT,0,1,right,3
56,282966316,30,2686294.16116302,2686294.67143972,OK,5,LeftArrow,0.437476756982505,2,\LEFT,1,0,left,3
56,282966316,31,2686298.49387986,2686300.70526456,OK,0,LeftArrow,2.15261232666671,1,\LEFT,0,1,right,3
56,282966316,32,2686302.52641818,2686305.63835413,OK,4,RightArrow,3.0480012265034,3,\RIGHT,0,1,right,3
56,282966316,33,2686307.48947155,2686309.40073146,OK,5,RightArrow,1.86071373382583,4,\RIGHT,1,0,left,3
56,282966316,34,2686310.72155213,2686312.53267205,OK,0,RightArrow,1.796590953134,3,\RIGHT,0,1,right,3
56,282966316,35,2686314.51391257,2686316.32505814,OK,5,LeftArrow,1.71627658745274,2,\LEFT,1,0,left,3
56,282966316,36,2686318.50641113,2686320.31755338,OK,9,RightArrow,1.73966171545908,4,\RIGHT,1,0,left,3
56,282966316,37,2686322.50891503,2686324.52017126,OK,9,RightArrow,2.00100306933746,4,\RIGHT,1,0,left,3
56,282966316,38,2686326.57146152,2686327.68214446,OK,6,LeftArrow,1.09050232544541,1,\LEFT,0,1,right,3
56,282966316,39,2686347.81471321,2686349.72591275,OK,5,LeftArrow,1.89460045052692,2,\LEFT,1,0,left,3
56,282966316,40,2686351.87725638,2686354.0886779,OK,7,LeftArrow,2.1681615607813,1,\LEFT,0,1,right,3
