subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
19,1738317180,1,4631249.68851041,4631251.49965786,OK,2,j,1.72640757914633,14,CFS,0,1,0.5,3,3.69988850855291,2.34671662001737,j
19,1738317180,2,4631262.02625916,4631264.03748907,OK,12,j,1.97202212270349,6,CFS,0,1,0.389400391535702,3,4.71181317274159,2.49054657589196,j
19,1738317180,3,4631271.08188741,4631273.4934543,OK,1,j,2.39580203499645,12,CFS,0,1,0.343644639395486,3,3.11216810946172,2.56660933584118,j
19,1738317180,4,4631279.10693043,4631283.11943715,OK,4,f,3.98635350633413,16,CFS,0,1,0.303265329856317,,3.54649580278568,2.64557860575162,j
19,1738317180,5,4631288.28272902,4631289.69356635,OK,9,j,1.37018339242786,8,CFS,0,1,0.303265329856317,3,2.92991294388774,2.64557860575162,j
19,1738317180,6,4631294.16637252,4631297.77865303,OK,9,j,3.5661365929991,1,CFS,0,1,0.267630714259495,2,3.85436891777749,2.72756544917343,j
19,1738317180,7,4631305.63359543,4631308.3452587,OK,7,j,2.63428726047277,9,CFS,0,1,0.399258109379689,2,1.58462154578942,2.47567332099695,j
19,1738317180,8,4631313.71862929,4631315.62983653,OK,4,j,1.8529191147536,11,CFS,0,1,0.367335193530246,3,2.31503452778003,2.52568772923488,j
19,1738317180,9,4631320.04258847,4631323.6549037,OK,5,j,3.56048904079944,17,CFS,0,1,0.337964693104284,2,2.98937298403269,2.57696825824532,j
19,1738317180,10,4631329.08826543,4631332.10014643,OK,2,j,2.97039124462754,5,CFS,0,1,0.449733739420421,3,2.04880238690659,2.40635868830107,j
19,1738317180,11,4631338.55419101,4631340.86566822,OK,4,j,2.25603399239481,10,CFS,0,1,0.422485749599496,2,1.5923293828099,2.44244012006247,j
19,1738317180,12,4631346.41915351,4631348.53049996,OK,9,j,2.01465194486082,2,CFS,0,1,0.396888632026309,3,2.57231336421483,2.47920446093534,j
19,1738317180,13,4631354.18399313,4631355.59491135,OK,7,j,1.33744327910244,20,CFS,0,1,0.372842365407686,3,6.26540736399563,2.51666463626192,j
19,1738317180,14,4631358.96699245,4631363.07952697,OK,1,f,4.09002731367946,7,CATCH,0,0,0,,0,NaN,f
19,1738317180,15,4631366.64175797,4631369.25344053,OK,1,f,2.57497678045183,19,CATCH,0,0,0,,0,NaN,f
19,1738317180,16,4631372.00519086,4631374.71691601,OK,0,f,2.675213156268,4,CFS,0,1,0.350252988434255,,1.84539648457893,2.55483381602094,j
19,1738317180,17,4631377.57866414,4631380.29035035,OK,3,j,2.60545485466719,3,CFS,0,1,0.350252988434255,2,3.98444189298017,2.55483381602094,j
19,1738317180,18,4631383.87261583,4631386.28414257,OK,1,f,2.36718333791941,15,CATCH,0,0,0,,0,NaN,f
19,1738317180,19,4631389.72626873,4631391.23725218,OK,8,j,1.43324250727892,18,CFS,0,1,0.329032232624597,2,3.90126341981524,2.59372541945778,j
19,1738317180,20,4631394.92952994,4631397.14091899,OK,1,f,2.19763237331063,13,CATCH,0,0,0,,0,NaN,f
