subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
28,1819718831,1,5445218.84179093,5445398.15405868,5445236.86308199,5445422.67942452,OK,OK,0,0,f,f,17.9292036462575,24.4231203775853,85,25,foot stool,1,Not Studied,12,172,170,Not Studied,paint brush,f,f,go,0,0,5445637.93417174,5445644.53829515,5445657.26627354,5445659.57771513,Return,Return,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.57512860931456,2,Return,2.25835127104074,2
28,1819718831,2,5445241.8762232,5445427.12220388,5445245.5885614,5445430.33422016,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,53,23,floss,1,Binocular,10,153,8,Binocular,knife,z,z,go,1,1,5445663.68029897,5445673.57646488,5445685.92422317,5445689.63656258,Return,OK,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,9.88350374158472,2,NO RESPONSE,NaN,2
28,1819718831,3,5445257.04570353,5445436.08779848,5445285.47352758,5445445.50371045,OK,OK,0,0,f,f,28.3787301853299,9.31213221885264,61,121,glass,1,Not Studied,8,143,128,Not Studied,high heel,f,f,go,0,0,5445693.88921287,5445696.90104557,5445705.20630262,5445707.91799155,Return,OK,12,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.98535469546914,2,NO RESPONSE,NaN,2
28,1819718831,4,5445289.59608493,5445449.82639644,5445295.30967911,5445454.63941322,OK,OK,9,4,j,j,5.65176569856703,4.76505574118346,143,128,high heel,1,CFS,3,50,80,CFS,dresser,j,j,go,0,1,5445716.31323426,5445728.40079669,5445733.67411806,5445736.28577586,Return,Return,7,1,1,3,3,1.87965922581111,1.5164443052078,2,2,desk,12.0636815223843,2,Return,2.59836356714368,2
28,1819718831,5,5445303.4947782,5445460.10285852,5445306.6067211,5445463.51498051,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,56,99,clothes pin,1,Binocular,7,32,122,Binocular,chain,z,z,nogo,1,1,5445739.74790481,5445742.93990049,5445748.50340015,5445751.21509874,Return,OK,12,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.1722407201305,2,NO RESPONSE,NaN,2
28,1819718831,6,5445310.64927607,5445467.50747026,5445316.36284671,5445471.82019228,OK,OK,11,9,j,j,5.70140500646085,4.29899071436375,184,181,mailbox,1,CFS,9,8,153,CFS,bed,j,j,go,0,1,5445756.07814421,5445763.14254835,5445768.04562293,5445770.95746828,Return,OK,10,1,1,3,2,2.87066477487546,4.45990281578597,2,2, ,7.04095759149641,2,NO RESPONSE,NaN,2
28,1819718831,7,5445324.7881274,5445480.14539175,5445328.00012587,5445483.85770339,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,172,170,paint brush,1,Binocular,1,56,99,Not Studied,clothes pin,z,z,nogo,1,1,5445776.36082494,5445783.71542911,5445787.85802697,5445790.86990947,Return,OK,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,7.33314528316259,2,NO RESPONSE,NaN,2
28,1819718831,8,5445333.08331273,5445488.02031972,5445335.89507202,5445491.63256794,OK,OK,11,3,NO RESPONSE,NO RESPONSE,NaN,NaN,50,80,dresser,1,Binocular,4,61,121,CFS,glass,z,z,go,1,1,5445794.19200565,5445801.20639106,5445804.85867171,5445807.67040142,Return,Return,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.98901881370693,2,Return,2.75408028997481,2
28,1819718831,9,5445337.9963875,5445494.20419392,5445354.11647845,5445504.72077482,OK,OK,0,0,f,f,16.1042989324778,10.408635655418,153,8,knife,1,Not Studied,2,184,181,Binocular,mailbox,f,f,go,0,0,5445810.95216755,5445816.77581356,5445822.2695682,5445824.88121423,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.80402899067849,2,Return,2.52630609832704,2
28,1819718831,10,5445357.66872073,5445507.89275655,5445376.39042313,5445518.10916832,OK,OK,0,0,f,f,18.6467936774716,10.1273002615198,141,155,purse,1,Not Studied,11,53,23,Binocular,floss,f,f,go,0,0,5445829.26392849,5445835.08758326,5445837.36898748,5445841.28148239,Return,OK,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.80333444103599,2,NO RESPONSE,NaN,2
