subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
16,1627476737,1,3522906.62486421,3522908.03574983,OK,0,j,1.37010612012818,14,CFS,0,1,0.5,3#,3.69101883598186,2.34671662001737,j
16,1627476737,2,3522915.91069983,3522923.52543587,OK,1,f,7.60336607508361,13,CATCH,0,0,0,,0,NaN,f
16,1627476737,3,3522927.73810686,3522932.95137882,OK,1,f,5.12755501968786,7,CATCH,0,0,0,,0,NaN,f
16,1627476737,4,3522936.9738818,3522938.58491056,OK,5,j,1.5234642107971,17,CFS,0,1,0.389400391535702,2@,3.62674959878487,2.49054657589196,j
16,1627476737,5,3522949.76190446,3522951.77316818,OK,12,j,1.94274690840393,12,CFS,0,1,0.343644639395486,3#,3.04158077481195,2.56660933584118,j
16,1627476737,6,3522959.19782254,3522961.10900171,OK,10,j,1.86629304056987,5,CFS,0,1,0.303265329856317,3#,3.92809789424026,2.64557860575162,j
16,1627476737,7,3522969.70440567,3522971.11530759,OK,3,j,1.39915193105116,20,CFS,0,1,0.267630714259495,3#,3.28595918059385,2.72756544917343,j
16,1627476737,8,3522975.5680832,3522979.58057393,OK,1,f,3.94307924201712,4,CFS,0,1,0.236183276370507,,2.24171158464752,2.81268517361682,j
16,1627476737,9,3522985.75441081,3522987.26540513,OK,11,j,1.40437810635194,6,CFS,0,1,0.236183276370507,2@,4.05279443014235,2.81268517361682,j
16,1627476737,10,3522993.63937821,3522994.5499401,OK,8,j,0.878963964991272,16,CFS,0,1,0.208431009839254,2@,3.8676322199721,2.90105749272224,j
16,1627476737,11,3523003.14530784,3523007.55810173,OK,3,f,4.30842644535005,1,CFS,0,1,0.183939720585721,,5.66788693529646,2.99280669462744,j
16,1627476737,12,3523012.51123066,3523013.92208851,OK,6,j,1.3341453014873,11,CFS,0,1,0.183939720585721,3#,2.70649279053766,2.99280669462744,j
16,1627476737,13,3523021.54685945,3523022.8576895,OK,8,j,1.20200643595308,8,CFS,0,1,0.162326233679175,3#,5.01786744691162,3.0880618167681,j
16,1627476737,14,3523030.99278103,3523036.60632689,OK,11,j,5.50733774434775,2,CFS,0,1,0.143252398430095,1!,5.40382973778821,3.18695682735802,j
16,1627476737,15,3523046.99282329,3523048.10353103,OK,8,j,1.03477003378794,9,CFS,0,1,0.213707465974363,3#,4.6799863017427,2.88311692276053,j
16,1627476737,16,3523054.16730039,3523055.17796162,OK,11,j,0.955895958468318,19,CFS,0,1,0.196620360434299,2@,5.18376343649599,2.94344581488401,j
16,1627476737,17,3523059.88091208,3523064.59386122,OK,1,f,4.63375087780878,3,CATCH,0,0,0,,0,NaN,f
16,1627476737,18,3523067.85588899,3523072.46878225,OK,1,f,4.51432368671522,10,CATCH,0,0,0,,0,NaN,f
16,1627476737,19,3523076.15108488,3523077.16173343,OK,7,j,0.95496898656711,18,CFS,0,1,0.180899464419981,2@,2.47353340348641,3.00530194018271,j
16,1627476737,20,3523082.56511122,3523085.67701911,OK,10,f,3.09242729796097,15,CFS,0,1,0.16643554184904,,2.69547323344523,3.06872396074853,j
