subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
3,1315976229,1,1806179.18490149,1806184.03794127,OK,0,LeftArrow,4.76588437356986,1,\LEFT,0,1,right,3
3,1315976229,2,1806187.54012605,1806190.95226493,OK,11,LeftArrow,3.33832702971995,1,\LEFT,0,1,right,3
3,1315976229,3,1806193.76405517,1806196.97607028,OK,5,RightArrow,3.19402036280371,4,\RIGHT,1,0,left,3
3,1315976229,4,1806200.81847319,1806203.12994316,OK,11,LeftArrow,2.24343673698604,2,\LEFT,1,0,left,3
3,1315976229,5,1806205.84164798,1806208.35323145,OK,6,RightArrow,2.4680359561462,4,\RIGHT,1,0,left,3
3,1315976229,6,1806211.94552131,1806213.85669879,OK,9,LeftArrow,1.89185036718845,2,\LEFT,1,0,left,3
3,1315976229,7,1806216.77853036,1806219.08998433,OK,7,RightArrow,2.20256239967421,4,\RIGHT,1,0,left,3
3,1315976229,8,1806221.95179404,1806223.86300171,OK,5,LeftArrow,1.86920743412338,1,\LEFT,0,1,right,3
3,1315976229,9,1806226.24449955,1806228.2557691,OK,0,LeftArrow,1.95221089618281,1,\LEFT,0,1,right,3
3,1315976229,10,1806231.31770317,1806233.22892804,OK,9,RightArrow,1.85482883639634,3,\RIGHT,0,1,right,3
3,1315976229,11,1806240.30336472,1806243.31526543,OK,2,RightArrow,2.93274221150205,3,\RIGHT,0,1,right,3
3,1315976229,12,1806246.72740732,1806249.53921145,OK,10,LeftArrow,2.71649244939908,2,\LEFT,1,0,left,3
3,1315976229,13,1806252.01074976,1806254.92258769,OK,1,LeftArrow,2.80887739174068,2,\LEFT,1,0,left,3
3,1315976229,14,1806257.42416275,1806260.03580055,OK,5,RightArrow,2.51518785580993,3,\RIGHT,0,1,right,3
3,1315976229,15,1806262.83756969,1806265.34919874,OK,0,LeftArrow,2.47759522614069,2,\LEFT,1,0,left,3
3,1315976229,16,1806267.4805126,1806269.5918401,OK,1,LeftArrow,2.09047483932227,1,\LEFT,0,1,right,3
3,1315976229,17,1806272.17347377,1806274.38484535,OK,4,LeftArrow,2.18929823022336,2,\LEFT,1,0,left,3
3,1315976229,18,1806277.5768735,1806278.98781856,OK,12,LeftArrow,1.36970276897773,1,\LEFT,0,1,right,3
3,1315976229,19,1806281.6393986,1806283.95093347,OK,2,LeftArrow,2.26694024307653,1,\LEFT,0,1,right,3
3,1315976229,20,1806286.03221216,1806288.24361121,OK,1,LeftArrow,2.12990633607842,1,\LEFT,0,1,right,3
3,1315976229,21,1806294.19736365,1806296.30871711,OK,5,RightArrow,2.06843409570865,4,\RIGHT,1,0,left,3
3,1315976229,22,1806299.17052591,1806300.98166868,OK,7,RightArrow,1.73507218738087,4,\RIGHT,1,0,left,3
3,1315976229,23,1806303.88350453,1806305.69465093,OK,6,RightArrow,1.70984391355887,3,\RIGHT,0,1,right,3
3,1315976229,24,1806308.14619232,1806309.65714945,OK,4,LeftArrow,1.48702922812663,2,\LEFT,1,0,left,3
3,1315976229,25,1806312.24877525,1806313.95986882,OK,8,RightArrow,1.67222502268851,4,\RIGHT,1,0,left,3
3,1315976229,26,1806316.99178456,1806318.80292009,OK,8,RightArrow,1.78502374049276,4,\RIGHT,1,0,left,3
3,1315976229,27,1806321.09437504,1806323.2056953,OK,3,RightArrow,2.08220959804021,4,\RIGHT,1,0,left,3
3,1315976229,28,1806326.02745139,1806328.03875596,OK,4,RightArrow,1.93295441172086,3,\RIGHT,0,1,right,3
3,1315976229,29,1806330.25015349,1806332.56162347,OK,0,LeftArrow,2.23804963007569,2,\LEFT,1,0,left,3
3,1315976229,30,1806335.32336888,1806337.13446034,OK,7,RightArrow,1.74063376314007,3,\RIGHT,0,1,right,3
3,1315976229,31,1806344.55918211,1806345.87002182,OK,10,RightArrow,1.28842045203783,3,\RIGHT,0,1,right,3
3,1315976229,32,1806348.52171022,1806350.03266584,OK,6,RightArrow,1.41372056608088,3,\RIGHT,0,1,right,3
3,1315976229,33,1806353.58491296,1806354.99579614,OK,12,LeftArrow,1.32621894334443,2,\LEFT,1,0,left,3
3,1315976229,34,1806358.19781401,1806359.70878382,OK,11,LeftArrow,1.42516579083167,1,\LEFT,0,1,right,3
3,1315976229,35,1806362.6406558,1806364.15159392,OK,11,RightArrow,1.4781729655806,3,\RIGHT,0,1,right,3
3,1315976229,36,1806366.86330658,1806368.57438687,OK,0,RightArrow,1.67931395652704,4,\RIGHT,1,0,left,3
3,1315976229,37,1806371.28609199,1806373.09723476,OK,5,LeftArrow,1.73630524217151,1,\LEFT,0,1,right,3
3,1315976229,38,1806376.16917544,1806377.98032455,OK,8,LeftArrow,1.78102665022016,2,\LEFT,1,0,left,3
3,1315976229,39,1806381.25240197,1806382.76335306,OK,11,RightArrow,1.46557860006578,4,\RIGHT,1,0,left,3
3,1315976229,40,1806385.28493409,1806387.59641463,OK,1,RightArrow,2.23283850145526,3,\RIGHT,0,1,right,3
