subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
62,284300370,1,2699444.95686078,2699463.08823116,OK,7,RightArrow,18.0669514783658,3,\RIGHT,0,1,right,3
62,284300370,2,2699467.45098786,2699468.96193046,OK,3,LeftArrow,1.43669645767659,4,\RIGHT,1,0,left,3
62,284300370,3,2699473.14461705,2699478.55800385,OK,2,LeftArrow,5.39082452701405,1,\LEFT,0,1,right,3
62,284300370,4,2699480.9195175,2699484.4317113,OK,1,RightArrow,3.44780538231134,2,\LEFT,1,0,left,3
62,284300370,5,2699487.1433894,2699492.35668999,OK,7,RightArrow,5.14373623533174,1,\LEFT,0,1,right,3
62,284300370,6,2699494.97831795,2699501.9927325,OK,3,RightArrow,6.91664563724771,4,\RIGHT,1,0,left,3
62,284300370,7,2699508.34673597,2699517.06224312,OK,9,RightArrow,8.69194000773132,3,\RIGHT,0,1,right,3
62,284300370,8,2699519.51378971,2699527.92907941,OK,4,RightArrow,8.38063113344833,4,\RIGHT,1,0,left,3
62,284300370,9,2699530.67081609,2699533.88282473,OK,8,RightArrow,3.11140438169241,3,\RIGHT,0,1,right,3
62,284300370,10,2699536.46444281,2699545.079848,OK,8,LeftArrow,8.57367352163419,1,\LEFT,0,1,right,3
62,284300370,11,2699552.2543413,2699563.67147896,OK,1,RightArrow,11.3993715951219,1,\LEFT,0,1,right,3
62,284300370,12,2699565.92289437,2699569.53513731,OK,4,LeftArrow,3.50668883929029,1,\LEFT,0,1,right,3
62,284300370,13,2699574.65825553,2699584.97469627,OK,7,RightArrow,10.2429190492257,3,\RIGHT,0,1,right,3
62,284300370,14,2699589.93782933,2699591.9490445,OK,3,RightArrow,1.90720326313749,4,\RIGHT,1,0,left,3
62,284300370,15,2699594.34054096,2699597.05221031,OK,7,RightArrow,2.61646923236549,2,\LEFT,1,0,left,3
62,284300370,16,2699598.69320569,2699602.80579063,OK,0,RightArrow,4.03967421222478,3,\RIGHT,0,1,right,3
62,284300370,17,2699605.26729879,2699608.07904808,OK,5,RightArrow,2.70547585887834,4,\RIGHT,1,0,left,3
62,284300370,18,2699610.18031461,2699612.69184432,OK,1,RightArrow,2.40836933488026,3,\RIGHT,0,1,right,3
62,284300370,19,2699615.01333119,2699618.12524903,OK,6,RightArrow,3.02320099528879,4,\RIGHT,1,0,left,3
62,284300370,20,2699620.4767009,2699622.28784194,OK,4,LeftArrow,1.74376273853704,1,\LEFT,0,1,right,3
62,284300370,21,2699626.43039943,2699628.4416617,OK,4,LeftArrow,1.90194703498855,2,\LEFT,1,0,left,3
62,284300370,22,2699630.83312163,2699633.64486095,OK,7,RightArrow,2.76314162602648,3,\RIGHT,0,1,right,3
62,284300370,23,2699635.79625318,2699637.90752323,OK,5,LeftArrow,2.03988068224862,2,\LEFT,1,0,left,3
62,284300370,24,2699640.2089297,2699642.42029569,OK,7,LeftArrow,2.16312900884077,2,\LEFT,1,0,left,3
62,284300370,25,2699644.9618568,2699646.87306359,OK,9,LeftArrow,1.84214865136892,2,\LEFT,1,0,left,3
62,284300370,26,2699649.48468712,2699652.59659228,OK,10,LeftArrow,3.07125685829669,1,\LEFT,0,1,right,3
62,284300370,27,2699654.29765439,2699656.70915096,OK,1,LeftArrow,2.33014502376318,2,\LEFT,1,0,left,3
62,284300370,28,2699659.11061925,2699662.22253045,OK,8,RightArrow,3.05305913509801,3,\RIGHT,0,1,right,3
62,284300370,29,2699664.26378669,2699666.17497929,OK,4,LeftArrow,1.81987707223743,2,\LEFT,1,0,left,3
62,284300370,30,2699668.77657605,2699671.08796432,OK,10,RightArrow,2.25088806217536,3,\RIGHT,0,1,right,3
62,284300370,31,2699677.58200174,2699679.59327065,OK,10,LeftArrow,1.94930530758575,1,\LEFT,0,1,right,3
62,284300370,32,2699681.89469282,2699684.20610463,OK,8,LeftArrow,2.24452341673896,1,\LEFT,0,1,right,3
62,284300370,33,2699686.04725202,2699687.45815242,OK,3,LeftArrow,1.37188544403762,1,\LEFT,0,1,right,3
62,284300370,34,2699689.40935641,2699692.22110146,OK,4,LeftArrow,2.7296926015988,2,\LEFT,1,0,left,3
62,284300370,35,2699694.23231453,2699697.34423025,OK,5,LeftArrow,3.02660714415833,2,\LEFT,1,0,left,3
62,284300370,36,2699698.96524213,2699700.7763726,OK,1,RightArrow,1.71763343270868,4,\RIGHT,1,0,left,3
62,284300370,37,2699702.58747259,2699704.09837203,OK,3,RightArrow,1.40732128871605,4,\RIGHT,1,0,left,3
62,284300370,38,2699706.52992334,2699708.24097509,OK,9,RightArrow,1.63279484165832,4,\RIGHT,1,0,left,3
62,284300370,39,2699710.25225577,2699711.96327734,OK,5,RightArrow,1.67836400959641,3,\RIGHT,0,1,right,3
62,284300370,40,2699714.22466639,2699716.03579445,OK,7,RightArrow,1.79389386484399,4,\RIGHT,1,0,left,3
