subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
60,283655178,1,2330851.06164938,2330867.19240631,OK,9,LeftArrow,16.079784960486,2,\LEFT,1,0,left,3
60,283655178,2,2330869.99424036,2330871.90553748,OK,1,RightArrow,1.87503924081102,4,\RIGHT,1,0,left,3
60,283655178,3,2330875.36779177,2330877.27907199,OK,6,LeftArrow,1.86125606717542,2,\LEFT,1,0,left,3
60,283655178,4,2330880.47119455,2330889.88745623,OK,8,LeftArrow,9.37342946324497,2,\LEFT,1,0,left,3
60,283655178,5,2330892.75937704,2330904.77736199,OK,4,RightArrow,11.9887454421259,3,\RIGHT,0,1,right,3
60,283655178,6,2330907.27902459,2330909.69062447,OK,1,LeftArrow,2.3489169543609,1,\LEFT,0,1,right,3
60,283655178,7,2330912.51252868,2330915.52452217,OK,5,RightArrow,2.98720478825271,4,\RIGHT,1,0,left,3
60,283655178,8,2330918.34635996,2330919.95742979,OK,6,RightArrow,1.59320259094238,4,\RIGHT,1,0,left,3
60,283655178,9,2330922.58922961,2330924.30031755,OK,6,LeftArrow,1.64618338085711,3,\RIGHT,0,1,right,3
60,283655178,10,2330929.34369733,2330931.85538082,OK,7,LeftArrow,2.49939810670912,1,\LEFT,0,1,right,3
60,283655178,11,2330940.65122914,2330943.36305329,OK,3,RightArrow,2.60752940038219,4,\RIGHT,1,0,left,3
60,283655178,12,2330946.30495792,2330951.51842838,OK,9,RightArrow,5.11352146789432,3,\RIGHT,0,1,right,3
60,283655178,13,2330954.06015038,2330956.37169412,OK,3,LeftArrow,2.23811366548762,2,\LEFT,1,0,left,3
60,283655178,14,2330958.31299413,2330961.12481798,OK,1,LeftArrow,2.73715800186619,1,\LEFT,0,1,right,3
60,283655178,15,2330963.99677411,2330969.11014223,OK,10,LeftArrow,5.0610619764775,2,\LEFT,1,0,left,3
60,283655178,16,2330971.71185887,2330973.32288251,OK,8,LeftArrow,1.51382603682578,2,\LEFT,1,0,left,3
60,283655178,17,2330976.16487437,2330979.57715583,OK,10,RightArrow,3.30863116076216,4,\RIGHT,1,0,left,3
60,283655178,18,2330982.31892855,2330983.82998116,OK,8,LeftArrow,1.48241952620447,2,\LEFT,1,0,left,3
60,283655178,19,2330986.34165258,2330989.15348458,OK,5,LeftArrow,2.79546165280044,1,\LEFT,0,1,right,3
60,283655178,20,2330991.87531242,2330993.48636383,OK,8,LeftArrow,1.58169357199222,2,\LEFT,1,0,left,3
60,283655178,21,2330999.40031815,2331000.61113412,OK,5,RightArrow,1.1364362728782,4,\RIGHT,1,0,left,3
60,283655178,22,2331003.39301091,2331004.90400135,OK,6,LeftArrow,1.42359095439315,1,\LEFT,0,1,right,3
60,283655178,23,2331007.27557442,2331009.28688151,OK,6,LeftArrow,1.94888103380799,1,\LEFT,0,1,right,3
60,283655178,24,2331011.46834718,2331013.07943753,OK,4,RightArrow,1.53998545091599,4,\RIGHT,1,0,left,3
60,283655178,25,2331015.72120511,2331019.23354272,OK,8,RightArrow,3.44688216922805,3,\RIGHT,0,1,right,3
60,283655178,26,2331021.51506544,2331023.22620379,OK,4,RightArrow,1.63683019019663,4,\RIGHT,1,0,left,3
60,283655178,27,2331025.76789923,2331027.07881903,OK,7,LeftArrow,1.28001497173682,1,\LEFT,0,1,right,3
60,283655178,28,2331029.77056157,2331031.78190608,OK,9,LeftArrow,1.9810977159068,2,\LEFT,1,0,left,3
60,283655178,29,2331034.43365923,2331039.5470494,OK,9,RightArrow,5.0297306268476,3,\RIGHT,0,1,right,3
60,283655178,30,2331041.85856717,2331043.86991289,OK,4,RightArrow,1.98867480875924,3,\RIGHT,0,1,right,3
60,283655178,31,2331049.65376953,2331051.36492961,OK,9,LeftArrow,1.60920528369024,1,\LEFT,0,1,right,3
60,283655178,32,2331053.99667329,2331055.60772983,OK,8,RightArrow,1.5620976309292,4,\RIGHT,1,0,left,3
60,283655178,33,2331057.50905496,2331060.02069015,OK,1,RightArrow,2.46566552389413,3,\RIGHT,0,1,right,3
60,283655178,34,2331062.71245985,2331064.82392178,OK,8,LeftArrow,2.05404421500862,2,\LEFT,1,0,left,3
60,283655178,35,2331067.12543799,2331069.33687698,OK,5,RightArrow,2.17690710211173,3,\RIGHT,0,1,right,3
60,283655178,36,2331071.27821171,2331075.89124116,OK,1,RightArrow,4.51199409551919,3,\RIGHT,0,1,right,3
60,283655178,37,2331078.14277728,2331079.55371671,OK,4,RightArrow,1.39120795205235,4,\RIGHT,1,0,left,3
60,283655178,38,2331081.88529195,2331083.39627937,OK,5,LeftArrow,1.41655991179869,1,\LEFT,0,1,right,3
60,283655178,39,2331086.27819269,2331090.49097462,OK,9,RightArrow,4.12741693016142,3,\RIGHT,0,1,right,3
60,283655178,40,2331092.51232644,2331094.62370143,OK,2,LeftArrow,2.05307858996093,1,\LEFT,0,1,right,3
