subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
33,1870283788,1,5950900.71882277,5951018.59267738,5950903.6306811,5951021.5045191,OK,OK,10,10,NO RESPONSE,NO RESPONSE,NaN,NaN,184,181,mailbox,1,Binocular,2,50,80,CFS,dresser,z,z,nogo,1,1,5951236.27897344,5951246.47536372,5951253.64987131,5951256.76181028,Return,OK,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,10.1838243929669,2,NO RESPONSE,NaN,2
33,1870283788,2,5950909.77451954,5951024.63646056,5950912.68634345,5951027.44821833,OK,OK,10,11,NO RESPONSE,NO RESPONSE,NaN,NaN,32,122,chain,1,Binocular,5,184,181,Not Studied,mailbox,z,z,nogo,1,1,5951259.99386738,5951267.14834079,5951271.31090219,5951274.82313016,Return,OK,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,7.13983143027872,2,NO RESPONSE,NaN,2
33,1870283788,3,5950915.11786151,5951030.2399528,5950918.83017164,5951033.35188604,OK,OK,2,8,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,1,Binocular,12,141,155,CFS,purse,z,z,go,1,1,5951277.50480223,5951294.18524669,5951301.28972915,5951304.20151865,Return,OK,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,16.6674629384652,2,NO RESPONSE,NaN,2
33,1870283788,4,5950925.28421531,5951035.70336339,5950929.89711492,5951041.81717472,OK,OK,4,0,j,j,4.54728716704994,6.05030759703368,141,155,purse,1,CFS,3,53,23,Binocular,floss,j,j,go,1,0,5951308.18400218,5951323.24343883,5951330.17776753,5951332.68936645,Return,Return,11,1,1,3#,3#,2.95843955615811,1.72844814855394,2,2,mailbox,15.034720832482,2,Return,2.45648893620819,2
33,1870283788,5,5950934.80020218,5951045.63957984,5950942.21482919,5951053.15427299,OK,OK,0,0,f,f,7.34275034908205,7.4894729424268,50,80,dresser,1,Not Studied,1,32,122,Not Studied,chain,f,f,go,0,0,5951335.77127469,5951339.60369267,5951342.73562628,5951344.64683322,Return,Return,1,0,0,,,0,0,NaN,NaN,chain,3.8225928703323,2,Return,1.88207359053195,2
33,1870283788,6,5950945.6369574,5951056.6965169,5950953.75206788,5951061.00923621,OK,OK,6,8,f,f,8.02541580144316,4.24015685170889,153,8,knife,1,CFS,10,85,25,Binocular,foot stool,j,j,nogo,1,0,5951346.89824594,5951377.39733874,5951379.99895621,5951380.10905211,Return,Return,2,1,1,,,2.95528778221489,2.64966118734679,2,2,bed,30.4696008590981,2,Return,0.0327926352620125,2
33,1870283788,7,5950957.15419722,5951064.221238,5950967.27049276,5951072.33632011,OK,OK,0,0,f,f,10.0354422470555,8.09874947927892,172,170,paint brush,1,Not Studied,9,61,121,CFS,glass,f,f,go,0,0,5951384.41174438,5951388.84452174,5951392.10653743,5951393.41739827,Return,Return,7,0,0,,,0,0,NaN,NaN,shoe,4.40352267306298,2,Return,1.20450331270695,2
33,1870283788,8,5950970.46250323,5951075.89851911,5950976.97667701,5951084.3138123,OK,OK,1,9,j,j,6.47862185165286,8.37289005331695,85,25,foot stool,1,CFS,6,143,128,Binocular,high heel,j,j,go,1,0,5951396.83949146,5951400.54183732,5951403.39361002,5951404.40424499,Return,Return,3,1,1,3#,3#,2.43156590559024,1.37223063340997,2,2,shoe,3.68714697100222,2,Return,0.972898988053203,2
33,1870283788,9,5950983.2405073,5951088.6865638,5950986.85279747,5951092.29883315,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,1,Binocular,8,172,170,Not Studied,paint brush,z,z,go,1,1,5951406.30544993,5951417.8426687,5951421.42493116,5951423.43614959,Return,Return,12,1,1,,,0,0,NaN,NaN,mailbox,11.5162871992216,2,Return,1.92457331717014,2
33,1870283788,10,5950988.71393648,5951094.10997003,5950995.12793897,5951099.52338724,OK,OK,0,0,f,f,6.32222989853472,5.4005841948092,56,99,clothes pin,1,Not Studied,11,153,8,Not Studied,knife,f,f,go,0,0,5951425.84770924,5951434.19289157,5951437.9052358,5951440.0165412,Return,Return,11,0,0,,,0,0,NaN,NaN,bed,8.3171612881124,2,Return,2.00332725699991,2
