subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
54,282596444,1,12698090.7068193,12698107.5574054,OK,0,RightArrow,16.7419650163502,2,\LEFT,1,0,left,3
54,282596444,2,12698113.3210305,12698115.5323942,OK,10,LeftArrow,2.15135142207146,1,\LEFT,0,1,right,3
54,282596444,3,12698121.1359405,12698122.7469365,OK,3,RightArrow,1.52807871252298,3,\RIGHT,0,1,right,3
54,282596444,4,12698127.3298242,12698128.7407157,OK,8,LeftArrow,1.32594277150929,1,\LEFT,0,1,right,3
54,282596444,5,12698134.4443118,12698135.7551383,OK,6,LeftArrow,1.26712756790221,1,\LEFT,0,1,right,3
54,282596444,6,12698139.1973027,12698140.4080607,OK,7,RightArrow,1.11392671987414,4,\RIGHT,1,0,left,3
54,282596444,7,12698143.3599059,12698144.8708746,OK,5,LeftArrow,1.4391172863543,4,\RIGHT,1,0,left,3
54,282596444,8,12698147.9628273,12698149.2736418,OK,7,RightArrow,1.21997730620205,3,\RIGHT,0,1,right,3
54,282596444,9,12698152.1054161,12698153.4162178,OK,8,LeftArrow,1.23715913295746,1,\LEFT,0,1,right,3
54,282596444,10,12698156.1379515,12698157.5488193,OK,3,LeftArrow,1.34846188500524,1,\LEFT,0,1,right,3
54,282596444,11,12698169.8265192,12698171.0373209,OK,7,RightArrow,1.17127222195268,3,\RIGHT,0,1,right,3
54,282596444,12,12698173.5688992,12698174.7796569,OK,0,RightArrow,1.10870142094791,4,\RIGHT,1,0,left,3
54,282596444,13,12698177.2612439,12698178.4720112,OK,9,LeftArrow,1.18419043719769,1,\LEFT,0,1,right,3
54,282596444,14,12698180.6333925,12698181.8441432,OK,6,RightArrow,1.16375649534166,4,\RIGHT,1,0,left,3
54,282596444,15,12698183.9154456,12698185.0261344,OK,6,RightArrow,1.00165594182909,4,\RIGHT,1,0,left,3
54,282596444,16,12698186.8372665,12698188.448276,OK,4,LeftArrow,1.56766313873231,2,\LEFT,1,0,left,3
54,282596444,17,12698190.639674,12698191.7503643,OK,5,RightArrow,1.01314248889685,4,\RIGHT,1,0,left,3
54,282596444,18,12698194.1118479,12698197.2238093,OK,10,RightArrow,3.08468362689018,3,\RIGHT,0,1,right,3
54,282596444,19,12698199.7253902,12698200.93614,OK,10,LeftArrow,1.15102180279791,2,\LEFT,1,0,left,3
54,282596444,20,12698203.0274522,12698205.4389679,OK,7,RightArrow,2.3607262969017,3,\RIGHT,0,1,right,3
54,282596444,21,12698212.643496,12698214.3546238,OK,4,LeftArrow,1.66416715830565,2,\LEFT,1,0,left,3
54,282596444,22,12698215.7754808,12698217.2864383,OK,0,LeftArrow,1.4281179215759,2,\LEFT,1,0,left,3
54,282596444,23,12698219.2075885,12698221.6191739,OK,5,LeftArrow,2.33183908089995,1,\LEFT,0,1,right,3
54,282596444,24,12698223.1601352,12698224.7711326,OK,2,RightArrow,1.51506933756173,3,\RIGHT,0,1,right,3
54,282596444,25,12698226.4422176,12698227.8530888,OK,3,RightArrow,1.31287846155465,4,\RIGHT,1,0,left,3
54,282596444,26,12698229.9143864,12698231.2252102,OK,7,RightArrow,1.29651796445251,3,\RIGHT,0,1,right,3
54,282596444,27,12698232.8462259,12698234.5572946,OK,2,LeftArrow,1.6365990228951,2,\LEFT,1,0,left,3
54,282596444,28,12698236.3384203,12698237.4491302,OK,4,RightArrow,1.08826264739037,3,\RIGHT,0,1,right,3
54,282596444,29,12698239.3102826,12698240.4209973,OK,4,LeftArrow,1.03624809347093,2,\LEFT,1,0,left,3
54,282596444,30,12698241.9519587,12698243.3628492,OK,2,RightArrow,1.32243649847806,3,\RIGHT,0,1,right,3
54,282596444,31,12698248.0457941,12698249.3566332,OK,8,LeftArrow,1.24433226324618,2,\LEFT,1,0,left,3
54,282596444,32,12698251.3078829,12698253.0189187,OK,6,LeftArrow,1.68607382103801,1,\LEFT,0,1,right,3
54,282596444,33,12698254.6499534,12698256.8613549,OK,2,LeftArrow,2.15980559773743,1,\LEFT,0,1,right,3
54,282596444,34,12698259.2228093,12698260.5336662,OK,10,LeftArrow,1.25079906731844,2,\LEFT,1,0,left,3
54,282596444,35,12698262.8551235,12698263.8657613,OK,10,LeftArrow,0.938311500474811,2,\LEFT,1,0,left,3
54,282596444,36,12698266.1872165,12698267.4980312,OK,10,RightArrow,1.27002259902656,4,\RIGHT,1,0,left,3
54,282596444,37,12698269.8595323,12698271.2703824,OK,10,RightArrow,1.30147824250162,4,\RIGHT,1,0,left,3
54,282596444,38,12698274.4324066,12698275.5430643,OK,7,RightArrow,1.09633830562234,4,\RIGHT,1,0,left,3
54,282596444,39,12698277.7444966,12698279.3554959,OK,8,LeftArrow,1.57625405304134,1,\LEFT,0,1,right,3
54,282596444,40,12698280.9865249,12698282.6976035,OK,2,RightArrow,1.63801589980721,3,\RIGHT,0,1,right,3
