subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
11,1385473487,1,2500703.49344062,2500705.74476361,OK,3,LeftArrow,2.16041477024555,1,\LEFT,0,1,right,3
11,1385473487,2,2500709.03671179,2500711.14795615,OK,7,RightArrow,2.0488815465942,3,\RIGHT,0,1,right,3
11,1385473487,3,2500714.13972335,2500715.9507822,OK,5,RightArrow,1.73756070062518,3,\RIGHT,0,1,right,3
11,1385473487,4,2500719.13266835,2500720.74363079,OK,8,RightArrow,1.52034459775314,3,\RIGHT,0,1,right,3
11,1385473487,5,2500723.04470342,2500725.05612068,OK,1,LeftArrow,1.90407272288576,1,\LEFT,0,1,right,3
11,1385473487,6,2500728.04792591,2500729.65887989,OK,7,RightArrow,1.5404685465619,4,\RIGHT,1,0,left,3
11,1385473487,7,2500733.20096783,2500734.91198979,OK,12,RightArrow,1.63512324914336,4,\RIGHT,1,0,left,3
11,1385473487,8,2500737.49349767,2500739.2045145,OK,4,RightArrow,1.60640308028087,3,\RIGHT,0,1,right,3
11,1385473487,9,2500741.62594417,2500743.1368338,OK,4,LeftArrow,1.4657050720416,2,\LEFT,1,0,left,3
11,1385473487,10,2500745.76838835,2500747.27927345,OK,6,LeftArrow,1.42700291704386,2,\LEFT,1,0,left,3
11,1385473487,11,2500754.19335955,2500756.20454831,OK,1,LeftArrow,1.98537987656891,2,\LEFT,1,0,left,3
11,1385473487,12,2500758.96616901,2500760.27695227,OK,5,LeftArrow,1.28433084767312,2,\LEFT,1,0,left,3
11,1385473487,13,2500762.86847986,2500764.4794263,OK,4,LeftArrow,1.573794554919,1,\LEFT,0,1,right,3
11,1385473487,14,2500766.61068927,2500768.32169825,OK,0,LeftArrow,1.69528954103589,1,\LEFT,0,1,right,3
11,1385473487,15,2500771.55360511,2500773.16455788,OK,12,LeftArrow,1.5601702160202,1,\LEFT,0,1,right,3
11,1385473487,16,2500775.29581481,2500777.00682711,OK,1,RightArrow,1.69761011842638,3,\RIGHT,0,1,right,3
11,1385473487,17,2500779.98858093,2500781.49947509,OK,10,RightArrow,1.50059704761952,4,\RIGHT,1,0,left,3
11,1385473487,18,2500784.73133818,2500786.34232477,OK,11,RightArrow,1.56558047048748,4,\RIGHT,1,0,left,3
11,1385473487,19,2500789.41417394,2500790.9250358,OK,11,RightArrow,1.49044965114444,4,\RIGHT,1,0,left,3
11,1385473487,20,2500792.98594795,2500794.69726421,OK,1,LeftArrow,1.68649712298065,2,\LEFT,1,0,left,3
11,1385473487,21,2500799.55012484,2500801.06101659,OK,5,RightArrow,1.42591144843027,4,\RIGHT,1,0,left,3
11,1385473487,22,2500803.59220826,2500804.80323595,OK,7,LeftArrow,1.14356311317533,2,\LEFT,1,0,left,3
11,1385473487,23,2500807.49476753,2500809.00570395,OK,9,RightArrow,1.47278573177755,3,\RIGHT,0,1,right,3
11,1385473487,24,2500811.18668004,2500812.69789778,OK,3,LeftArrow,1.42058933246881,1,\LEFT,0,1,right,3
11,1385473487,25,2500815.28940515,2500816.90035732,OK,7,LeftArrow,1.50157200405374,2,\LEFT,1,0,left,3
11,1385473487,26,2500818.72142109,2500820.13225724,OK,0,LeftArrow,1.32540579931811,2,\LEFT,1,0,left,3
11,1385473487,27,2500821.83332377,2500823.54428838,OK,0,RightArrow,1.62930641043931,4,\RIGHT,1,0,left,3
11,1385473487,28,2500826.00571995,2500827.51660867,OK,7,RightArrow,1.44870551116765,4,\RIGHT,1,0,left,3
11,1385473487,29,2500830.14815809,2500831.55899272,OK,9,RightArrow,1.32196749281138,4,\RIGHT,1,0,left,3
11,1385473487,30,2500833.2499837,2500834.76087182,OK,0,LeftArrow,1.44400006253272,1,\LEFT,0,1,right,3
11,1385473487,31,2500838.72320499,2500839.93393688,OK,7,RightArrow,1.14641071110964,3,\RIGHT,0,1,right,3
11,1385473487,32,2500842.11520395,2500843.52603376,OK,4,LeftArrow,1.38618815504014,1,\LEFT,0,1,right,3
11,1385473487,33,2500845.7573653,2500846.86799903,OK,5,RightArrow,1.09583642240614,3,\RIGHT,0,1,right,3
11,1385473487,34,2500849.67964949,2500851.09044005,OK,10,LeftArrow,1.30121932923794,1,\LEFT,0,1,right,3
11,1385473487,35,2500853.75205013,2500855.16287812,OK,9,LeftArrow,1.36466757301241,2,\LEFT,1,0,left,3
11,1385473487,36,2500857.44421347,2500859.05519099,OK,5,RightArrow,1.51227298285812,3,\RIGHT,0,1,right,3
11,1385473487,37,2500861.78676975,2500863.09754033,OK,9,RightArrow,1.29736447799951,4,\RIGHT,1,0,left,3
11,1385473487,38,2500865.23879675,2500866.54956885,OK,3,LeftArrow,1.22120678517967,2,\LEFT,1,0,left,3
11,1385473487,39,2500869.2711626,2500870.58193076,OK,10,LeftArrow,1.28458168031648,1,\LEFT,0,1,right,3
11,1385473487,40,2500872.94331639,2500874.55426735,OK,6,RightArrow,1.51614021044225,3,\RIGHT,0,1,right,3
