subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
6,1341191621,1,2058346.66329179,2058348.88472249,OK,11,LeftArrow,2.12515854625963,1,\LEFT,0,1,right,3
6,1341191621,2,2058352.30683719,2058355.11860298,OK,7,LeftArrow,2.71341962181032,1,\LEFT,0,1,right,3
6,1341191621,3,2058357.73025437,2058359.74153177,OK,4,LeftArrow,1.92981789424084,1,\LEFT,0,1,right,3
6,1341191621,4,2058363.30377523,2058365.11489838,OK,4,RightArrow,1.77205719449557,3,\RIGHT,0,1,right,3
6,1341191621,5,2058367.98671168,2058369.89792237,OK,7,RightArrow,1.84890504111536,3,\RIGHT,0,1,right,3
6,1341191621,6,2058372.25940548,2058374.47080482,OK,2,RightArrow,2.19990521925502,4,\RIGHT,1,0,left,3
6,1341191621,7,2058377.1324784,2058379.14375398,OK,3,RightArrow,1.99074318353087,3,\RIGHT,0,1,right,3
6,1341191621,8,2058382.13563816,2058384.34704414,OK,4,RightArrow,2.15535194124095,4,\RIGHT,1,0,left,3
6,1341191621,9,2058387.41895705,2058389.02997667,OK,11,LeftArrow,1.56784186698496,1,\LEFT,0,1,right,3
6,1341191621,10,2058391.17132612,2058393.58286552,OK,5,RightArrow,2.31129762064666,4,\RIGHT,1,0,left,3
6,1341191621,11,2058401.58790187,2058403.19890248,OK,4,LeftArrow,1.51027344539762,2,\LEFT,1,0,left,3
6,1341191621,12,2058405.65047013,2058407.26150001,OK,6,RightArrow,1.57551246508956,4,\RIGHT,1,0,left,3
6,1341191621,13,2058410.14330241,2058411.65424596,OK,11,LeftArrow,1.4104780992493,2,\LEFT,1,0,left,3
6,1341191621,14,2058414.80624466,2058416.41728148,OK,12,LeftArrow,1.51532308454625,2,\LEFT,1,0,left,3
6,1341191621,15,2058419.11895494,2058420.42979344,OK,10,LeftArrow,1.26645607640967,1,\LEFT,0,1,right,3
6,1341191621,16,2058422.37101672,2058424.28222288,OK,2,LeftArrow,1.80621779640205,2,\LEFT,1,0,left,3
6,1341191621,17,2058426.10333483,2058427.6143306,OK,1,RightArrow,1.41775206685998,3,\RIGHT,0,1,right,3
6,1341191621,18,2058430.03587933,2058432.04712141,OK,5,RightArrow,1.91699804714881,3,\RIGHT,0,1,right,3
6,1341191621,19,2058435.71939383,2058437.5305852,OK,11,LeftArrow,1.75326495454647,1,\LEFT,0,1,right,3
6,1341191621,20,2058440.02213673,2058441.83330969,OK,7,RightArrow,1.73031775676645,4,\RIGHT,1,0,left,3
6,1341191621,21,2058448.7976993,2058450.50878321,OK,8,RightArrow,1.65835987101309,4,\RIGHT,1,0,left,3
6,1341191621,22,2058452.85025672,2058454.46127664,OK,6,RightArrow,1.58963056653738,3,\RIGHT,0,1,right,3
6,1341191621,23,2058457.80340214,2058459.21427869,OK,12,LeftArrow,1.36427279934287,2,\LEFT,1,0,left,3
6,1341191621,24,2058461.07546447,2058462.48634977,OK,0,RightArrow,1.38005077117123,3,\RIGHT,0,1,right,3
6,1341191621,25,2058465.52827061,2058466.83909524,OK,12,RightArrow,1.22300213412382,4,\RIGHT,1,0,left,3
6,1341191621,26,2058468.86036626,2058470.47136656,OK,4,LeftArrow,1.56281516840681,1,\LEFT,0,1,right,3
6,1341191621,27,2058472.94294382,2058474.7541047,OK,8,RightArrow,1.70404931018129,4,\RIGHT,1,0,left,3
6,1341191621,28,2058476.57525227,2058478.18626977,OK,0,RightArrow,1.59948987467214,3,\RIGHT,0,1,right,3
6,1341191621,29,2058480.74761131,2058482.45894033,OK,3,LeftArrow,1.60305411252193,1,\LEFT,0,1,right,3
6,1341191621,30,2058484.57029258,2058486.28137317,OK,3,LeftArrow,1.67619434255175,2,\LEFT,1,0,left,3
6,1341191621,31,2058491.15442315,2058493.46587049,OK,5,RightArrow,2.20375681808218,4,\RIGHT,1,0,left,3
6,1341191621,32,2058496.42779913,2058497.83866993,OK,11,RightArrow,1.30609886790626,3,\RIGHT,0,1,right,3
6,1341191621,33,2058499.83995007,2058501.35089815,OK,1,LeftArrow,1.40588244167157,2,\LEFT,1,0,left,3
6,1341191621,34,2058503.91251709,2058505.32340963,OK,8,LeftArrow,1.33307334035635,2,\LEFT,1,0,left,3
6,1341191621,35,2058508.1852296,2058509.59611037,OK,8,LeftArrow,1.36420518509112,2,\LEFT,1,0,left,3
6,1341191621,36,2058511.64740636,2058512.95833089,OK,4,LeftArrow,1.23792466451414,1,\LEFT,0,1,right,3
6,1341191621,37,2058515.53988155,2058516.95075689,OK,9,LeftArrow,1.31320591270924,2,\LEFT,1,0,left,3
6,1341191621,38,2058520.29284074,2058522.30413805,OK,11,RightArrow,1.9440473781433,4,\RIGHT,1,0,left,3
6,1341191621,39,2058525.01585042,2058526.62690293,OK,9,RightArrow,1.52477187733166,3,\RIGHT,0,1,right,3
6,1341191621,40,2058529.38863326,2058531.09969272,OK,5,LeftArrow,1.63987913960591,1,\LEFT,0,1,right,3
