subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
2,1092789366,12,1819764.86111672,1819818.89820014,1819764.97779375,1819819.01487669,OK,OK,0,0,f,f,0.104370529064909,0.10420949710533,117,135,plane,1,Not Studied,8,115,118,Binocular,pot,f,f,nogo,0,0,1819890.13647635,1819890.153144,1819891.51157904,1819896.22856607,OK,OK,3,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00575372856110334,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,13,1819898.09536587,1819953.49088088,1819898.2120444,1819953.60755426,OK,OK,0,0,f,f,0.104379128664732,0.1042834315449,118,115,pillow,2,Not Studied,21,45,165,CFS,cutting board,f,f,nogo,0,0,1820007.71131423,1820007.72797961,1820009.08641057,1820013.80340105,OK,OK,7,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00567990029230714,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,14,1819900.71221555,1819955.70770039,1819904.42913949,1819959.82465283,OK,OK,9,5,NO RESPONSE,NO RESPONSE,NaN,NaN,122,32,lure,2,Binocular,19,6,3,Not Studied,tub,z,z,go,1,1,1820015.09515759,1820015.11182597,1820016.47858594,1820019.09543394,OK,OK,7,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00554997054859996,2,NaN,Return,2.60553639661521,2,NaN
2,1092789366,15,1819905.89591095,1819961.29142535,1819906.01257541,1819961.40809269,OK,OK,0,0,f,f,0.104194091167301,0.104243587935343,23,53,bucket,2,Not Studied,22,128,143,Binocular,pfd,f,f,go,0,0,1820020.37886147,1820020.39552003,1820021.79562267,1820024.21245399,OK,OK,4,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00568263488821685,2,NaN,Return,2.4056475572288,2,NaN
2,1092789366,16,1819907.81236415,1819963.00820531,1819912.229677,1819967.62519201,OK,OK,2,0,NO RESPONSE,NO RESPONSE,NaN,NaN,53,23,floss,2,Binocular,18,25,85,CFS,calculator,z,z,go,1,1,1820025.49587733,1820025.51254479,1820026.91264151,1820029.82951404,OK,OK,5,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00557651487179101,2,NaN,Return,2.90548849990591,2,NaN
2,1092789366,17,1819914.11314552,1819969.7920094,1819918.33010218,1819973.70895122,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,144,140,marker,2,Binocular,24,90,57,Not Studied,speakers,z,z,go,1,1,1820031.16294207,1820031.17960652,1820032.54637115,1820034.56317839,OK,OK,6,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561682041734457,2,NaN,Return,2.00543088349514,2,NaN
2,1092789366,18,1819920.79694385,1819975.67575453,1819925.91396571,1819979.59269438,OK,OK,10,5,j,j,5.10467854142189,3.90460937074386,128,143,pfd,2,CFS,15,53,23,CFS,floss,j,j,go,0,1,1820035.8715956,1820035.88826715,1820037.27170154,1820039.78853667,OK,OK,3,5,0.613337435117627,0.675479360510947,2@,2@,4.20928297473458,3.4298449086157,2.23692640428297,2.18735955062096,NO RESPONSE,0.00557788228616118,2,NaN,Return,2.50550360721536,2,NaN
2,1092789366,19,1819928.05578225,1819981.83451202,1819932.27273652,1819985.95146492,OK,OK,4,5,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,tub,2,Binocular,14,122,32,Not Studied,lure,z,z,nogo,1,1,1820041.07195833,1820041.08862944,1820042.44705451,1820047.1640453,OK,OK,8,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00563719193451107,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,20,1819933.73951147,1819987.41823306,1819933.85618426,1819987.534909,OK,OK,0,0,f,f,0.104127228958532,0.104149867547676,39,18,mouse,2,Not Studied,23,86,29,CFS,steering wheel,f,f,nogo,0,0,1820048.47247371,1820048.48914237,1820049.8475661,1820054.5645575,OK,OK,8,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00562058459036052,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,21,1819935.77298241,1819989.23503117,1819939.78992696,1819990.95181915,OK,OK,3,1,j,j,4.00466493447311,1.70444209361449,45,165,cutting board,2,CFS,13,118,115,Not Studied,pillow,j,j,nogo,0,1,1820055.84798824,1820055.86465028,1820057.22307928,1820061.94007068,OK,OK,8,2,0.642772113203234,0.704218916820402,2@,2@,3.68625355452641,1.55622691297071,2.2126718164951,2.1663988336446,NO RESPONSE,0.00568744633346796,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,22,1819941.54838114,1819992.69360329,1819941.66505921,1819992.8102768,OK,OK,0,0,f,f,0.106601472012699,0.104078471893445,86,29,steering wheel,2,Not Studied,20,23,53,Binocular,bucket,f,f,go,0,0,1820063.24850239,1820063.26517169,1820064.66526477,1820066.78207808,OK,OK,3,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00572216487489641,2,NaN,Return,2.10556236444972,2,NaN
2,1092789366,23,1819944.16523158,1819995.01043037,1819948.6822113,1819998.02730504,OK,OK,9,6,j,j,4.50468153879046,3.00469331396744,25,85,calculator,2,CFS,16,39,18,Binocular,mouse,j,j,nogo,0,1,1820068.07383159,1820068.09050102,1820069.44892548,1820074.16592658,OK,OK,4,0,0.673619390984205,0.676962300334231,2@,2@,3.68251206831717,2.40363077673728,2.1887559218305,2.18624981073949,NO RESPONSE,0.00570027180947363,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,24,1819950.73235046,1820000.56914876,1819951.74909071,1820005.98618791,OK,OK,3,8,j,j,1.00441246130504,5.40470776334405,90,57,speakers,2,CFS,17,144,140,Binocular,marker,j,j,nogo,0,1,1820075.44934672,1820075.46601178,1820076.82443987,1820081.54143038,OK,OK,2,4,0.705947060535371,0.702830381779108,2@,2@,0.733990571644974,4.69431166390856,2.16517399074964,2.16738580933243,NO RESPONSE,0.00567929656244814,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,25,1820084.12495494,1820138.0120264,1820089.94201775,1820140.42885455,OK,OK,7,3,j,j,5.80508503131568,2.40451729251072,79,59,glasses,3,CFS,34,34,4,CFS,chess board,j,j,nogo,0,1,1820191.59906648,1820191.61573911,1820192.97417221,1820197.69115482,OK,OK,10,4,0.729686934276669,0.732075398978766,2@,2@,5.18020841023322,2.14765272180351,2.14873283866757,2.14711724881549,NO RESPONSE,0.0057146365288645,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,26,1820092.28384842,1820143.07070326,1820094.50066913,1820146.88763673,OK,OK,6,9,j,j,2.20448327739723,3.8046669929754,26,52,camera,3,CFS,29,113,76,Not Studied,radio,j,j,go,0,1,1820198.98291485,1820198.99958427,1820200.38301533,1820202.39982331,OK,OK,2,0,0.757569729279895,0.708588396516726,2@,2@,1.68512537693412,2.99903276365768,2.1302885379534,2.16330942406207,NO RESPONSE,0.00576261221431196,2,NaN,Return,2.00551313324831,2,NaN
2,1092789366,27,1820096.24245295,1820148.62942103,1820096.3591295,1820148.74609516,OK,OK,0,0,f,f,0.10421945201233,0.104175234679133,64,107,watch,3,Not Studied,35,47,31,Binocular,dice,f,f,go,0,0,1820203.68324332,1820203.69991171,1820205.0916796,1820208.00854398,OK,OK,5,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00571567192673683,2,NaN,Return,2.90551987360232,2,NaN
2,1092789366,28,1820097.9592426,1820150.34621581,1820098.07591643,1820150.46288026,OK,OK,0,0,f,f,0.10417250613682,0.104315119097009,76,113,thimble,3,Not Studied,32,66,95,CFS,wallet,f,f,go,0,0,1820209.29992976,1820209.31659377,1820210.68341438,1820213.00055606,OK,OK,1,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00537346047349274,2,NaN,Return,2.30597995920107,2,NaN
2,1092789366,29,1820099.67602513,1820152.86304838,1820104.29301592,1820156.67998095,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,mug,3,Binocular,33,26,52,Not Studied,camera,z,z,go,1,1,1820214.28397865,1820214.30064431,1820215.66741016,1820217.78421345,OK,OK,9,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00553289521485567,2,NaN,Return,2.10573274130002,2,NaN
2,1092789366,30,1820105.75978373,1820158.24675787,1820110.37676379,1820162.76373866,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,113,76,radio,3,Binocular,26,71,20,CFS,truck,z,z,go,1,1,1820219.09264368,1820219.10931478,1820220.50107738,1820222.71789462,OK,OK,0,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561319245025516,2,NaN,Return,2.20560419117101,2,NaN
2,1092789366,31,1820112.46024759,1820165.03056124,1820116.97722445,1820167.84742424,OK,OK,6,8,j,j,4.50473859393969,2.80452436185442,11,103,bib,3,CFS,31,11,103,Not Studied,bib,j,j,nogo,0,1,1820224.02632014,1820224.04298731,1820225.40141677,1820230.11841468,OK,OK,6,10,0.730991110756031,0.731081406736493,2@,2@,3.98715672223243,2.07995146379304,2.14784982547507,2.14778876497748,NO RESPONSE,0.00559009797871113,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,32,1820118.91903236,1820169.68922122,1820120.33579805,1820174.30620339,OK,OK,2,1,j,j,1.40449329884723,4.60466226306744,71,20,truck,3,CFS,30,76,113,CFS,thimble,j,j,nogo,0,1,1820231.44350223,1820231.46017122,1820232.81860037,1820237.53559724,OK,OK,5,3,0.756340905982178,0.70947468582779,2@,2@,1.20221647125324,4.47040105811731,2.13108270301261,2.16268579996487,NO RESPONSE,0.00559010403230786,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,33,1820122.27759491,1820176.54802954,1820126.69456766,1820180.66498118,OK,OK,2,5,NO RESPONSE,NO RESPONSE,NaN,NaN,66,95,wallet,3,Binocular,28,121,61,Not Studied,mug,z,z,nogo,1,1,1820238.82735164,1820238.84401323,1820240.20244615,1820244.91943787,OK,OK,6,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00567778735421598,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,34,1820129.07806619,1820182.53177601,1820132.79499012,1820186.74873541,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,47,31,dice,3,Binocular,27,79,59,Binocular,glasses,z,z,go,1,1,1820246.21119274,1820246.2278578,1820247.61962462,1820250.23647383,OK,OK,7,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00558814499527216,2,NaN,Return,2.60573773388751,2,NaN
2,1092789366,35,1820134.27843194,1820188.21550687,1820134.395097,1820188.33217798,OK,OK,0,0,f,f,0.104133266024292,0.104188361903653,34,4,chess board,3,Not Studied,25,64,107,Binocular,watch,f,f,nogo,0,0,1820251.52822887,1820251.54489544,1820252.90332958,1820257.62031161,OK,OK,9,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00569423497654498,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,36,1820135.99521114,1820189.93228973,1820136.11189011,1820190.04896597,OK,OK,0,0,f,f,0.104241646826267,0.104187136515975,126,167,stove,3,Not Studied,36,126,167,Binocular,stove,f,f,nogo,0,0,1820258.91207556,1820258.92874272,1820260.28717324,1820265.00416207,OK,OK,7,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.0055259526707232,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,37,1820266.87096385,1820324.36661634,1820266.98763088,1820324.48329094,OK,OK,0,0,f,f,0.10422351793386,0.104605518979952,80,50,sundial,4,Not Studied,45,141,155,CFS,purse,f,f,nogo,0,0,1820378.17868501,1820378.19535172,1820379.55377498,1820384.27077244,OK,OK,2,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00569392717443407,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,38,1820268.61274768,1820326.08340071,1820268.72942513,1820326.20007408,OK,OK,0,0,f,f,0.1043593485374,0.104334449395537,99,56,saw,4,Not Studied,43,4,34,Not Studied,bandana,f,f,go,0,0,1820385.58752904,1820385.60419608,1820386.97095693,1820389.68781766,OK,OK,10,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00559538952074945,2,NaN,Return,2.70554156438448,2,NaN
2,1092789366,39,1820271.0295834,1820328.30022204,1820276.14660436,1820330.61704125,OK,OK,7,5,j,j,5.10472955973819,2.30453975894488,50,80,dresser,4,CFS,39,50,80,Binocular,dresser,j,j,go,0,1,1820391.00456655,1820391.02123751,1820392.41300252,1820394.92984506,OK,OK,2,5,0.730238337746673,0.819550145199142,2@,2@,4.45566774444738,1.85424754779391,2.14835925212859,2.0922769182361,NO RESPONSE,0.00571009097620845,2,NaN,Return,2.50557304383256,2,NaN
2,1092789366,40,1820278.6884458,1820333.25889752,1820282.50537609,1820336.97582449,OK,OK,8,9,NO RESPONSE,NO RESPONSE,NaN,NaN,73,68,toothbrush,4,Binocular,44,110,102,CFS,lazy chair,z,z,go,1,1,1820396.25493669,1820396.27159949,1820397.66336842,1820400.1802054,OK,OK,4,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00569394510239363,2,NaN,Return,2.505923043238,2,NaN
2,1092789366,41,1820284.07216253,1820338.94262748,1820288.38912391,1820342.65955083,OK,OK,1,5,j,j,4.30467635346577,3.70457566343248,103,11,rug,4,CFS,41,103,11,Not Studied,rug,j,j,go,0,1,1820401.4969617,1820401.5136325,1820402.88039531,1820405.39723378,OK,OK,9,5,0.751609663553886,0.797098140442039,2@,2@,4.21519545065133,3.18678747743565,2.13415614912651,2.1056013338443,NO RESPONSE,0.00560806691646576,2,NaN,Return,2.5054636336863,2,NaN
2,1092789366,42,1820291.13097902,1820345.40140983,1820295.14791994,1820348.51829013,OK,OK,10,10,j,j,4.00466176797636,3.10441775270738,110,102,lazy chair,4,CFS,40,129,166,CFS,knot,j,j,go,0,1,1820406.68065741,1820406.69734426,1820408.08908732,1820410.60592473,OK,OK,1,5,0.773606447575423,0.818737502583359,2@,2@,3.08184609190757,2.21880392953019,2.12007542729506,2.09275088070268,NO RESPONSE,0.00562149588949978,2,NaN,Return,2.50548204639927,2,NaN
2,1092789366,43,1820297.18972849,1820350.86011914,1820301.50669667,1820354.87706262,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,43,44,crayon,4,Binocular,47,99,56,Not Studied,saw,z,z,nogo,1,1,1820411.91435359,1820411.93101743,1820413.2894475,1820418.00644343,OK,OK,10,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561499735340476,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,44,1820303.47350044,1820357.34390472,1820306.99040696,1820360.86080973,OK,OK,5,10,j,j,3.5046592024155,3.50479442928918,143,128,high heel,4,CFS,46,73,68,CFS,toothbrush,j,j,nogo,0,1,1820419.29819679,1820419.31486531,1820420.67329145,1820425.3902833,OK,OK,9,0,0.796246994617518,0.840964323119231,2@,2@,3.00174306030478,2.62108421216496,2.10611603213573,2.08000327634579,NO RESPONSE,0.00546167185530066,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,45,1820309.248896,1820363.60266889,1820313.36585041,1820367.21958359,OK,OK,5,10,NO RESPONSE,NO RESPONSE,NaN,NaN,129,166,knot,4,Binocular,42,80,50,Not Studied,sundial,z,z,nogo,1,1,1820426.6820465,1820426.69871338,1820428.05714222,1820432.77413318,OK,OK,10,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00561123341321945,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,46,1820314.83261809,1820368.68635567,1820314.94928799,1820368.80303055,OK,OK,0,0,f,f,0.104322079569101,0.104109260253608,141,155,purse,4,Not Studied,37,143,128,Binocular,high heel,f,f,go,0,0,1820434.08255325,1820434.099223,1820435.49098393,1820437.80781798,OK,OK,6,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00568354059942067,2,NaN,Return,2.30551640829071,2,NaN
2,1092789366,47,1820316.56607491,1820370.40314047,1820316.68274632,1820370.51981641,OK,OK,0,0,f,f,0.104230614379048,0.104306525550783,4,34,bandana,4,Not Studied,38,43,44,Binocular,crayon,f,f,nogo,0,0,1820439.09124085,1820439.10790923,1820440.46633008,1820445.18332889,OK,OK,1,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00559946126304567,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,48,1820319.08291928,1820372.2199333,1820322.89984761,1820376.73691528,OK,OK,8,1,NO RESPONSE,NO RESPONSE,NaN,NaN,137,28,flask,4,Binocular,48,137,28,Binocular,flask,z,z,nogo,1,1,1820446.47507922,1820446.49175532,1820447.85018356,1820452.56716921,OK,OK,8,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00570210115984082,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,49,1820454.74232619,1820507.53765565,1820459.05928653,1820511.85461494,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,14,139,binoculars,5,Binocular,60,81,96,CFS,stroller,z,z,nogo,1,1,1820556.94942413,1820556.96608227,1820558.32450945,1820563.04149935,OK,OK,6,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00551903457380831,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,50,1820460.54272608,1820513.92142961,1820465.15971413,1820517.93837613,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,5,Binocular,54,74,58,Not Studied,wheel,z,z,go,1,1,1820564.35826533,1820564.37493296,1820565.74169066,1820567.95850925,OK,OK,6,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00565967662259936,2,NaN,Return,2.20553762488998,2,NaN
2,1092789366,51,1820467.62624689,1820519.80517277,1820471.94351535,1820523.02206426,OK,OK,10,4,j,j,4.30494191148318,3.20465473202057,112,37,rake,5,CFS,55,37,112,Binocular,comb,j,j,go,0,1,1820569.24193891,1820569.25859926,1820570.62536195,1820572.64216858,OK,OK,8,0,0.863794550179873,0.865391704517585,2@,2@,3.3813467069549,2.84389784129586,2.06735769762191,2.06648932870211,NO RESPONSE,0.00550015387125313,2,NaN,Return,2.0054760123603,2,NaN
2,1092789366,52,1820474.385356,1820525.36389084,1820477.4022313,1820527.58070987,OK,OK,7,6,j,j,3.00461559183896,2.20461956993677,81,96,stroller,5,CFS,49,56,99,CFS,clothes pin,j,j,go,0,1,1820573.92558858,1820573.94226301,1820575.31735661,1820577.43417263,OK,OK,8,1,0.887244564850182,0.887299199818289,2@,2@,2.37022803350026,1.66830992244043,2.05481332796744,2.05478460631164,NO RESPONSE,0.00566722871735692,2,NaN,Return,2.10541596915573,2,NaN
2,1092789366,53,1820479.16068805,1820529.32249645,1820479.27735642,1820529.43916877,OK,OK,0,0,f,f,0.104233928723261,0.104131910949945,57,90,computer drive,5,Not Studied,58,97,151,Not Studied,scissors,f,f,go,0,0,1820578.75926243,1820578.77592523,1820580.16769011,1820582.38450931,OK,OK,6,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.0056759943254292,2,NaN,Return,2.20554262096994,2,NaN
2,1092789366,54,1820480.87747497,1820531.03928926,1820480.99414412,1820531.15596129,OK,OK,0,0,f,f,0.104140202514827,0.104245090857148,74,58,wheel,5,Not Studied,50,8,153,CFS,bed,f,f,go,0,0,1820583.6679299,1820583.68460284,1820585.06802814,1820587.68488052,OK,OK,0,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00566694489680231,2,NaN,Return,2.60563088650815,2,NaN
2,1092789366,55,1820482.59425796,1820532.75606878,1820482.71093149,1820532.87273912,OK,OK,0,0,f,f,0.104072139365599,0.10423996578902,96,81,truck,5,Not Studied,57,112,37,Not Studied,rake,f,f,nogo,0,0,1820588.99330227,1820589.00997518,1820590.36839829,1820595.08538727,OK,OK,8,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.00553954788483679,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,56,1820484.51106078,1820535.47292466,1820486.92788956,1820537.8897566,OK,OK,2,10,j,j,2.40456937020645,2.40457421168685,140,144,hammer,5,CFS,56,140,144,CFS,hammer,j,j,nogo,0,1,1820596.39381342,1820596.4104877,1820597.76891518,1820602.48590402,OK,OK,10,6,0.911331192923439,0.866089882539043,2@,2@,2.1875179355454,1.47420739639642,2.04236935735415,2.06611038519018,NO RESPONSE,0.00607592798769474,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,57,1820488.97803158,1820540.23124081,1820493.29500024,1820544.24852909,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,scissors,5,Binocular,53,96,81,Not Studied,truck,z,z,nogo,1,1,1820603.77766449,1820603.7943288,1820605.15276278,1820609.86974723,OK,OK,9,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00555704906582832,2,NaN,NO RESPONSE,NaN,2,NaN
2,1092789366,58,1820495.57848741,1820546.0153248,1820499.39541848,1820550.33228877,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,56,99,clothes pin,5,Binocular,52,57,90,Binocular,computer drive,z,z,go,1,1,1820611.17817715,1820611.19484416,1820612.56993882,1820614.98677576,OK,OK,0,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00552112306468189,2,NaN,Return,2.40553318196908,2,NaN
