subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
25,1816745026,1,5415467.45798881,5415470.17972501,OK,10,RightArrow,2.64647432416677,4,\RIGHT,1,0,left,3
25,1816745026,2,5415474.22226186,5415476.03336433,OK,11,LeftArrow,1.79381721187383,1,\LEFT,0,1,right,3
25,1816745026,3,5415479.23536715,5415480.74631588,OK,7,RightArrow,1.45253715757281,3,\RIGHT,0,1,right,3
25,1816745026,4,5415483.2378758,5415484.94898397,OK,1,LeftArrow,1.65777818392962,1,\LEFT,0,1,right,3
25,1816745026,5,5415488.79138674,5415490.5024436,OK,4,RightArrow,1.62404771149158,4,\RIGHT,1,0,left,3
25,1816745026,6,5415496.8963926,5415501.6093852,OK,5,RightArrow,4.63839569687843,4,\RIGHT,1,0,left,3
25,1816745026,7,5415504.18099911,5415506.1922755,OK,7,RightArrow,1.96161354053766,3,\RIGHT,0,1,right,3
25,1816745026,8,5415508.91398966,5415510.32491181,OK,6,RightArrow,1.34832636546344,4,\RIGHT,1,0,left,3
25,1816745026,9,5415512.21604171,5415513.82706201,OK,2,LeftArrow,1.59007425047457,1,\LEFT,0,1,right,3
25,1816745026,10,5415516.4086921,5415517.9196665,OK,10,RightArrow,1.40521935373545,3,\RIGHT,0,1,right,3
25,1816745026,11,5415525.724499,5415527.5356724,OK,12,LeftArrow,1.71293887402862,1,\LEFT,0,1,right,3
25,1816745026,12,5415529.29676973,5415530.60759616,OK,3,RightArrow,1.24447144940495,4,\RIGHT,1,0,left,3
25,1816745026,13,5415532.87899324,5415534.28990422,OK,8,RightArrow,1.36603873502463,3,\RIGHT,0,1,right,3
25,1816745026,14,5415536.82146185,5415537.83207841,OK,11,RightArrow,0.927436937578022,4,\RIGHT,1,0,left,3
25,1816745026,15,5415540.26357171,5415542.37498759,OK,10,LeftArrow,2.10107701923698,2,\LEFT,1,0,left,3
25,1816745026,16,5415544.80646188,5415546.41750724,OK,9,RightArrow,1.54187928047031,4,\RIGHT,1,0,left,3
25,1816745026,17,5415548.20859786,5415550.21988784,OK,3,LeftArrow,1.94760422687978,1,\LEFT,0,1,right,3
25,1816745026,18,5415552.69144014,5415554.00225842,OK,10,LeftArrow,1.26461881771684,2,\LEFT,1,0,left,3
25,1816745026,19,5415555.97347461,5415557.38435419,OK,5,LeftArrow,1.30238347314298,1,\LEFT,0,1,right,3
25,1816745026,20,5415559.70579929,5415561.11669186,OK,9,LeftArrow,1.31382346618921,2,\LEFT,1,0,left,3
25,1816745026,21,5415566.95034771,5415568.2611835,OK,11,LeftArrow,1.26088768895715,2,\LEFT,1,0,left,3
25,1816745026,22,5415570.4825682,5415571.79338285,OK,8,LeftArrow,1.22452269680798,1,\LEFT,0,1,right,3
25,1816745026,23,5415573.89472761,5415575.20551782,OK,7,LeftArrow,1.20408736821264,2,\LEFT,1,0,left,3
25,1816745026,24,5415577.12675543,5415578.43758005,OK,5,LeftArrow,1.23599740304053,2,\LEFT,1,0,left,3
25,1816745026,25,5415581.06919204,5415582.78022475,OK,12,RightArrow,1.67733393236995,3,\RIGHT,0,1,right,3
25,1816745026,26,5415585.01170592,5415586.72274799,OK,8,RightArrow,1.62257983069867,3,\RIGHT,0,1,right,3
25,1816745026,27,5415588.13362818,5415589.84469651,OK,0,LeftArrow,1.60451248846948,2,\LEFT,1,0,left,3
25,1816745026,28,5415592.42631814,5415593.73709446,OK,12,LeftArrow,1.23156357556582,2,\LEFT,1,0,left,3
25,1816745026,29,5415595.56828635,5415596.97917016,OK,4,LeftArrow,1.30546200834215,1,\LEFT,0,1,right,3
25,1816745026,30,5415599.16049526,5415600.67148988,OK,8,RightArrow,1.40907876659185,3,\RIGHT,0,1,right,3
25,1816745026,31,5415609.85727718,5415611.26812809,OK,12,RightArrow,1.39964484702796,4,\RIGHT,1,0,left,3
25,1816745026,32,5415612.90915498,5415614.42014538,OK,2,LeftArrow,1.4676608890295,2,\LEFT,1,0,left,3
25,1816745026,33,5415616.84162069,5415618.45267782,OK,10,RightArrow,1.53498932532966,3,\RIGHT,0,1,right,3
25,1816745026,34,5415620.28380873,5415621.99488068,OK,4,RightArrow,1.66064572893083,4,\RIGHT,1,0,left,3
25,1816745026,35,5415623.53585713,5415625.34695417,OK,1,RightArrow,1.77637439128011,3,\RIGHT,0,1,right,3
25,1816745026,36,5415627.39826028,5415631.71094246,OK,6,LeftArrow,4.25766185298562,1,\LEFT,0,1,right,3
25,1816745026,37,5415633.06179619,5415634.47269962,OK,0,LeftArrow,1.32192835398018,1,\LEFT,0,1,right,3
25,1816745026,38,5415636.65404042,5415638.26508094,OK,8,LeftArrow,1.59342867415398,2,\LEFT,1,0,left,3
25,1816745026,39,5415640.70658289,5415641.91740446,OK,10,RightArrow,1.18079656735063,4,\RIGHT,1,0,left,3
25,1816745026,40,5415644.37888292,5415645.78980567,OK,10,RightArrow,1.30830057524145,3,\RIGHT,0,1,right,3
