subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
67,317337342,1,1100973.31550329,1100976.8277162,OK,4,LeftArrow,3.49347480712458,1,\LEFT,0,1,right,3
67,317337342,2,1100980.30990462,1100982.62136798,OK,4,LeftArrow,2.21879370184615,1,\LEFT,0,1,right,3
67,317337342,3,1100985.10294244,1100988.31495906,OK,4,RightArrow,3.11347994487733,3,\RIGHT,0,1,right,3
67,317337342,4,1100991.65705634,1100999.9722928,OK,9,RightArrow,8.27878472511657,2,\LEFT,1,0,left,3
67,317337342,5,1101003.49450713,1101008.80786126,OK,4,RightArrow,5.20889611565508,3,\RIGHT,0,1,right,3
67,317337342,6,1101011.65967577,1101013.57085377,OK,9,LeftArrow,1.83549390896223,1,\LEFT,0,1,right,3
67,317337342,7,1101015.61213748,1101018.0236715,OK,4,LeftArrow,2.36281097470783,1,\LEFT,0,1,right,3
67,317337342,8,1101021.12557045,1101023.83732552,OK,8,LeftArrow,2.67304641916417,2,\LEFT,1,0,left,3
67,317337342,9,1101026.68910079,1101029.30076648,OK,10,LeftArrow,2.53325803251937,1,\LEFT,0,1,right,3
67,317337342,10,1101031.22194529,1101033.13318124,OK,2,RightArrow,1.88822911679745,4,\RIGHT,1,0,left,3
67,317337342,11,1101041.55848284,1101043.66981755,OK,10,RightArrow,2.05518621113151,3,\RIGHT,0,1,right,3
67,317337342,12,1101045.47095003,1101049.78367119,OK,0,LeftArrow,4.23039129422978,2,\LEFT,1,0,left,3
67,317337342,13,1101051.97500339,1101054.08638006,OK,3,RightArrow,2.01410564477555,3,\RIGHT,0,1,right,3
67,317337342,14,1101055.98755663,1101059.39971608,OK,4,RightArrow,3.37729423097335,4,\RIGHT,1,0,left,3
67,317337342,15,1101061.19054468,1101063.70245635,OK,2,RightArrow,2.4701280950103,4,\RIGHT,1,0,left,3
67,317337342,16,1101066.05391513,1101068.86568924,OK,7,RightArrow,2.77443977817893,4,\RIGHT,1,0,left,3
67,317337342,17,1101070.56676011,1101073.17836603,OK,0,LeftArrow,2.58940562885255,1,\LEFT,0,1,right,3
67,317337342,18,1101075.16966074,1101079.68250572,OK,3,LeftArrow,4.45020735426806,2,\LEFT,1,0,left,3
67,317337342,19,1101082.18407397,1101083.69503391,OK,8,RightArrow,1.4355632129591,4,\RIGHT,1,0,left,3
67,317337342,20,1101085.24600588,1101088.15784371,OK,0,LeftArrow,2.86145552783273,2,\LEFT,1,0,left,3
67,317337342,21,1101097.56377242,1101098.97465928,OK,9,LeftArrow,1.38307642564178,1,\LEFT,0,1,right,3
67,317337342,22,1101101.29611773,1101105.00846381,OK,8,RightArrow,3.65845389384776,4,\RIGHT,1,0,left,3
67,317337342,23,1101106.57944556,1101113.59386965,OK,0,LeftArrow,6.97472387738526,2,\LEFT,1,0,left,3
67,317337342,24,1101115.28493034,1101117.09607842,OK,0,RightArrow,1.79702613595873,3,\RIGHT,0,1,right,3
67,317337342,25,1101118.9572632,1101121.6689597,OK,3,LeftArrow,2.63652194174938,1,\LEFT,0,1,right,3
67,317337342,26,1101124.17054214,1101126.38192427,OK,8,RightArrow,2.19103790028021,4,\RIGHT,1,0,left,3
67,317337342,27,1101128.51322259,1101131.82535424,OK,6,LeftArrow,3.27197292796336,2,\LEFT,1,0,left,3
67,317337342,28,1101134.21686007,1101135.72781427,OK,8,RightArrow,1.44018933107145,3,\RIGHT,0,1,right,3
67,317337342,29,1101137.59899442,1101139.51020079,OK,4,RightArrow,1.80987005750649,4,\RIGHT,1,0,left,3
67,317337342,30,1101141.73160729,1101143.54274058,OK,8,RightArrow,1.76507766987197,3,\RIGHT,0,1,right,3
67,317337342,31,1101147.61530658,1101150.1268844,OK,4,RightArrow,2.45705205271952,3,\RIGHT,0,1,right,3
67,317337342,32,1101152.10812819,1101153.5190238,OK,4,RightArrow,1.37202004622668,4,\RIGHT,1,0,left,3
67,317337342,33,1101155.42021456,1101157.83173862,OK,4,RightArrow,2.36376300244592,3,\RIGHT,0,1,right,3
67,317337342,34,1101160.18322065,1101162.09442551,OK,8,LeftArrow,1.84851742978208,1,\LEFT,0,1,right,3
67,317337342,35,1101163.64539626,1101166.25704746,OK,0,RightArrow,2.55417305976152,4,\RIGHT,1,0,left,3
67,317337342,36,1101168.24824981,1101171.66050797,OK,5,LeftArrow,3.39103071624413,2,\LEFT,1,0,left,3
67,317337342,37,1101174.09199714,1101175.80309207,OK,9,LeftArrow,1.61907423916273,1,\LEFT,0,1,right,3
67,317337342,38,1101177.90438038,1101179.71548289,OK,6,RightArrow,1.75847294041887,3,\RIGHT,0,1,right,3
67,317337342,39,1101181.26650073,1101183.77809032,OK,0,LeftArrow,2.42017411161214,2,\LEFT,1,0,left,3
67,317337342,40,1101185.52919999,1101188.04076815,OK,2,LeftArrow,2.47727101924829,2,\LEFT,1,0,left,3
