subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
15,1496810808,1,3614055.71303405,3614275.56000541,3614072.93301565,3614291.57926035,OK,OK,0,0,f,f,17.1968591306359,15.9444461883977,56,99,clothes pin,1,Not Studied,7,32,122,CFS,chain,f,f,go,0,0,3614522.54265511,3614532.53813529,3614537.27115656,3614540.08280128,Return,Return,5,0,0,,,0,0,NaN,NaN,chain,9.97087747277692,2,Return,2.72993309888989,2
15,1496810808,2,3614084.1294685,3614302.28546276,3614087.64147164,3614305.99759581,OK,OK,4,2,NO RESPONSE,NO RESPONSE,NaN,NaN,32,122,chain,1,Binocular,1,141,155,Not Studied,purse,z,z,go,1,1,3614543.36467784,3614549.39816473,3614554.36099051,3614556.5722793,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.01179274916649,2,Return,2.15911019966006,2
15,1496810808,3,3614095.17583086,3614311.4607672,3614103.69076067,3614318.67491446,OK,OK,4,6,j,j,8.50010443804786,7.1859939484857,141,155,purse,1,CFS,2,8,153,CFS,bed,j,j,nogo,0,1,3614561.63518754,3614567.39856286,3614572.43148228,3614575.14307352,Return,OK,12,1,1,2@,3#,2.54276795329543,3.61289989747846,2,2,NO RESPONSE,5.7401722567156,2,NO RESPONSE,NaN,2
15,1496810808,4,3614116.1979675,3614327.9602749,3614118.90953701,3614330.87195107,OK,OK,12,10,NO RESPONSE,NO RESPONSE,NaN,NaN,184,181,mailbox,1,Binocular,12,172,170,Binocular,paint brush,z,z,nogo,1,1,3614578.23483082,3614582.78743018,3614586.4195359,3614589.93159699,Return,OK,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.53160036588088,2,NO RESPONSE,NaN,2
15,1496810808,5,3614127.424446,3614335.88484133,3614134.63861589,3614342.69877977,OK,OK,6,4,j,j,7.2016373234801,6.74436970101669,85,25,foot stool,1,CFS,9,50,80,Not Studied,dresser,j,j,go,0,1,3614592.94333902,3614601.29817584,3614608.5923794,3614609.90313972,Return,Return,7,1,1,3#,3#,2.81073982749752,1.43975182041139,2,2,NO RESPONSE,8.33392504835501,2,Return,1.21243036491796,2
15,1496810808,6,3614152.39893171,3614350.59336221,3614155.71082516,3614353.90526531,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,1,Binocular,3,53,23,Binocular,floss,z,z,go,1,1,3614615.18621218,3614620.56929859,3614623.72112468,3614626.03246243,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.36990185221657,2,Return,2.25876193167642,2
15,1496810808,7,3614160.46356711,3614356.93699486,3614164.07562947,3614360.84927262,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,1,Binocular,10,56,99,CFS,clothes pin,z,z,go,1,1,3614629.48442635,3614633.83694379,3614638.18948327,3614641.10109364,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.33483993820846,2,Return,2.87745157815516,2
15,1496810808,8,3614169.85899049,3614363.83098116,3614177.07312567,3614368.04343175,OK,OK,2,5,j,j,7.16449419409037,4.18075182149187,61,121,glass,1,CFS,8,61,121,Binocular,glass,j,j,go,0,1,3614644.13291707,3614648.94569643,3614652.30764408,3614653.5183488,Return,Return,6,1,1,3#,3#,3.09774529922314,3.45892046124153,2,2,NO RESPONSE,4.78942778799683,2,Return,1.10241662478074,2
15,1496810808,9,3614185.82819001,3614373.20639439,3614199.64616109,3614382.2216342,OK,OK,0,0,f,f,13.7299038204364,8.98045378085226,172,170,paint brush,1,Not Studied,4,85,25,Not Studied,foot stool,f,f,nogo,0,0,3614657.32054249,3614667.67650548,3614671.29858876,3614674.51044834,Return,OK,7,0,0,,,0,0,NaN,NaN,wine glass,10.3366401367821,2,NO RESPONSE,NaN,2
15,1496810808,10,3614207.02043907,3614388.45521297,3614220.03796022,3614397.77060871,OK,OK,5,10,j,j,12.9204378072172,9.27469537872821,153,8,knife,1,CFS,11,143,128,Not Studied,high heel,j,j,go,0,1,3614677.11199806,3614683.03541266,3614686.39732741,3614687.60802791,Return,Return,1,1,1,2@,2@,4.2362313184669,1.89020147526196,2,2,boot,5.91226537618786,2,Return,1.13874960457906,2
