subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
18,1703737748,1,5683283.42029986,5683285.73165874,OK,3,j,2.2112447200343,2,CFS,0,1,0.5,2@,5.15367384735279,2.34671662001737,j
18,1703737748,2,5683304.97277577,5683307.38416248,OK,7,j,2.3134763147682,6,CFS,0,1,0.389400391535702,3#,2.55124920309735,2.49054657589196,j
18,1703737748,3,5683317.97029552,5683321.58238745,OK,5,j,3.56300121173263,15,CFS,0,1,0.343644639395486,3#,2.51434777942365,2.56660933584118,j
18,1703737748,4,5683328.08613847,5683332.89891934,OK,1,f,4.74257493577898,8,CATCH,0,0,0,,0,NaN,f
18,1703737748,5,5683337.52160661,5683339.73288815,OK,6,j,2.14662562403828,17,CFS,0,1,0.512657560262215,2@,3.05505646087425,2.33291805466802,j
18,1703737748,6,5683348.59800789,5683351.50969644,OK,2,j,2.83754687663168,10,CFS,0,1,0.471667724936746,3#,4.01945242246466,2.37931859613334,j
18,1703737748,7,5683356.23244746,5683359.04403544,OK,0,j,2.78658984880894,7,CFS,0,1,0.433955255888973,3#,5.05239585011631,2.42689377289826,j
18,1703737748,8,5683364.95747408,5683367.06868765,OK,7,j,2.09301810339093,11,CFS,0,1,0.399258109379689,3#,3.91426505878188,2.47567332099695,j
18,1703737748,9,5683373.85262097,5683376.26400647,OK,9,j,2.32535659894347,20,CFS,0,1,0.367335193530246,3#,1.17205418599987,2.52568772923488,j
18,1703737748,10,5683380.98673335,5683383.49818863,OK,3,j,2.45485618896782,16,CFS,0,1,0.337964693104284,2@,1.24732476231997,2.57696825824532,j
18,1703737748,11,5683392.35330435,5683395.4651041,OK,1,f,3.02338356431574,4,CATCH,0,0,0,,0,NaN,f
18,1703737748,12,5683399.31732392,5683402.12898555,OK,2,j,2.73904849030077,1,CFS,0,1,0.31094252823251,3#,4.88755071375145,2.62954696002821,j
18,1703737748,13,5683408.01235539,5683410.02351819,OK,11,j,1.97155269887298,14,CFS,0,1,0.286080936371042,3#,3.15940014819951,2.68345669798376,j
18,1703737748,14,5683415.78684793,5683419.59905438,OK,6,j,3.79642423428595,9,CFS,0,1,0.263207167640104,3#,2.16964092210053,2.73873116745309,j
18,1703737748,15,5683426.13282803,5683429.54478613,OK,1,f,3.37790917418897,13,CATCH,0,0,0,,0,NaN,f
18,1703737748,16,5683439.55056674,5683443.16267105,OK,7,j,3.51131402421743,5,CFS,0,1,0.350252988434256,3#,3.06056031263409,2.55483381602093,j
18,1703737748,17,5683449.36624078,5683451.67757431,OK,11,j,2.29504058044404,12,CFS,0,1,0.46608592390185,3#,3.01608480075172,2.38604244799376,j
18,1703737748,18,5683462.00354093,5683464.21481493,OK,11,j,2.16105045378208,18,CFS,0,1,0.437847205306885,3#,2.27042978023724,2.42173935661018,j
18,1703737748,19,5683471.67915416,5683473.79033211,OK,10,j,2.04480695258826,19,CFS,0,1,0.411319384181662,3#,3.64559952501032,2.4581118965127,j
18,1703737748,20,5683479.35356182,5683482.46537425,OK,1,f,3.0658702403307,3,CATCH,0,0,0,,0,NaN,f
