subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
9,1384685712,1,2492827.51552264,2492830.33717621,OK,9,RightArrow,2.78358136909083,3,\RIGHT,0,1,right,3
9,1384685712,2,2492833.37868642,2492836.79100855,OK,7,LeftArrow,3.32815107190982,2,\LEFT,1,0,left,3
9,1384685712,3,2492839.7727189,2492841.78390404,OK,12,LeftArrow,1.91774686612189,1,\LEFT,0,1,right,3
9,1384685712,4,2492844.50551016,2492846.21651009,OK,9,RightArrow,1.62463386310264,3,\RIGHT,0,1,right,3
9,1384685712,5,2492848.93812225,2492851.44960803,OK,10,LeftArrow,2.46374006662518,2,\LEFT,1,0,left,3
9,1384685712,6,2492853.96108625,2492857.07291981,OK,3,LeftArrow,3.05642372649163,2,\LEFT,1,0,left,3
9,1384685712,7,2492860.5349943,2492864.24716357,OK,7,RightArrow,3.63404777832329,4,\RIGHT,1,0,left,3
9,1384685712,8,2492867.61914392,2492870.83105542,OK,10,LeftArrow,3.15747601538897,1,\LEFT,0,1,right,3
9,1384685712,9,2492874.06295503,2492876.57444533,OK,12,LeftArrow,2.4653639877215,1,\LEFT,0,1,right,3
9,1384685712,10,2492879.51616315,2492881.42728816,OK,10,RightArrow,1.80386076774448,4,\RIGHT,1,0,left,3
9,1384685712,11,2492887.19076309,2492889.20191019,OK,1,RightArrow,1.98471340490505,4,\RIGHT,1,0,left,3
9,1384685712,12,2492893.04415437,2492895.25545674,OK,11,LeftArrow,2.17897335579619,1,\LEFT,0,1,right,3
9,1384685712,13,2492900.85877014,2492904.070659,OK,10,LeftArrow,3.14782364340499,1,\LEFT,0,1,right,3
9,1384685712,14,2492906.05183268,2492909.36382271,OK,0,LeftArrow,3.29840493481606,2,\LEFT,1,0,left,3
9,1384685712,15,2492911.57510728,2492913.48622534,OK,1,RightArrow,1.83096486283466,4,\RIGHT,1,0,left,3
9,1384685712,16,2492916.54804634,2492920.06011739,OK,9,LeftArrow,3.46559399319813,2,\LEFT,1,0,left,3
9,1384685712,17,2492922.44150925,2492925.55336393,OK,4,LeftArrow,3.09970938414335,2,\LEFT,1,0,left,3
9,1384685712,18,2492928.77529394,2492930.58631415,OK,8,LeftArrow,1.73374176863581,2,\LEFT,1,0,left,3
9,1384685712,19,2492933.50804022,2492936.51981607,OK,8,RightArrow,2.9285480575636,4,\RIGHT,1,0,left,3
9,1384685712,20,2492938.65107632,2492940.86241521,OK,2,RightArrow,2.16923163738102,4,\RIGHT,1,0,left,3
9,1384685712,21,2492951.8488766,2492954.96066458,OK,8,RightArrow,3.09054841473699,3,\RIGHT,0,1,right,3
9,1384685712,22,2492957.54224279,2492959.75352222,OK,4,RightArrow,2.18090485641733,3,\RIGHT,0,1,right,3
9,1384685712,23,2492963.00545493,2492965.61699358,OK,10,RightArrow,2.59731394937262,4,\RIGHT,1,0,left,3
9,1384685712,24,2492968.6584884,2492971.57050596,OK,11,RightArrow,2.82393853506073,3,\RIGHT,0,1,right,3
9,1384685712,25,2492973.83183659,2492976.34335587,OK,3,LeftArrow,2.41029705107212,1,\LEFT,0,1,right,3
9,1384685712,26,2492978.85449844,2492980.66589083,OK,3,LeftArrow,1.71535976184532,2,\LEFT,1,0,left,3
9,1384685712,27,2492983.44752651,2492985.85892982,OK,11,RightArrow,2.38604236440733,4,\RIGHT,1,0,left,3
9,1384685712,28,2492988.24042792,2492990.75184215,OK,4,RightArrow,2.42476474260911,3,\RIGHT,0,1,right,3
9,1384685712,29,2492993.97372567,2492997.48578223,OK,10,RightArrow,3.41115187387913,3,\RIGHT,0,1,right,3
9,1384685712,30,2493000.58760966,2493003.89955864,OK,8,LeftArrow,3.22082374477759,1,\LEFT,0,1,right,3
9,1384685712,31,2493009.04258055,2493011.75417813,OK,7,RightArrow,2.67742700828239,4,\RIGHT,1,0,left,3
9,1384685712,32,2493014.63589265,2493018.14797004,OK,2,RightArrow,3.45970380632207,4,\RIGHT,1,0,left,3
9,1384685712,33,2493020.54937235,2493023.66120711,OK,5,RightArrow,3.00993731291965,3,\RIGHT,0,1,right,3
9,1384685712,34,2493026.67296817,2493029.48462406,OK,10,LeftArrow,2.79785286169499,1,\LEFT,0,1,right,3
9,1384685712,35,2493032.36629995,2493034.17736362,OK,11,RightArrow,1.74426314979792,3,\RIGHT,0,1,right,3
9,1384685712,36,2493036.24858194,2493039.36040342,OK,3,RightArrow,3.06972841266543,3,\RIGHT,0,1,right,3
9,1384685712,37,2493041.76183018,2493045.87425294,OK,3,LeftArrow,4.02000924851745,2,\LEFT,1,0,left,3
9,1384685712,38,2493048.66585732,2493051.77768847,OK,10,LeftArrow,3.07558871665969,1,\LEFT,0,1,right,3
9,1384685712,39,2493054.36921968,2493056.78064714,OK,7,LeftArrow,2.34002894069999,1,\LEFT,0,1,right,3
9,1384685712,40,2493059.23204269,2493062.64401377,OK,5,LeftArrow,3.35679034655914,2,\LEFT,1,0,left,3
