subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
48,31510811,1,10187251.0871669,10187388.3836798,10187254.2991917,10187392.0960374,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,1,Binocular,4,85,25,CFS,foot stool,z,z,go,1,1,10187581.2351678,10187588.2492859,10187594.2333809,10187595.3440751,Return,Return,6,1,1,,,0,0,NaN,NaN,screwdriver,6.99712609872222,2,Return,1.0626833923161,2
48,31510811,2,10187259.2322858,10187396.1485358,10187267.7476521,10187401.2617752,OK,OK,6,0,j,j,8.41512152925134,5.02060539461672,141,155,purse,1,CFS,5,56,99,Not Studied,clothes pin,j,j,go,0,1,10187598.3059212,10187603.7390229,10187608.9924019,10187611.7043852,Return,OK,12,0.595623108306179,1,1!,1!,3.85670565751717,2.46141445199787,2.25226504466905,2,map,5.41364488564432,2,NO RESPONSE,NaN,2
48,31510811,3,10187278.7345993,10187410.3575309,10187287.3499956,10187415.9710645,OK,OK,11,10,f,j,8.58385097794235,5.55494686029851,61,121,glass,1,CFS,9,172,170,CFS,paint brush,j,j,go,0,1,10187614.5861867,10187623.2213356,10187628.0747051,10187629.9859091,Return,Return,12,0.831259010620501,1,,1!,2.91140216601784,3.06943778521671,2.08551497873301,2,table,8.62044650129974,2,Return,1.85170449316502,2
48,31510811,4,10187292.0829712,10187423.2056181,10187299.79782,10187428.819142,OK,OK,12,9,f,j,7.66694597713649,5.60214028693736,153,8,knife,1,CFS,7,8,153,Binocular,bed,j,j,go,0,1,10187632.0772337,10187637.9806292,10187641.2429682,10187642.7539789,Return,Return,9,0.831259010620501,1,,1!,2.97876397110772,2.88898015380261,2.08551497873301,2,gate,5.88871747255325,2,Return,1.46687105856836,2
48,31510811,5,10187302.4495302,10187435.0130589,10187312.0656095,10187444.1288251,OK,OK,0,0,f,f,9.52378461323678,9.05805756151676,53,23,floss,1,Not Studied,6,141,155,Not Studied,purse,f,f,nogo,0,0,10187644.9152983,10187653.3202973,10187656.4125957,10187659.6245728,Return,OK,7,0,0,,,0,0,NaN,NaN,shoe tie,8.39392662607133,2,NO RESPONSE,NaN,2
48,31510811,6,10187316.0480742,10187447.9411824,10187319.9605381,10187450.8530284,OK,OK,0,10,NO RESPONSE,NO RESPONSE,NaN,NaN,184,181,mailbox,1,Binocular,8,53,23,Binocular,floss,z,z,go,1,1,10187662.3063069,10187668.8000362,10187672.5727596,10187675.5846617,Return,OK,9,1,1,,,0,0,NaN,NaN,window,6.48223243653774,2,NO RESPONSE,NaN,2
48,31510811,7,10187323.6328809,10187453.2345379,10187334.0494313,10187460.2489505,OK,OK,4,3,j,j,10.3314134757966,7.00378669053316,85,25,foot stool,1,CFS,1,153,8,CFS,knife,j,j,nogo,0,1,10187680.6078156,10187690.9139822,10187695.9975101,10187699.1094892,Return,OK,8,0.831259010620501,1,1!,1!,2.40765048464606,3.82358041008912,2.08551497873301,2,clothing rack,10.291634356603,2,NO RESPONSE,NaN,2
48,31510811,8,10187340.7236304,10187466.81307,10187351.9406874,10187475.4284835,OK,OK,0,0,j,j,11.1198468785733,8.57649613544345,172,170,paint brush,1,Not Studied,3,184,181,Binocular,mailbox,f,f,go,0,0,10187701.1607619,10187709.0454267,10187712.2477456,10187714.0588937,Return,Return,12,0,0,,,0,0,NaN,NaN,metal,7.87388191558421,2,Return,1.76270503550768,2
48,31510811,9,10187356.4635368,10187478.8706784,10187359.1752741,10187482.1827687,OK,OK,12,6,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,1,Binocular,12,61,121,Not Studied,glass,z,z,go,1,1,10187717.0004875,10187723.1443156,10187726.676849,10187727.4873684,Return,Return,1,1,1,,,0,0,NaN,NaN,spoon,6.12946588732302,2,Return,0.788995444774628,2
48,31510811,10,10187361.356604,10187484.1240085,10187370.3723173,10187490.8382366,OK,OK,0,0,f,f,8.98200318217278,6.65690981224179,50,80,dresser,1,Not Studied,11,32,122,Not Studied,chain,f,f,go,0,0,10187729.5186453,10187734.2112943,10187736.6731429,10187738.084076,Return,Return,3,0,0,,,0,0,NaN,NaN,chain,4.67480249144137,2,Return,1.35224253870547,2
