subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
16,1627457829,1,3522682.90471482,3522688.3280972,OK,12,LeftArrow,5.3338829963468,1,\LEFT,0,1,right,3
16,1627457829,2,3522691.73022141,3522693.34123357,OK,9,RightArrow,1.55607754923403,4,\RIGHT,1,0,left,3
16,1627457829,3,3522696.69334841,3522698.00417062,OK,9,LeftArrow,1.21671633515507,1,\LEFT,0,1,right,3
16,1627457829,4,3522700.46569194,3522701.67647669,OK,9,LeftArrow,1.16419801255688,1,\LEFT,0,1,right,3
16,1627457829,5,3522703.32751131,3522704.7383583,OK,1,RightArrow,1.34217895334587,4,\RIGHT,1,0,left,3
16,1627457829,6,3522706.5795238,3522707.89037468,OK,3,LeftArrow,1.26602481957525,1,\LEFT,0,1,right,3
16,1627457829,7,3522709.73151362,3522711.14238113,OK,3,RightArrow,1.35385016119108,4,\RIGHT,1,0,left,3
16,1627457829,8,3522713.2637175,3522714.27434372,OK,6,LeftArrow,0.997416191268712,2,\LEFT,1,0,left,3
16,1627457829,9,3522717.13616339,3522718.34692278,OK,12,LeftArrow,1.15682570682839,2,\LEFT,1,0,left,3
16,1627457829,10,3522720.79851921,3522722.00918942,OK,8,LeftArrow,1.12631550617516,2,\LEFT,1,0,left,3
16,1627457829,11,3522729.96419342,3522731.47515756,OK,10,RightArrow,1.44815222965553,4,\RIGHT,1,0,left,3
16,1627457829,12,3522733.55644731,3522734.56705391,OK,5,LeftArrow,0.967697865795344,2,\LEFT,1,0,left,3
16,1627457829,13,3522736.51827546,3522737.82909193,OK,4,RightArrow,1.23770827054977,3,\RIGHT,0,1,right,3
16,1627457829,14,3522740.13054843,3522741.14119427,OK,8,RightArrow,0.99314596503973,4,\RIGHT,1,0,left,3
16,1627457829,15,3522742.68214054,3522743.79284013,OK,0,RightArrow,1.07352414308116,3,\RIGHT,0,1,right,3
16,1627457829,16,3522746.47451825,3522747.68525801,OK,12,LeftArrow,1.13696358399466,1,\LEFT,0,1,right,3
16,1627457829,17,3522749.86669601,3522750.877302,OK,7,RightArrow,0.968609745148569,3,\RIGHT,0,1,right,3
16,1627457829,18,3522752.39822798,3522753.70906346,OK,0,LeftArrow,1.26083607366309,2,\LEFT,1,0,left,3
16,1627457829,19,3522755.78036179,3522756.99108163,OK,6,RightArrow,1.19849776895717,4,\RIGHT,1,0,left,3
16,1627457829,20,3522759.70277871,3522761.11370508,OK,12,RightArrow,1.31589956814423,3,\RIGHT,0,1,right,3
16,1627457829,21,3522778.13436831,3522779.14500629,OK,11,LeftArrow,0.963437600526959,1,\LEFT,0,1,right,3
16,1627457829,22,3522781.26633693,3522782.37706127,OK,6,LeftArrow,1.07929756632075,2,\LEFT,1,0,left,3
16,1627457829,23,3522784.25821997,3522785.66908627,OK,4,RightArrow,1.38323132414371,4,\RIGHT,1,0,left,3
16,1627457829,24,3522787.9805665,3522789.49150528,OK,8,LeftArrow,1.49258256750181,2,\LEFT,1,0,left,3
16,1627457829,25,3522791.86295582,3522792.9736364,OK,9,RightArrow,1.05806173896417,3,\RIGHT,0,1,right,3
16,1627457829,26,3522795.04494559,3522796.15566209,OK,6,LeftArrow,1.01994482846931,2,\LEFT,1,0,left,3
16,1627457829,27,3522798.34703356,3522799.65786149,OK,8,RightArrow,1.21368036046624,4,\RIGHT,1,0,left,3
16,1627457829,28,3522801.53901989,3522802.64972703,OK,4,LeftArrow,1.01353118754923,1,\LEFT,0,1,right,3
16,1627457829,29,3522804.48085974,3522805.4915095,OK,4,RightArrow,0.975440235808492,4,\RIGHT,1,0,left,3
16,1627457829,30,3522807.77291794,3522809.28385793,OK,8,RightArrow,1.41931076906621,3,\RIGHT,0,1,right,3
16,1627457829,31,3522814.41710578,3522815.72794217,OK,7,LeftArrow,1.27072155568749,1,\LEFT,0,1,right,3
16,1627457829,32,3522817.27886719,3522818.48967216,OK,1,LeftArrow,1.1448140158318,1,\LEFT,0,1,right,3
16,1627457829,33,3522820.99122199,3522822.20196448,OK,11,LeftArrow,1.19219218939543,2,\LEFT,1,0,left,3
16,1627457829,34,3522823.80298581,3522824.91366729,OK,2,LeftArrow,1.00441843364388,1,\LEFT,0,1,right,3
16,1627457829,35,3522826.26453279,3522827.57535741,OK,0,RightArrow,1.27065213071182,3,\RIGHT,0,1,right,3
16,1627457829,36,3522829.60660791,3522830.61727849,OK,6,RightArrow,0.952480561565608,4,\RIGHT,1,0,left,3
16,1627457829,37,3522833.05876444,3522834.16946373,OK,10,LeftArrow,1.03610208304599,2,\LEFT,1,0,left,3
16,1627457829,38,3522838.66229502,3522839.87306799,OK,0,RightArrow,1.17630206886679,3,\RIGHT,0,1,right,3
16,1627457829,39,3522841.27390332,3522842.48467418,OK,0,RightArrow,1.116540026851,3,\RIGHT,0,1,right,3
16,1627457829,40,3522844.74610791,3522845.65669365,OK,9,RightArrow,0.892026988789439,3,\RIGHT,0,1,right,3
