subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
21,1749834879,1,4746445.82368284,4746462.74427329,OK,1,f,16.8691008193418,11,CATCH,0,0,0,,0,NaN,f
21,1749834879,2,4746475.24208535,4746481.05572997,OK,4,j,5.76166992541403,15,CFS,0,1,0.5,3#,2.72428116098895,2.34671662001737,j
21,1749834879,3,4746498.96701418,4746502.67929533,OK,8,j,3.6116499574855,7,CFS,0,1,1,2@,1.97564144648858,2,j
21,1749834879,4,4746514.91698489,4746521.43108491,OK,1,f,6.46868565957993,20,CATCH,0,0,0,,0,NaN,f
21,1749834879,5,4746528.21530249,4746531.42732782,OK,7,j,3.17782307509333,3,CFS,0,1,1,2@,1.33801979656967,2,j
21,1749834879,6,4746543.43483143,4746548.64809222,OK,1,f,5.1334214117378,19,CATCH,0,0,0,,0,NaN,f
21,1749834879,7,4746552.73065547,4746556.84322621,OK,12,j,4.06910782307386,12,CFS,0,1,1,3#,2.5787022162161,2,j
21,1749834879,8,4746576.32543008,4746577.6362876,OK,12,j,1.26527292001992,8,CFS,0,1,1,3#,3.33735583997758,2,j
21,1749834879,9,4746583.60001105,4746585.41114491,OK,9,j,1.77424999326468,2,CFS,0,1,0.90483741803596,1!,3.71051786809932,2.04568180093028,j
21,1749834879,10,4746598.83957598,4746602.151611,OK,0,j,3.27777058351785,6,CFS,0,1,0.818730753077982,3#,1.24061663837209,2.09275481981804,j
21,1749834879,11,4746609.29609087,4746613.70888507,OK,2,j,4.30870474781841,1,CFS,0,1,1,2@,2.76356565313554,2,j
21,1749834879,12,4746621.41368102,4746624.82583742,OK,3,j,3.35054403357208,9,CFS,0,1,1,2@,1.54154540612149,2,j
21,1749834879,13,4746631.18982873,4746635.60262383,OK,1,j,4.38177521526814,4,CFS,0,1,1,3#,1.58038801655046,2,j
21,1749834879,14,4746641.49627989,4746644.30802288,OK,0,j,2.75489346496761,18,CFS,0,1,1,2@,1.62388246454295,2,j
21,1749834879,15,4746650.86213057,4746654.57447813,OK,11,j,3.620515499264,17,CFS,0,1,0.931062779704023,2@,1.65451113799437,2.03248971804528,j
21,1749834879,16,4746663.58011512,4746665.69145493,OK,0,j,2.04590667132288,14,CFS,0,1,1,2@,2.76799614702897,2,j
21,1749834879,17,4746671.49506013,4746674.30681489,OK,11,j,2.79445712734014,13,CFS,0,1,0.945959468906766,2@,1.77987899793571,2.02520949557939,j
21,1749834879,18,4746681.45132705,4746685.26371267,OK,1,f,3.79765609931201,10,CATCH,0,0,0,,0,NaN,f
21,1749834879,19,4746688.20555736,4746693.31875534,OK,0,j,5.04297121148556,16,CFS,0,1,0.89483931681437,2@,2.94007382998665,2.05084267027036,j
21,1749834879,20,4746703.18490923,4746707.29748812,OK,0,j,4.06294743157923,5,CFS,0,1,1,2@,1.62649445925221,2,j
