subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
17,1697621969,1,5622082.22573022,5622084.04680395,OK,9,RightArrow,1.76876323577017,4,\RIGHT,1,0,left,3
17,1697621969,2,5622089.34994814,5622091.46117741,OK,4,LeftArrow,2.06013278663158,2,\LEFT,1,0,left,3
17,1697621969,3,5622094.77312277,5622097.18455204,OK,10,RightArrow,2.31642593629658,4,\RIGHT,1,0,left,3
17,1697621969,4,5622101.9173424,5622103.62836888,OK,5,LeftArrow,1.69193907082081,2,\LEFT,1,0,left,3
17,1697621969,5,5622106.62012431,5622108.23106411,OK,2,LeftArrow,1.59679900389165,1,\LEFT,0,1,right,3
17,1697621969,6,5622110.68250886,5622112.59363537,OK,0,RightArrow,1.87021033745259,4,\RIGHT,1,0,left,3
17,1697621969,7,5622117.86674909,5622119.37764204,OK,12,RightArrow,1.45352264214307,3,\RIGHT,0,1,right,3
17,1697621969,8,5622121.44885885,5622122.75965931,OK,0,LeftArrow,1.2632732950151,2,\LEFT,1,0,left,3
17,1697621969,9,5622125.30113029,5622126.91209544,OK,7,RightArrow,1.50673685967922,3,\RIGHT,0,1,right,3
17,1697621969,10,5622129.13340244,5622130.64428482,OK,3,RightArrow,1.42623955383897,3,\RIGHT,0,1,right,3
17,1697621969,11,5622140.04983236,5622141.36061109,OK,7,RightArrow,1.29301460180432,3,\RIGHT,0,1,right,3
17,1697621969,12,5622143.82206288,5622145.13283919,OK,3,LeftArrow,1.28062782436609,1,\LEFT,0,1,right,3
17,1697621969,13,5622147.12400905,5622149.23526095,OK,2,LeftArrow,2.03446365892887,1,\LEFT,0,1,right,3
17,1697621969,14,5622152.37711955,5622153.88800465,OK,12,LeftArrow,1.40513249766082,2,\LEFT,1,0,left,3
17,1697621969,15,5622156.54958213,5622158.76087786,OK,0,RightArrow,2.11228753253818,4,\RIGHT,1,0,left,3
17,1697621969,16,5622161.29236956,5622163.00338609,OK,3,LeftArrow,1.68923907447606,1,\LEFT,0,1,right,3
17,1697621969,17,5622166.86566668,5622168.4766101,OK,12,RightArrow,1.57166413869709,4,\RIGHT,1,0,left,3
17,1697621969,18,5622171.98869503,5622173.49958074,OK,5,RightArrow,1.46430089324713,4,\RIGHT,1,0,left,3
17,1697621969,19,5622177.45186371,5622179.46309321,OK,10,RightArrow,1.90477390680462,4,\RIGHT,1,0,left,3
17,1697621969,20,5622182.73502491,5622184.84627289,OK,12,LeftArrow,2.04528145119548,2,\LEFT,1,0,left,3
17,1697621969,21,5622190.1594045,5622191.67029775,OK,8,LeftArrow,1.46045026741922,1,\LEFT,0,1,right,3
17,1697621969,22,5622195.03228163,5622196.74329483,OK,5,LeftArrow,1.62721915822476,2,\LEFT,1,0,left,3
17,1697621969,23,5622199.19473385,5622201.00580144,OK,5,RightArrow,1.70455585420132,4,\RIGHT,1,0,left,3
17,1697621969,24,5622203.65736433,5622205.76864159,OK,6,LeftArrow,2.04164634272456,1,\LEFT,0,1,right,3
17,1697621969,25,5622209.79097987,5622211.30187011,OK,12,LeftArrow,1.45167052652687,1,\LEFT,0,1,right,3
17,1697621969,26,5622214.17356552,5622215.08409982,OK,1,RightArrow,0.900750324130058,3,\RIGHT,0,1,right,3
17,1697621969,27,5622217.77568814,5622219.98699112,OK,9,RightArrow,2.10640700440854,4,\RIGHT,1,0,left,3
17,1697621969,28,5622222.39841133,5622225.2100627,OK,6,RightArrow,2.74740142375231,3,\RIGHT,0,1,right,3
17,1697621969,29,5622227.48140489,5622230.09294083,OK,5,RightArrow,2.5441066743806,3,\RIGHT,0,1,right,3
17,1697621969,30,5622232.67445867,5622234.28542594,OK,9,LeftArrow,1.53477757703513,2,\LEFT,1,0,left,3
17,1697621969,31,5622238.32778161,5622239.63855371,OK,6,RightArrow,1.28108481504023,4,\RIGHT,1,0,left,3
17,1697621969,32,5622242.14002399,5622243.5508547,OK,6,LeftArrow,1.36462410725653,1,\LEFT,0,1,right,3
17,1697621969,33,5622245.63207523,5622247.54320265,OK,3,LeftArrow,1.8643654268235,2,\LEFT,1,0,left,3
17,1697621969,34,5622249.92460114,5622251.9358062,OK,1,RightArrow,1.96356801502407,3,\RIGHT,0,1,right,3
17,1697621969,35,5622255.37782224,5622257.48904125,OK,4,LeftArrow,2.05400595441461,1,\LEFT,0,1,right,3
17,1697621969,36,5622259.93047262,5622261.64148552,OK,5,LeftArrow,1.64513209927827,1,\LEFT,0,1,right,3
17,1697621969,37,5622264.44312019,5622265.85397595,OK,10,RightArrow,1.36410342622548,3,\RIGHT,0,1,right,3
17,1697621969,38,5622267.78507821,5622269.39602375,OK,2,RightArrow,1.52600145898759,3,\RIGHT,0,1,right,3
17,1697621969,39,5622271.55728851,5622273.66854645,OK,3,LeftArrow,2.00147299934179,2,\LEFT,1,0,left,3
17,1697621969,40,5622277.07052317,5622279.68204341,OK,5,LeftArrow,2.57593795098364,2,\LEFT,1,0,left,3
