subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
1,1213354391,1,19458.6963499084,19478.658791026,OK,2,RightArrow,19.8815381903441,3,\RIGHT,0,1,right,3
1,1213354391,2,19482.2810470281,19491.4968146291,OK,9,LeftArrow,9.18407719023162,3,\RIGHT,0,1,right,3
1,1213354391,3,19495.5292925537,19499.6418913249,OK,7,LeftArrow,4.09535858891104,1,\LEFT,0,1,right,3
1,1213354391,4,19503.4842563655,19505.4955332968,OK,12,RightArrow,1.99598395149951,4,\RIGHT,1,0,left,3
1,1213354391,5,19509.2678835651,19512.9801899088,OK,12,LeftArrow,3.65198834395051,2,\LEFT,1,0,left,3
1,1213354391,6,19516.4823752671,19518.2934981367,OK,6,RightArrow,1.72520871076631,3,\RIGHT,0,1,right,3
1,1213354391,7,19524.7075070073,19525.9182636786,OK,10,LeftArrow,1.13954508327515,2,\LEFT,1,0,left,3
1,1213354391,8,19529.1903027446,19530.6011700118,OK,9,LeftArrow,1.30455985255685,2,\LEFT,1,0,left,3
1,1213354391,9,19533.4529378278,19536.0645510749,OK,0,RightArrow,2.5215885622456,3,\RIGHT,0,1,right,3
1,1213354391,10,19539.4767162759,19541.8882397543,OK,12,RightArrow,2.35348259772582,4,\RIGHT,1,0,left,3
1,1213354391,11,19557.1477314231,19559.859435586,OK,7,RightArrow,2.64140656175005,3,\RIGHT,0,1,right,3
1,1213354391,12,19562.6812111714,19563.7919206944,OK,5,RightArrow,1.09156439653088,4,\RIGHT,1,0,left,3
1,1213354391,13,19567.0239335965,19568.5348893647,OK,4,RightArrow,1.42871264893984,4,\RIGHT,1,0,left,3
1,1213354391,14,19572.5673944553,19573.8781907286,OK,3,LeftArrow,1.22894042121698,2,\LEFT,1,0,left,3
1,1213354391,15,19577.2002844588,19578.6111592722,OK,9,LeftArrow,1.34777983904132,1,\LEFT,0,1,right,3
1,1213354391,16,19580.7925289122,19584.3047074548,OK,2,RightArrow,3.42711498304561,3,\RIGHT,0,1,right,3
1,1213354391,17,19587.4667089049,19588.4773426044,OK,11,LeftArrow,0.984720301312336,2,\LEFT,1,0,left,3
1,1213354391,18,19592.0595685185,19595.5717675865,OK,7,RightArrow,3.41550602211282,4,\RIGHT,1,0,left,3
1,1213354391,19,19597.8131733031,19599.6243061337,OK,0,RightArrow,1.70154617112348,4,\RIGHT,1,0,left,3
1,1213354391,20,19601.9257337401,19603.1364762246,OK,2,LeftArrow,1.10886796632985,1,\LEFT,0,1,right,3
1,1213354391,21,19616.9651710043,19618.4760624795,OK,5,LeftArrow,1.42853938987537,1,\LEFT,0,1,right,3
1,1213354391,22,19635.5867786431,19636.6974791108,OK,4,RightArrow,1.05385036574444,3,\RIGHT,0,1,right,3
1,1213354391,23,19640.149621275,19642.0608145349,OK,11,RightArrow,1.85863841316313,4,\RIGHT,1,0,left,3
1,1213354391,24,19644.7925050665,19646.5036432699,OK,9,LeftArrow,1.66357345912547,1,\LEFT,0,1,right,3
1,1213354391,25,19648.7750366893,19652.2872125152,OK,3,LeftArrow,3.42463924987896,1,\LEFT,0,1,right,3
1,1213354391,26,19655.0689459389,19656.2797228338,OK,6,LeftArrow,1.15455372510041,2,\LEFT,1,0,left,3
1,1213354391,27,19658.5511554931,19659.5617617247,OK,6,LeftArrow,1.00004859705587,1,\LEFT,0,1,right,3
1,1213354391,28,19662.2234528781,19663.7344225312,OK,11,RightArrow,1.40760371848955,3,\RIGHT,0,1,right,3
1,1213354391,29,19665.9458166992,19667.456724474,OK,6,RightArrow,1.4290395471362,4,\RIGHT,1,0,left,3
1,1213354391,30,19669.2778507907,19671.1890440507,OK,4,LeftArrow,1.84875027090675,1,\LEFT,0,1,right,3
1,1213354391,31,19676.9226190009,19678.4335916725,OK,2,LeftArrow,1.47556715177052,2,\LEFT,1,0,left,3
1,1213354391,32,19681.1052461275,19682.6161946514,OK,8,RightArrow,1.4926322639767,3,\RIGHT,0,1,right,3
1,1213354391,33,19684.6274377762,19685.638082644,OK,4,LeftArrow,0.938260611816077,2,\LEFT,1,0,left,3
1,1213354391,34,19688.1096286159,19689.1202789169,OK,10,RightArrow,0.999835494440049,4,\RIGHT,1,0,left,3
1,1213354391,35,19692.1321359945,19693.7431712083,OK,12,LeftArrow,1.51313237294016,2,\LEFT,1,0,left,3
1,1213354391,36,19696.4648658389,19700.2772576652,OK,12,RightArrow,3.74800404955386,4,\RIGHT,1,0,left,3
1,1213354391,37,19702.898884924,19709.9132403731,OK,11,RightArrow,6.94543395961955,3,\RIGHT,0,1,right,3
1,1213354391,38,19712.4348618365,19714.3460692831,OK,11,LeftArrow,1.8572031399126,2,\LEFT,1,0,left,3
1,1213354391,39,19716.4673614939,19717.6781613289,OK,6,LeftArrow,1.12058951547442,1,\LEFT,0,1,right,3
1,1213354391,40,19720.3797995628,19721.1903259866,OK,11,LeftArrow,0.759885878418572,1,\LEFT,0,1,right,3
