subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
61,283927103,1,766888.128508338,766899.145465538,OK,6,RightArrow,11.0036260964116,2,\LEFT,1,0,left,3
61,283927103,2,766904.989121107,766925.512070135,OK,7,LeftArrow,20.4217452290468,2,\LEFT,1,0,left,3
61,283927103,3,766929.054282177,766937.069346793,OK,4,RightArrow,8.00396899541374,3,\RIGHT,0,1,right,3
61,283927103,4,766939.901130088,766944.213864831,OK,3,RightArrow,4.22878606815357,2,\LEFT,1,0,left,3
61,283927103,5,766948.356451044,766962.475345835,OK,6,RightArrow,14.0766219258076,2,\LEFT,1,0,left,3
61,283927103,6,766966.607952359,766987.531124875,OK,6,RightArrow,20.8157669542124,3,\RIGHT,0,1,right,3
61,283927103,7,766991.233413997,766998.548050079,OK,10,LeftArrow,7.22980812448077,3,\RIGHT,0,1,right,3
61,283927103,8,767002.300392191,767006.212920953,OK,10,LeftArrow,3.8744826707989,2,\LEFT,1,0,left,3
61,283927103,9,767010.705685815,767021.522494445,OK,4,RightArrow,10.780411834945,3,\RIGHT,0,1,right,3
61,283927103,10,767025.154814365,767044.476931742,OK,4,LeftArrow,19.2581573586212,2,\LEFT,1,0,left,3
61,283927103,11,767054.103049899,767065.019875766,OK,8,RightArrow,10.8848846444162,1,\LEFT,0,1,right,3
61,283927103,12,767067.751643033,767078.968677566,OK,1,LeftArrow,11.1716082656058,1,\LEFT,0,1,right,3
61,283927103,13,767082.871159931,767083.881772595,OK,4,LeftArrow,0.93982122768648,1,\LEFT,0,1,right,3
61,283927103,14,767086.243289246,767087.554095485,OK,3,LeftArrow,1.23956504953094,1,\LEFT,0,1,right,3
61,283927103,15,767090.636039891,767091.346430002,OK,9,RightArrow,0.614593611913733,4,\RIGHT,1,0,left,3
61,283927103,16,767093.677939068,767094.888702716,OK,4,LeftArrow,1.18851656641345,1,\LEFT,0,1,right,3
61,283927103,17,767097.800523645,767099.011277332,OK,9,LeftArrow,1.12164583068807,1,\LEFT,0,1,right,3
61,283927103,18,767102.953776552,767104.364670658,OK,9,RightArrow,1.36819593771361,4,\RIGHT,1,0,left,3
61,283927103,19,767106.706176619,767108.517327718,OK,3,RightArrow,1.73560827900656,4,\RIGHT,1,0,left,3
61,283927103,20,767111.309073632,767112.71995325,OK,10,LeftArrow,1.38045336911455,1,\LEFT,0,1,right,3
61,283927103,21,767119.904504443,767121.015156377,OK,5,LeftArrow,1.0166423729388,2,\LEFT,1,0,left,3
61,283927103,22,767123.576798658,767125.688102582,OK,5,LeftArrow,2.05610654491466,1,\LEFT,0,1,right,3
61,283927103,23,767127.419223895,767129.33036929,OK,0,LeftArrow,1.80550533987116,1,\LEFT,0,1,right,3
61,283927103,24,767131.611857362,767133.02274513,OK,4,RightArrow,1.32467523450032,4,\RIGHT,1,0,left,3
61,283927103,25,767135.824508162,767137.935827783,OK,9,RightArrow,2.05578386969864,3,\RIGHT,0,1,right,3
61,283927103,26,767140.217278125,767141.528076515,OK,6,RightArrow,1.23884967050981,4,\RIGHT,1,0,left,3
61,283927103,27,767143.299173632,767144.910205441,OK,0,RightArrow,1.50875162123702,4,\RIGHT,1,0,left,3
61,283927103,28,767146.581255741,767147.992173693,OK,0,LeftArrow,1.36252089927439,2,\LEFT,1,0,left,3
61,283927103,29,767150.323632049,767152.334932623,OK,6,LeftArrow,1.92391626862809,1,\LEFT,0,1,right,3
61,283927103,30,767154.166063927,767155.877138629,OK,1,RightArrow,1.68134753266349,3,\RIGHT,0,1,right,3
61,283927103,31,767165.843382698,767167.054208225,OK,4,RightArrow,1.12344906886574,4,\RIGHT,1,0,left,3
61,283927103,32,767169.125438245,767170.73647096,OK,4,RightArrow,1.51325126492884,4,\RIGHT,1,0,left,3
61,283927103,33,767173.007916258,767174.61894203,OK,7,RightArrow,1.56650685833301,3,\RIGHT,0,1,right,3
61,283927103,34,767176.560130929,767178.371328815,OK,3,LeftArrow,1.70207994198427,2,\LEFT,1,0,left,3
61,283927103,35,767180.95292987,767182.063626477,OK,5,RightArrow,1.08520466322079,3,\RIGHT,0,1,right,3
61,283927103,36,767184.234967305,767185.445714049,OK,1,RightArrow,1.18694484548178,3,\RIGHT,0,1,right,3
61,283927103,37,767187.937298083,767189.348192491,OK,6,RightArrow,1.38034711882938,4,\RIGHT,1,0,left,3
61,283927103,38,767191.199335392,767193.710960905,OK,1,LeftArrow,2.48617794096936,2,\LEFT,1,0,left,3
61,283927103,39,767197.633362502,767198.844189537,OK,6,RightArrow,1.19576936308295,3,\RIGHT,0,1,right,3
61,283927103,40,767200.615304463,767202.42642417,OK,0,RightArrow,1.71780862193555,4,\RIGHT,1,0,left,3
