subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
41,22790610,1,2419691.60579787,2419707.36546243,OK,0,RightArrow,15.6433867048472,4,\RIGHT,1,0,left,3
41,22790610,2,2419712.0083514,2419716.6211481,OK,9,LeftArrow,4.52827456127852,1,\LEFT,0,1,right,3
41,22790610,3,2419719.72311497,2419725.63665983,OK,12,RightArrow,5.83690504450351,3,\RIGHT,0,1,right,3
41,22790610,4,2419728.37838736,2419745.69907044,OK,10,RightArrow,17.2203860091977,1,\LEFT,0,1,right,3
41,22790610,5,2419747.94045025,2419751.25248674,OK,1,LeftArrow,3.26593204075471,1,\LEFT,0,1,right,3
41,22790610,6,2419753.2837088,2419755.09484126,OK,2,RightArrow,1.70644356869161,3,\RIGHT,0,1,right,3
41,22790610,7,2419757.98662895,2419763.19983682,OK,9,LeftArrow,5.13099845545366,2,\LEFT,1,0,left,3
41,22790610,8,2419766.3017394,2419769.41366921,OK,11,RightArrow,3.03946811612695,3,\RIGHT,0,1,right,3
41,22790610,9,2419771.44490908,2419773.55616276,OK,3,LeftArrow,2.00802872842178,2,\LEFT,1,0,left,3
41,22790610,10,2419776.62809412,2419788.2452105,OK,9,RightArrow,11.5598917347379,3,\RIGHT,0,1,right,3
41,22790610,11,2419795.97996787,2419800.79293011,OK,10,LeftArrow,4.75922930985689,2,\LEFT,1,0,left,3
41,22790610,12,2419802.61409765,2419810.02863798,OK,0,LeftArrow,7.37249990785494,2,\LEFT,1,0,left,3
41,22790610,13,2419812.28002208,2419815.49198667,OK,5,RightArrow,3.19413138274103,4,\RIGHT,1,0,left,3
41,22790610,14,2419817.3531255,2419822.16610705,OK,1,LeftArrow,4.77667283033952,2,\LEFT,1,0,left,3
41,22790610,15,2419827.83958964,2419829.85083179,OK,12,RightArrow,1.96170152630657,4,\RIGHT,1,0,left,3
41,22790610,16,2419832.37235019,2419837.68562091,OK,8,RightArrow,5.29241969017312,4,\RIGHT,1,0,left,3
41,22790610,17,2419839.78690592,2419847.20149123,OK,3,LeftArrow,7.39720094716176,1,\LEFT,0,1,right,3
41,22790610,18,2419849.24245769,2419852.25458092,OK,3,RightArrow,2.94141252990812,4,\RIGHT,1,0,left,3
41,22790610,19,2419854.08570537,2419857.49783156,OK,1,LeftArrow,3.40174851752818,1,\LEFT,0,1,right,3
41,22790610,20,2419859.98938025,2419866.00307488,OK,7,RightArrow,5.92953711142764,3,\RIGHT,0,1,right,3
41,22790610,21,2419871.79658362,2419873.30753026,OK,1,RightArrow,1.40185869019479,4,\RIGHT,1,0,left,3
41,22790610,22,2419876.71967698,2419880.03169233,OK,11,LeftArrow,3.20634245080873,2,\LEFT,1,0,left,3
41,22790610,23,2419882.17300145,2419886.98594105,OK,4,LeftArrow,4.72061058087274,2,\LEFT,1,0,left,3
41,22790610,24,2419888.89714571,2419899.5136735,OK,2,RightArrow,10.5397086851299,3,\RIGHT,0,1,right,3
41,22790610,25,2419901.90513067,2419913.72239961,OK,7,LeftArrow,11.7387220803648,2,\LEFT,1,0,left,3
41,22790610,26,2419916.69420624,2419918.20516707,OK,12,RightArrow,1.42140877479687,4,\RIGHT,1,0,left,3
41,22790610,27,2419920.54631603,2419925.359562,OK,6,RightArrow,4.76881736004725,3,\RIGHT,0,1,right,3
41,22790610,28,2419927.60093638,2419931.21317014,OK,2,RightArrow,3.60172509448603,4,\RIGHT,1,0,left,3
41,22790610,29,2419933.17434586,2419937.18684157,OK,1,LeftArrow,3.99595016939566,1,\LEFT,0,1,right,3
41,22790610,30,2419939.20808258,2419943.12049039,OK,3,LeftArrow,3.8739001583308,1,\LEFT,0,1,right,3
41,22790610,31,2419947.13294625,2419950.94530359,OK,2,RightArrow,3.72450164193287,3,\RIGHT,0,1,right,3
41,22790610,32,2419952.79643873,2419954.50748239,OK,1,LeftArrow,1.64480385929346,1,\LEFT,0,1,right,3
41,22790610,33,2419956.44865496,2419959.06028292,OK,2,LeftArrow,2.55220891907811,2,\LEFT,1,0,left,3
41,22790610,34,2419962.07215321,2419965.18407638,OK,11,RightArrow,3.05639820126817,4,\RIGHT,1,0,left,3
41,22790610,35,2419967.30535065,2419973.91940272,OK,4,RightArrow,6.56663944059983,3,\RIGHT,0,1,right,3
41,22790610,36,2419976.02070282,2419978.4321716,OK,4,LeftArrow,2.37901911791414,1,\LEFT,0,1,right,3
41,22790610,37,2419981.31394775,2419985.52656432,OK,12,LeftArrow,4.14130127010867,1,\LEFT,0,1,right,3
41,22790610,38,2419987.81799457,2419989.82919023,OK,4,LeftArrow,1.93297027610242,2,\LEFT,1,0,left,3
41,22790610,39,2419992.67093262,2419995.88293403,OK,11,RightArrow,3.11962862405926,4,\RIGHT,1,0,left,3
41,22790610,40,2419998.07426219,2420000.98607235,OK,5,RightArrow,2.82793124485761,3,\RIGHT,0,1,right,3
