subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
48,31450144,1,10186637.9610745,10186647.7872867,OK,9,LeftArrow,9.79534724541008,2,\LEFT,1,0,left,3
48,31450144,2,10186651.3995489,10186656.312659,OK,9,LeftArrow,4.85248205624521,3,\RIGHT,0,1,right,3
48,31450144,3,10186658.9843283,10186659.9949658,OK,1,RightArrow,0.987512523308396,3,\RIGHT,0,1,right,3
48,31450144,4,10186665.1982228,10186672.1125929,OK,9,LeftArrow,6.83705578185618,2,\LEFT,1,0,left,3
48,31450144,5,10186674.5841435,10186676.6954894,OK,7,RightArrow,2.06691651791334,3,\RIGHT,0,1,right,3
48,31450144,6,10186682.6291895,10186684.340273,OK,12,RightArrow,1.64550385996699,4,\RIGHT,1,0,left,3
48,31450144,7,10186686.3815569,10186687.7924299,OK,2,RightArrow,1.35699092037976,3,\RIGHT,0,1,right,3
48,31450144,8,10186694.3265558,10186695.837495,OK,10,LeftArrow,1.47562466748059,2,\LEFT,1,0,left,3
48,31450144,9,10186698.5091694,10186702.0213884,OK,8,LeftArrow,3.47671494632959,2,\LEFT,1,0,left,3
48,31450144,10,10186704.8831867,10186707.2947072,OK,12,LeftArrow,2.30235088802874,2,\LEFT,1,0,left,3
48,31450144,11,10186711.8475604,10186713.6587508,OK,0,RightArrow,1.75379023700953,3,\RIGHT,0,1,right,3
48,31450144,12,10186716.4204205,10186718.0314282,OK,10,LeftArrow,1.58868387714028,3,\RIGHT,0,1,right,3
48,31450144,13,10186720.2828011,10186721.6937535,OK,6,RightArrow,1.31018808484077,4,\RIGHT,1,0,left,3
48,31450144,14,10186725.2360003,10186728.0477491,OK,10,RightArrow,2.75666594877839,4,\RIGHT,1,0,left,3
48,31450144,15,10186730.1290602,10186734.1415785,OK,4,LeftArrow,3.91926787234843,1,\LEFT,0,1,right,3
48,31450144,16,10186736.312956,10186739.3248217,OK,3,LeftArrow,2.9990932457149,1,\LEFT,0,1,right,3
48,31450144,17,10186742.1466489,10186747.8601937,OK,11,LeftArrow,5.6690329592675,1,\LEFT,0,1,right,3
48,31450144,18,10186750.1216483,10186751.2323474,OK,6,LeftArrow,1.04593411274254,1,\LEFT,0,1,right,3
48,31450144,19,10186754.0240999,10186755.4349626,OK,12,LeftArrow,1.31129013374448,1,\LEFT,0,1,right,3
48,31450144,20,10186758.0766433,10186760.0879022,OK,12,RightArrow,1.93049724400043,3,\RIGHT,0,1,right,3
48,31450144,21,10186764.7608297,10186770.0741868,OK,6,LeftArrow,5.29387769475579,2,\LEFT,1,0,left,3
48,31450144,22,10186772.5657986,10186774.6770993,OK,8,LeftArrow,2.09661540202796,1,\LEFT,0,1,right,3
48,31450144,23,10186777.1286286,10186779.1399132,OK,6,RightArrow,1.96564962901175,4,\RIGHT,1,0,left,3
48,31450144,24,10186781.371029,10186785.3838379,OK,3,LeftArrow,3.99489634297788,1,\LEFT,0,1,right,3
48,31450144,25,10186787.5151653,10186795.4301527,OK,6,LeftArrow,7.88235661573708,2,\LEFT,1,0,left,3
48,31450144,26,10186798.0617884,10186798.8722987,OK,9,LeftArrow,0.799472611397505,1,\LEFT,0,1,right,3
48,31450144,27,10186801.6640736,10186804.4758559,OK,11,LeftArrow,2.76496557891369,2,\LEFT,1,0,left,3
48,31450144,28,10186807.107497,10186808.4183404,OK,11,RightArrow,1.23338300734758,4,\RIGHT,1,0,left,3
48,31450144,29,10186810.4596062,10186812.1706749,OK,4,LeftArrow,1.67311908304691,2,\LEFT,1,0,left,3
48,31450144,30,10186813.8117277,10186815.722941,OK,0,RightArrow,1.89672461152077,4,\RIGHT,1,0,left,3
48,31450144,31,10186819.8054761,10186821.9168081,OK,6,RightArrow,2.03081904537976,4,\RIGHT,1,0,left,3
48,31450144,32,10186823.8180109,10186826.4296749,OK,3,LeftArrow,2.55401958152652,3,\RIGHT,0,1,right,3
48,31450144,33,10186829.501596,10186830.8124313,OK,11,RightArrow,1.25429538078606,4,\RIGHT,1,0,left,3
48,31450144,34,10186832.7936825,10186835.5053933,OK,5,LeftArrow,2.68995559588075,1,\LEFT,0,1,right,3
48,31450144,35,10186838.0269638,10186840.1383022,OK,11,RightArrow,2.08845371752977,3,\RIGHT,0,1,right,3
48,31450144,36,10186841.5892169,10186848.0032588,OK,0,LeftArrow,6.34179706685245,2,\LEFT,1,0,left,3
48,31450144,37,10186850.8250223,10186852.1358584,OK,12,RightArrow,1.28985133580863,4,\RIGHT,1,0,left,3
48,31450144,38,10186854.927636,10186857.0389466,OK,12,LeftArrow,2.05899299122393,1,\LEFT,0,1,right,3
48,31450144,39,10186859.4104266,10186861.7218803,OK,9,RightArrow,2.27992323413491,3,\RIGHT,0,1,right,3
48,31450144,40,10186863.6230934,10186866.1346716,OK,3,LeftArrow,2.49110889807343,4,\RIGHT,1,0,left,3
