subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
68,318179051,11,1109467.05206088,1109557.6791033,1109470.76439821,1109559.79043167,OK,OK,9,2,j,j,3.62157987686805,2.08612439315766,56,99,1,CFS,2,141,155,Not Studied,nogo,clothes pin,purse,j,j,1,0,1109735.51104144,1109737.76245401,1109740.50418859,1109744.41667841,Return,OK,10,1,0.945959468906766,2@,2@,1.14849642833541,3.50360410752295,2,2.02520949557939,spoon,2.22914737975225,1,NO RESPONSE,NaN,1
68,318179051,12,1109474.89705635,1109563.84298275,1109480.71066057,1109567.45525606,OK,OK,0,0,f,f,5.78410162124783,3.5458704365883,32,122,1,Not Studied,6,172,170,Binocular,go,chain,paint brush,f,f,0,0,1109746.22779118,1109756.22403348,1109758.0552339,1109760.46675283,Return,Return,0,0,0,,,0,0,NaN,NaN,broom,9.9754947964102,1,Return,2.32401418802328,1
68,318179051,13,1109765.80009713,1109838.73602543,1109769.71256673,1109842.64847451,OK,OK,10,9,NO RESPONSE,NO RESPONSE,NaN,NaN,16,13,2,Binocular,21,107,64,Binocular,go,book,ring,z,z,1,1,1109912.68255673,1109917.81581193,1109920.2473171,1109921.157892,Return,Return,6,1,1,,,0,0,NaN,NaN,bangle,5.12069712323137,1,Return,0.84392572240904,1
68,318179051,14,1109772.77449502,1109844.84986367,1109775.48620028,1109847.36144632,OK,OK,6,4,j,j,2.69985532434657,2.4450197997503,147,146,2,CFS,19,81,96,CFS,go,hole punch,stroller,j,j,1,0,1109922.83895127,1109930.70389767,1109933.20547528,1109934.91658228,Return,Return,8,0.89483931681437,0.716531310573789,1!,2@,4.16394874253917,3.04198368899387,2.05084267027036,2.15775637711347,tent,7.84367126482539,1,Return,1.6290774717927,1
68,318179051,15,1109779.8589671,1109850.45339426,1109782.87087106,1109852.36462297,OK,OK,0,0,f,f,2.95911623816937,1.88925419165753,25,85,2,Not Studied,15,25,85,Binocular,go,calculator,calculator,f,f,0,0,1109936.68766792,1109941.45066133,1109943.53197095,1109945.14298797,Return,Return,4,0,0,,,0,0,NaN,NaN,calculator,4.73841968853958,1,Return,1.51807328197174,1
68,318179051,16,1109785.90276278,1109855.10632072,1109789.81522453,1109859.01878277,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,69,30,2,Binocular,23,155,141,Not Studied,go,umbrella,lamp,z,z,1,1,1109946.6839561,1109949.60579354,1109952.06734584,1109953.27810587,Return,Return,6,1,1,,,0,0,NaN,NaN,knife,2.90171567234211,1,Return,1.11826574010774,1
68,318179051,17,1109791.85650583,1109861.57040552,1109795.76897151,1109865.48284735,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,2,Binocular,24,45,165,CFS,nogo,bandana,cutting board,z,z,1,1,1109954.71901692,1109958.31127199,1109960.02235303,1109963.93483682,Return,OK,0,1,1,,,0,0,NaN,NaN,wooden,3.57025701436214,1,NO RESPONSE,NaN,1
68,318179051,18,1109797.75022012,1109867.3940827,1109800.16174026,1109870.70613828,OK,OK,0,0,f,f,2.39494477538392,3.29953433945775,177,179,2,Not Studied,22,110,102,Not Studied,go,paper towel,lazy chair,f,f,0,0,1109965.60588983,1109968.23753754,1109969.89857947,1109970.80914291,Return,Return,0,0,0,,,0,0,NaN,NaN,chair,2.61887169932015,1,Return,0.886173533974215,1
68,318179051,19,1109802.51320297,1109873.54792572,1109804.52448724,1109875.85938214,OK,OK,0,6,j,j,1.94383308524266,2.24951757187955,81,96,2,CFS,14,147,146,Binocular,nogo,stroller,hole punch,j,j,1,0,1109972.33009793,1109977.42330216,1109979.77474042,1109983.68724715,Return,OK,7,0.846481724890614,0.67780957800545,1!,1!,3.82462204873906,5.64526490510236,2.07690664456404,2.18561717848717,sushi,5.07821356877685,1,NO RESPONSE,NaN,1
68,318179051,20,1109808.10673848,1109880.14207518,1109812.01920053,1109884.05454177,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,107,64,2,Binocular,13,161,163,Not Studied,go,ring,pen,z,z,1,1,1109985.21817039,1109988.07000059,1109989.89116036,1109990.90178691,Return,Return,1,1,1,,,0,0,NaN,NaN,pen,2.82962840446271,1,Return,0.972550573991612,1
68,318179051,21,1109813.87005547,1109885.93572817,1109817.78282843,1109888.94762278,OK,OK,0,0,f,f,3.89025874086656,2.94909580028616,45,165,2,Not Studied,17,16,13,CFS,go,cutting board,book,f,f,0,0,1109992.36274276,1109994.63413433,1109997.19576423,1109998.5065747,Return,Return,7,0,0,,,0,0,NaN,NaN,book,2.24464031681418,1,Return,1.29156042891555,1
68,318179051,22,1109820.12430632,1109891.71936193,1109823.13620244,1109893.8307229,OK,OK,0,7,j,j,2.91575641976669,2.10111867776141,161,163,2,CFS,20,177,179,CFS,go,pen,paper towel,j,j,1,0,1109999.97750329,1110006.72174049,1110008.93313228,1110010.24396569,Return,Return,5,0.800737402916808,0.641180388429955,1!,2@,0.804219908458514,2.26603731118468,2.10340865862087,2.21394621769358,pillow,6.72533579799347,1,Return,1.2416707391385,1
68,318179051,23,1109826.99858615,1109897.94327859,1109829.51019989,1109901.05523964,OK,OK,0,0,f,f,2.49709788523614,3.00486759608611,155,141,2,Not Studied,16,69,30,Not Studied,nogo,lamp,umbrella,f,f,0,0,1110012.11516124,1110014.22646637,1110016.72804277,1110020.64050784,Return,OK,9,0,0,,,0,0,NaN,NaN,book,2.0833045321051,1,NO RESPONSE,NaN,1
68,318179051,24,1109832.48208157,1109904.02710411,1109834.09309134,1109905.53806013,OK,OK,7,8,j,j,1.5973798413761,1.48081440944225,110,102,2,CFS,18,4,34,Binocular,go,lazy chair,bandana,j,j,1,0,1110022.47166631,1110029.06581367,1110031.39727353,1110034.6092983,Return,Return,5,0.757465128396966,0.606530659712633,1!,2@,2.78783572189622,2.59610099013927,2.13035607428184,2.24275136409242,quilt,6.58205292071216,1,Return,3.16027267719619,1
68,318179051,25,1110038.60182213,1110110.46704563,1110041.11338999,1110112.17807807,OK,OK,0,9,j,j,2.42743566189893,1.63865630677901,122,32,3,CFS,30,52,26,Binocular,go,lure,deoderant,j,j,1,0,1110179.82064693,1110187.23535548,1110190.04713956,1110191.55811519,Return,Return,9,0.573753420737433,0.485671785247712,2@,1!,2.16902003494341,1.92638950341206,2.27204061929847,2.36289508467275,pillow,7.40119815431535,1,Return,1.41458721272647,1
68,318179051,26,1110046.1965922,1110116.54086701,1110047.30729152,1110118.75225941,OK,OK,9,10,f,f,1.00826851394959,2.10851666308008,78,98,3,CFS,31,117,135,CFS,go,sweater,plane,j,j,1,0,1110193.07899566,1110195.29042276,1110197.56186293,1110198.97274828,Return,Return,3,0.542747481164222,0.459425824035927,,,3.59174851894015,3.31624383196453,2.30182211940427,2.3942035149407,scissprs,2.19044356211089,1,Return,1.36350854486227,1
68,318179051,27,1110050.33920015,1110121.51399441,1110054.25166129,1110125.4264613,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,3,Binocular,34,97,151,Binocular,go,mug,scissors,z,z,1,1,1110200.45368011,1110203.5055955,1110205.64663927,1110207.15789895,Return,Return,4,1,1,,,0,0,NaN,NaN,scissors,3.03935007355176,1,Return,1.4622631513048,1
68,318179051,28,1110056.5030787,1110127.25760981,1110060.21541995,1110130.46963186,OK,OK,0,0,f,f,3.70109048509039,3.1431382924784,111,125,3,Not Studied,29,163,161,Not Studied,go,kid toy,moccosin,f,f,0,0,1110208.63882987,1110214.77268363,1110217.30428361,1110218.41498565,Return,Return,9,0,0,,,0,0,NaN,NaN,pen,6.10963259404525,1,Return,1.09202128998004,1
68,318179051,29,1110063.05720406,1110133.15133708,1110066.96966763,1110137.06378193,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,3,Binocular,33,111,125,CFS,nogo,paint tray,kid toy,z,z,1,1,1110219.97597353,1110224.95909873,1110226.93034381,1110230.84280164,Return,OK,3,1,1,,,0,0,NaN,NaN,bandanna,4.97201690706424,1,NO RESPONSE,NaN,1
68,318179051,30,1110068.88087309,1110139.54536031,1110071.19231472,1110142.95749471,OK,OK,0,0,f,f,2.26681525609456,3.3187611324247,113,76,3,Not Studied,35,122,32,Not Studied,go,radio,lure,f,f,0,0,1110232.52389019,1110238.8378453,1110240.378808,1110243.59084786,Return,Return,0,0,0,,,0,0,NaN,NaN,table,6.29536914313212,1,Return,3.13634671922773,1
68,318179051,31,1110073.82397751,1110145.37901325,1110077.73647368,1110149.29149131,OK,OK,4,2,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,3,Binocular,32,78,98,Binocular,nogo,bib,sweater,z,z,1,1,1110245.47201917,1110248.04363209,1110249.99486376,1110253.9073237,Return,OK,3,1,1,,,0,0,NaN,NaN,sweater,2.54679167596623,1,NO RESPONSE,NaN,1
68,318179051,32,1110079.57760399,1110151.17266383,1110083.28993709,1110153.78430658,OK,OK,0,0,f,f,3.68955356441438,2.51494432869367,52,26,3,Not Studied,25,11,103,Not Studied,go,deoderant,bib,f,f,0,0,1110255.60839306,1110260.3413647,1110261.95238564,1110262.8629539,Return,Return,0,0,0,,,0,0,NaN,NaN,baby bib,4.70580172422342,1,Return,0.841772944899276,1
68,318179051,33,1110086.15174095,1110156.98632479,1110087.66269274,1110158.29715155,OK,OK,5,10,j,j,1.41119293519296,1.2531041263137,95,66,3,CFS,36,174,131,CFS,go,shoe,paint tray,j,j,1,0,1110264.31387211,1110269.787316,1110272.29890016,1110273.30953697,Return,Return,9,0.542747481164222,0.459425824035927,1!,1!,1.65086067149927,3.69350947217771,2.30182211940427,2.3942035149407,a tray thing,5.44784026476555,1,Return,0.974719349527732,1
68,318179051,34,1110092.30561144,1110161.78934985,1110093.81656534,1110165.00137763,OK,OK,10,1,j,j,1.40895956428722,3.12171887769364,163,161,3,CFS,28,121,61,CFS,go,moccosin,mug,j,j,1,0,1110274.78046375,1110276.77170443,1110279.2232538,1110280.13383384,Return,Return,9,0.513417119032592,0.434598208507078,2@,1!,3.65546444913695,2.43418016678052,2.33210413724025,2.42603812503161,mug,1.96492891944945,1,Return,0.850064700935036,1
68,318179051,35,1110097.77904567,1110168.13334092,1110100.99107708,1110170.34472969,OK,OK,0,0,f,f,3.19911142066121,2.1774484149646,117,135,3,Not Studied,26,113,76,Not Studied,nogo,plane,radio,f,f,0,0,1110281.52470457,1110284.55661048,1110286.99815088,1110290.91061203,Return,OK,9,0,0,,,0,0,NaN,NaN,sink,3.02029261714779,1,NO RESPONSE,NaN,1
68,318179051,36,1110103.69278183,1110172.94636498,1110107.60524358,1110176.85883519,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,3,Binocular,27,95,66,Binocular,go,scissors,shoe,z,z,1,1,1110292.63169208,1110301.98757806,1110304.16896046,1110306.58047396,Return,Return,6,1,1,,,0,0,NaN,NaN,guitar,9.3364355226513,1,Return,2.31904668034986,1
68,318179051,37,1110310.29280042,1110381.62770618,1110312.40414057,1110383.73903878,OK,OK,3,5,j,j,2.06689609098248,2.04045604355633,43,44,4,CFS,45,59,79,Binocular,go,crayon,keys,j,j,1,0,1110444.47726257,1110447.54914941,1110449.21024115,1110450.32094319,Return,Return,0,0.530819450562014,0.442572265877143,1!,3#,3.37118454557496,2.54642949344108,2.31387439648588,2.41556106231502, car keys,3.04362333170138,1,Return,1.05455625522882,1
68,318179051,38,1110316.72686707,1110387.4913984,1110320.63932792,1110391.40386377,OK,OK,8,6,NO RESPONSE,NO RESPONSE,NaN,NaN,133,192,4,Binocular,46,157,33,CFS,go,guitar,axe,z,z,1,1,1110451.75184527,1110459.30660603,1110461.1777729,1110463.1890451,Return,Return,2,1,1,,,0,0,NaN,NaN,water pourer,7.52844295790419,1,Return,1.96644962811843,1
68,318179051,39,1110322.58054519,1110393.05489946,1110329.19477296,1110396.26692241,OK,OK,0,0,f,j,6.56236520619132,3.19654571544379,139,14,4,Not Studied,41,89,72,Binocular,go,bobby pin,sponge,f,f,0,0,1110464.60994003,1110468.88262018,1110470.88388311,1110472.69502697,Return,Return,4,0,0,,,0,0,NaN,NaN,sponge,4.25385995279066,1,Return,1.77980089513585,1
68,318179051,40,1110331.81635797,1110399.76912454,1110335.72884719,1110403.68158207,OK,OK,2,10,NO RESPONSE,NO RESPONSE,NaN,NaN,125,111,4,Binocular,42,154,176,Not Studied,go,cork screw,ladle,z,z,1,1,1110474.13592896,1110477.17753263,1110478.95865441,1110480.97023963,Return,Return,2,1,1,,,0,0,NaN,NaN,glass,3.01545188575983,1,Return,1.97665660828352,1
68,318179051,41,1110338.01025799,1110405.4627126,1110341.92272035,1110409.37516953,OK,OK,4,0,NO RESPONSE,NO RESPONSE,NaN,NaN,59,79,4,Binocular,37,139,14,CFS,nogo,keys,bobby pin,z,z,1,1,1110482.51120413,1110486.16349762,1110488.29484393,1110492.20730176,Return,OK,6,1,1,,,0,0,NaN,NaN,whisk,3.62373748421669,1,NO RESPONSE,NaN,1
68,318179051,42,1110344.20410609,1110411.57655718,1110348.11664391,1110415.48901893,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,4,Binocular,44,125,111,Not Studied,go,watering pot,cork screw,z,z,1,1,1110493.75828278,1110505.2855271,1110507.6069955,1110509.21801493,Return,Return,8,1,1,,,0,0,NaN,NaN,car keys,11.5036688076798,1,Return,1.51085248123854,1
68,318179051,43,1110349.80768619,1110417.40022892,1110351.01846251,1110418.91118735,OK,OK,0,0,j,j,1.19798673619516,1.44217126281001,89,72,4,CFS,39,64,107,Binocular,nogo,sponge,watch,j,j,1,0,1110510.52883989,1110512.74017916,1110514.51134208,1110518.42377515,Return,OK,0,0.5072314458893,0.422905698149697,1!,2@,3.00644072596094,2.26263432608084,2.33877846188404,2.44186126152534,clock,2.18878128682263,1,NO RESPONSE,NaN,1
68,318179051,44,1110354.76079234,1110422.22325954,1110357.27238042,1110423.93433666,OK,OK,0,0,f,f,2.4046063167043,1.69091187883168,26,52,4,Not Studied,47,62,123,Not Studied,go,camera,watering pot,f,f,0,0,1110520.08488682,1110523.19680168,1110524.94791316,1110526.45886072,Return,Return,2,0,0,,,0,0,NaN,NaN,blade,3.08825392881408,1,Return,1.44913609675132,1
68,318179051,45,1110359.45374954,1110426.11570698,1110361.76523644,1110427.62666088,OK,OK,0,0,f,f,2.28752442332916,1.43826776836067,119,7,4,Not Studied,48,43,44,CFS,go,pill,crayon,f,f,0,0,1110527.81971935,1110535.57459517,1110537.27566392,1110539.08677065,Return,Return,2,0,0,,,0,0,NaN,NaN,water pourer,7.73675197991543,1,Return,1.70464413822629,1
68,318179051,46,1110363.87653674,1110429.78802051,1110366.78838001,1110431.4990934,OK,OK,0,0,f,f,2.82446952536702,1.61377741559409,154,176,4,Not Studied,40,133,192,CFS,go,ladle,guitar,f,f,0,0,1110540.35760772,1110542.84886878,1110545.18064317,1110546.89171667,Return,Return,4,0,0,,,0,0,NaN,NaN,crayomn,2.46253209770657,1,Return,1.66343589010648,1
68,318179051,47,1110369.53009376,1110433.90055628,1110370.64079882,1110435.11137154,OK,OK,6,3,j,j,1.08272136212327,1.1090367466677,64,107,4,CFS,43,26,52,Not Studied,nogo,watch,camera,j,j,1,0,1110548.27259564,1110557.12816061,1110559.50966531,1110563.42212526,Return,OK,8,0.484691620524732,0.404113052979083,3#,3#,2.26543629176545,4.5176791799205,2.36402445419541,2.46852255623508,oven,8.84282126184553,1,NO RESPONSE,NaN,1
68,318179051,48,1110376.20432463,1110438.84371896,1110377.71525137,1110440.45474503,OK,OK,5,5,j,j,1.44013379095122,1.54160502669401,157,33,4,CFS,38,119,7,Binocular,go,axe,pill,j,j,1,0,1110564.98313456,1110569.47591301,1110571.10696698,1110574.41905124,Return,Return,1,0.463153396562408,0.386155495900339,3#,2@,2.96441425535211,2.14111924043556,2.38961706799546,2.49554990419987,tube,4.467646303121,1,Return,3.27965857391246,1
68,318179051,49,1110578.86182318,1110639.41996191,1110582.77430334,1110643.33242125,OK,OK,10,9,NO RESPONSE,NO RESPONSE,NaN,NaN,185,183,5,Binocular,60,98,78,Binocular,go,lock,scarf,z,z,1,1,1110704.17073019,1110706.38178814,1110708.42338396,1110709.23389454,Return,Return,5,1,1,,,0,0,NaN,NaN, coat,2.20122948591597,1,Return,0.780550684779882,1
68,318179051,50,1110584.53542198,1110645.11354333,1110587.0470004,1110646.72455643,OK,OK,0,0,f,f,2.45860717212781,1.58152619632892,151,97,5,Not Studied,51,86,29,CFS,go,key,steering wheel,f,f,0,0,1110710.6948202,1110714.66732973,1110716.4484349,1110717.75925956,Return,Return,0,0,0,,,0,0,NaN,NaN,lockl,3.94869313528761,1,Return,1.25912176189013,1
68,318179051,51,1110589.35845773,1110648.91562361,1110591.16958981,1110650.92720279,OK,OK,0,0,f,f,1.77136727049947,1.99511821707711,86,29,5,Not Studied,50,151,97,Binocular,go,steering wheel,key,f,f,0,0,1110719.2802185,1110724.65359988,1110727.18519292,1110728.69614199,Return,Return,10,0,0,,,0,0,NaN,NaN,wind up ,5.36284447996877,1,Return,1.44178882194683,1
68,318179051,52,1110593.5510429,1110653.5688658,1110594.96198077,1110655.17990636,OK,OK,1,6,j,j,1.31461736746132,1.53376574022695,72,89,5,CFS,59,144,140,Not Studied,go,blanket,marker,j,j,1,0,1110730.06703343,1110733.32905867,1110735.12018308,1110736.93132904,Return,Return,1,0.368995918134213,0.321958271537676,1!,1!,2.44102489181496,1.48128245028987,2.52294833124408,2.60742138584539,key,3.2476114036981,1,Return,1.77837768336758,1
68,318179051,53,1110598.79438618,1110659.14236617,1110599.80504412,1110660.753385,OK,OK,9,9,f,j,0.97501093428582,1.59988215868361,98,78,5,CFS,49,159,162,CFS,nogo,scarf,crowbar,j,j,1,0,1110738.3622272,1110742.9350952,1110745.31661228,1110749.2290683,Return,OK,9,0.352598859902932,0.30765142350223,,2@,2.8893346069324,1.68306657227151,2.5507229321955,2.63635578180812,spout,4.55193546251394,1,NO RESPONSE,NaN,1
68,318179051,54,1110602.35663034,1110664.28560678,1110603.96764434,1110666.09674732,OK,OK,4,3,j,j,1.5725371716544,1.75246496382169,159,162,5,CFS,53,71,20,Not Studied,go,crowbar,truck,j,j,1,0,1110750.80006031,1110756.55366988,1110758.93517972,1110759.84574828,Return,Return,1,0.352598859902932,0.293980328354051,2@,2@,2.96319372506469,3.69940839243713,2.5507229321955,2.66568744016713,satelittle,5.73739733011462,1,Return,0.834257842507213,1
68,318179051,55,1110606.96952938,1110669.11865633,1110608.68061163,1110673.03111567,OK,OK,0,0,f,f,1.67940212436952,3.83909283904359,144,140,5,Not Studied,52,170,172,Binocular,nogo,marker,notebook,f,f,0,0,1110761.19660095,1110764.33826351,1110766.55997669,1110770.47244447,Return,OK,7,0,0,,,0,0,NaN,NaN,ipad,3.12450372474268,1,NO RESPONSE,NaN,1
68,318179051,56,1110611.04209417,1110675.78284322,1110614.95456407,1110679.69530437,OK,OK,2,8,NO RESPONSE,NO RESPONSE,NaN,NaN,181,184,5,Binocular,57,20,71,Not Studied,go,clipboard,briefcase,z,z,1,1,1110772.0434223,1110782.86022912,1110785.71202733,1110786.52254455,Return,Return,10,1,1,,,0,0,NaN,NaN,truck,10.7887434351724,1,Return,0.79196475376375,1
68,318179051,57,1110616.68564766,1110681.53646154,1110619.39735805,1110684.24817737,OK,OK,0,0,f,f,2.61078912345693,2.61266239010729,20,71,5,Not Studied,56,181,184,CFS,go,briefcase,clipboard,f,f,0,0,1110787.92342154,1110792.21611933,1110794.47754902,1110795.48818161,Return,Return,7,0,0,,,0,0,NaN,NaN,clipboard,4.2682686529588,1,Return,0.938074133126065,1
68,318179051,58,1110621.9589955,1110686.32948156,1110623.77010917,1110688.34074681,OK,OK,5,0,j,j,1.71315624332055,1.93947017891333,124,100,5,CFS,58,124,100,CFS,go,magnifying glass,magnifying glass,j,j,1,0,1110796.81902449,1110800.57137445,1110802.79278155,1110803.80341625,Return,Return,3,0.336930437153581,0.280916735165144,2@,2@,4.46478497126412,2.84328587703945,2.57887887183269,2.69542181524094,lock,3.72423405386508,1,Return,0.958463039947674,1
68,318179051,59,1110626.80203017,1110691.6528344,1110630.71448739,1110695.56529615,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,5,Binocular,54,72,89,Not Studied,nogo,truck,blanket,z,z,1,1,1110805.24431794,1110809.05672231,1110810.53766833,1110814.4501331,Return,OK,0,1,1,,,0,0,NaN,NaN,towel,3.78654266358353,1,NO RESPONSE,NaN,1
68,318179051,60,1110632.6957188,1110697.65661142,1110636.60818901,1110701.56907287,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,5,Binocular,55,185,183,Binocular,go,notebook,lock,z,z,1,1,1110816.15119038,1110819.19279043,1110820.7337652,1110821.54458034,Return,Return,0,1,1,,,0,0,NaN,NaN,lock,3.02313753170893,1,Return,0.720633916324005,1
68,318179051,61,1110824.28631009,1110885.65492922,1110826.29757233,1110886.86567687,OK,OK,0,0,f,f,1.91980329179205,1.10813573142514,162,159,6,Not Studied,63,165,45,Binocular,go,egg beater,mouse trap,f,f,0,0,1110949.48510155,1110953.87786095,1110956.45949672,1110958.17056719,Return,Return,7,0,0,,,0,0,NaN,NaN,mouse trap,4.3785239586141,1,Return,1.60394321777858,1
68,318179051,62,1110829.04931648,1110889.49735023,1110832.96176586,1110893.40981349,OK,OK,3,7,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,6,Binocular,61,140,144,CFS,go,mouse trap,hammer,z,z,1,1,1110959.52141896,1110967.2963097,1110969.51771016,1110970.52834757,Return,Return,4,1,1,,,0,0,NaN,NaN,scissors,7.74955183151178,1,Return,0.937194850761443,1
68,318179051,63,1110836.8041914,1110896.13152259,1110838.11501635,1110897.34230586,OK,OK,0,9,j,j,1.20122556202114,1.10304205142893,123,62,6,CFS,72,162,159,Binocular,go,helmet,egg beater,j,j,1,0,1110971.87919663,1110974.41078574,1110976.15188644,1110977.16252235,Return,Return,1,0.268433648392979,0.223807337657213,2@,2@,3.41860441997215,3.17548997839246,2.72556443623456,2.85033064250941,tape,2.5114329343196,1,Return,0.950712798396125,1
68,318179051,64,1110841.90740067,1110900.89452687,1110843.01809668,1110902.20533612,OK,OK,4,5,j,j,1.06587524223141,1.29968647076748,7,119,6,CFS,67,90,57,Not Studied,go,battery,speakers,j,j,1,0,1110978.52338007,1110983.47644667,1110985.4977698,1110986.10815807,Return,Return,5,0.256505272094968,0.213862019110848,1!,2@,3.91076162735324,3.44054692960471,2.75612090826768,2.88260012497288,speaker,4.93078571860678,1,Return,0.548338343622163,1
