subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
23,1775830463,38,5007371.90771668,5007448.23552622,5007374.71948804,5007450.54692888,OK,OK,0,0,f,f,2.77702788915485,2.26121157128364,139,14,bobby pin,4,Not Studied,46,64,107,CFS,watch,f,f,go,0,0,5007530.58706997,5007532.36814381,5007535.27993966,5007536.39067336,Return,Return,8,0,0,,,0,0,NaN,NaN,clock,1.75323632545769,2,Return,1.00418631266803,2
23,1775830463,39,5007377.83140589,5007453.11855636,5007381.74385281,5007454.52941663,OK,OK,9,4,j,j,3.82899021077901,1.33798298146576,43,44,crayon,4,CFS,39,43,44,Binocular,crayon,j,j,nogo,1,0,5007538.20151111,5007548.27810714,5007550.87973579,5007553.89165119,Return,OK,9,0.188454899756815,0.228157274197645,3#,3#,4.14022981436369,4.7229773422737,2.9747368716891,2.83679687484044,axe,10.0499849226326,2,NO RESPONSE,NaN,2
23,1775830463,40,5007386.62691465,5007463.56509341,5007389.7388983,5007465.37623633,OK,OK,0,12,j,j,3.00901103205979,1.75483128428459,157,33,axe,4,CFS,47,133,192,Not Studied,guitar,j,j,nogo,1,0,5007555.51265538,5007560.30564674,5007562.54706923,5007566.05926762,Return,OK,4,0.213547378132298,0.221544489657759,3#,3#,5.05737679172965,3.82352232762442,2.88365274013883,2.85750690420733,car keys ,4.77822078857571,2,NO RESPONSE,NaN,2
23,1775830463,41,5007393.38116548,5007469.09856324,5007396.293022,5007471.71016309,OK,OK,0,0,f,f,2.83047469332814,2.53299894742668,154,176,ladle,4,Not Studied,45,125,111,CFS,cork screw,f,f,go,0,0,5007567.65026854,5007572.28315885,5007574.17430113,5007576.78600995,Return,Return,1,0,0,,,0,0,NaN,NaN,car keys ,4.61595338769257,2,Return,2.58777146134526,2
23,1775830463,42,5007399.03470333,5007474.28179722,5007401.44620834,5007476.39310866,OK,OK,6,5,j,j,2.30465185083449,2.04557614866644,89,72,sponge,4,CFS,48,59,79,Not Studied,keys,j,j,go,1,0,5007578.42695051,5007583.50018458,5007586.00175222,5007588.81350909,Return,Return,7,0.24198088118709,0.215123366416092,2@,2@,2.95111190786997,3.11403523746221,2.79592101308666,2.87840047769009,car keys,5.0547052025795,2,Return,2.74369223136455,2
23,1775830463,43,5007406.13913598,5007480.19552367,5007409.65126584,5007483.90781207,OK,OK,4,2,NO RESPONSE,NO RESPONSE,NaN,NaN,59,79,keys,4,Binocular,42,119,7,Binocular,pill,z,z,go,1,1,5007590.46455036,5007600.86105087,5007603.64277066,5007606.35444963,Return,Return,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,10.3681866768748,2,Return,2.66973524075001,2
23,1775830463,44,5007412.48314865,5007485.79901622,5007415.59504506,5007489.5113191,OK,OK,8,2,NO RESPONSE,NO RESPONSE,NaN,NaN,125,111,cork screw,4,Binocular,41,26,52,Not Studied,camera,z,z,go,1,1,5007609.17624411,5007621.81414357,5007623.80538458,5007625.91674703,Return,Return,1,1,1,,,0,0,NaN,NaN,camera,12.6153566362336,2,Return,2.07405961863697,2
23,1775830463,45,5007417.4662241,5007491.85278721,5007421.17856501,5007495.26491795,OK,OK,2,5,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,watering pot,4,Binocular,37,154,176,CFS,ladle,z,z,nogo,1,1,5007627.44769523,5007633.40141669,5007636.07306564,5007639.08491161,Return,OK,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.93530729040504,2,NO RESPONSE,NaN,2
23,1775830463,46,5007423.3198607,5007497.68641952,5007425.93151911,5007500.89845361,OK,OK,0,0,f,f,2.514214720577,3.13569099828601,119,7,pill,4,Not Studied,43,139,14,CFS,bobby pin,f,f,go,0,0,5007640.37580348,5007643.64780305,5007646.34949934,5007649.96180491,Return,OK,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.2466779500246,2,NO RESPONSE,NaN,2
23,1775830463,47,5007428.32301681,5007503.61016155,5007430.73454054,5007505.92157447,OK,OK,0,0,f,f,2.39077689033002,2.26759955473244,26,52,camera,4,Not Studied,44,157,33,Not Studied,axe,f,f,go,0,0,5007652.77351469,5007657.20630896,5007659.06746759,5007661.47902452,Return,Return,1,0,0,,,0,0,NaN,NaN,axe,4.40824597142637,2,Return,2.34612409118563,2
23,1775830463,48,5007435.01721794,5007508.763366,5007436.42811383,5007509.77403025,OK,OK,7,6,j,j,1.38423466309905,0.970288314856589,64,107,watch,4,CFS,38,89,72,Binocular,sponge,j,j,go,1,0,5007663.30012053,5007667.32264403,5007670.37457194,5007672.38580547,Return,Return,12,0.234967440849984,0.208888349467335,3#,3#,3.37068032098507,3.68821218156966,2.81626877720644,2.89947922196159,sponge,4.00107427220792,2,Return,1.95041049644351,2
23,1775830463,49,5007677.34891044,5007755.53787468,5007680.06061144,5007758.249579,OK,OK,12,12,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,truck,5,Binocular,49,71,20,Binocular,truck,z,z,go,1,1,5007851.43789155,5007859.77309784,5007863.61553593,5007863.82566084,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,8.32515358645469,2,Return,0.187357811257243,2
23,1775830463,50,5007689.38644901,5007765.68423596,5007691.79805445,5007769.29646426,OK,OK,0,0,f,f,2.32957171835005,3.58757978957146,86,29,steering wheel,5,Not Studied,56,98,78,CFS,scarf,f,f,go,0,0,5007865.95697929,5007873.26156956,5007876.95381291,5007879.36540546,Return,Return,11,0,0,,,0,0,NaN,NaN,jacket,7.29330271482468,2,Return,2.30413991864771,2
23,1775830463,51,5007694.99998642,5007771.82805901,5007697.21138029,5007776.84119388,OK,OK,10,2,j,j,2.15569136664271,4.90742419380695,98,78,scarf,5,CFS,50,151,97,Binocular,key,j,j,nogo,1,0,5007881.4967387,5007887.37040163,5007889.93199573,5007893.14397609,Return,OK,7,0.202834044809385,0.238838316798466,2@,2@,3.23453890832144,3.27785094974527,2.92074477811116,2.80494230214345,key,5.84884025901556,2,NO RESPONSE,NaN,2
23,1775830463,52,5007701.28390894,5007780.5635226,5007703.69546134,5007782.87499015,OK,OK,0,0,f,f,2.36742692813277,2.22766190394759,144,140,marker,5,Not Studied,59,170,172,Not Studied,notebook,f,f,nogo,0,0,5007894.87511542,5007900.72874267,5007904.51112562,5007908.32352633,Return,OK,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.83775010611862,2,NO RESPONSE,NaN,2
23,1775830463,53,5007706.13695634,5007785.71674637,5007708.7485909,5007788.02820094,OK,OK,4,8,j,j,2.57813319284469,2.21817274671048,124,100,magnifying glass,5,CFS,60,181,184,CFS,clipboard,j,j,go,1,0,5007910.17467602,5007914.64747253,5007921.85196468,5007924.06336549,Return,Return,1,0.196955214776922,0.266906373368496,3#,3#,4.0062140924722,4.62952438751487,2.94219880177244,2.72937730531521,clipboard,4.45745182689279,2,Return,2.10778737533838,2
23,1775830463,54,5007712.52093987,5007794.6023398,5007716.13319382,5007803.51791898,OK,OK,1,6,j,j,3.569749398157,8.85170901101083,159,162,crowbar,5,CFS,58,20,71,Not Studied,briefcase,j,j,go,1,0,5007926.6146645,5007930.93765747,5007933.27915123,5007934.89012807,Return,Return,5,0.191246773510226,0.259974135153764,2@,2@,3.46898689654239,3.03693712960736,2.96384296325222,2.74704731070747,notebook,4.3126018922776,2,Return,1.52797802817076,2
23,1775830463,55,5007719.76522568,5007808.1007634,5007722.47719412,5007810.91253536,OK,OK,0,0,f,f,2.62916703242809,2.72088619787246,20,71,briefcase,5,Not Studied,54,185,183,Binocular,lock,f,f,go,0,0,5007936.3910893,5007943.58554383,5007946.44738584,5007949.25915328,Return,Return,10,0,0,,,0,0,NaN,NaN,shovel,7.17553235962987,2,Return,2.71096117328852,2
23,1775830463,56,5007724.63853092,5007813.28401911,5007728.55096849,5007816.89626794,OK,OK,0,3,NO RESPONSE,NO RESPONSE,NaN,NaN,185,183,lock,5,Binocular,55,86,29,Not Studied,steering wheel,z,z,go,1,1,5007950.97019082,5007954.12216736,5007956.8739032,5007958.78511074,Return,Return,10,1,1,,,0,0,NaN,NaN,padlock,3.13983867503703,2,Return,1.89197929669172,2
23,1775830463,57,5007731.08254514,5007820.5585871,5007734.49468342,5007823.37030504,OK,OK,7,4,j,j,3.39115842431784,2.71844938956201,72,89,blanket,5,CFS,57,72,89,CFS,blanket,j,j,nogo,1,0,5007960.37611227,5007964.04837729,5007966.37983887,5007969.5918799,Return,OK,7,0.213721916233033,0.287315853623808,2@,3#,2.56730166441211,3.2725058232297,2.88306858311684,2.68063702634825,blanket,3.65340412314981,2,NO RESPONSE,NaN,2
23,1775830463,58,5007738.37710202,5007826.90252945,5007740.78863963,5007830.51481117,OK,OK,0,0,f,j,2.31227921787649,3.59017929434776,151,97,key,5,Not Studied,51,159,162,CFS,crowbar,f,f,go,0,0,5007971.26291459,5007972.85390132,5007976.62627745,5007978.1372111,Return,Return,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.57414006069303,2,Return,1.4585725851357,2
23,1775830463,59,5007744.11073038,5007833.07643696,5007746.82241689,5007836.68865289,OK,OK,12,3,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,notebook,5,Binocular,52,144,140,Not Studied,marker,z,z,go,1,1,5007979.85825939,5007982.27947753,5007984.78107203,5007988.19349496,Return,OK,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.41029641684145,2,NO RESPONSE,NaN,2
23,1775830463,60,5007748.93372139,5007845.54418479,5007752.54601096,5007848.85628441,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,181,184,clipboard,5,Binocular,53,124,100,Binocular,magnifying glass,z,z,go,1,1,5007990.4449104,5007992.81639807,5007996.0484114,5007997.2591889,Return,Return,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.34307121299207,2,Return,1.12334938906133,2
23,1775830463,61,5008002.47244909,5008092.66893716,5008006.88519801,5008094.37995055,OK,OK,9,8,j,j,4.37888623960316,1.61774786747992,150,156,eletric kettle,6,CFS,64,129,166,Binocular,knot,j,j,go,1,0,5008169.05670675,5008172.66896372,5008176.20117334,5008178.11238933,Return,Return,5,0.280555796189969,0.319749151062831,3#,3#,5.30928398299185,1.97886816230737,2.6962687662891,2.61177886473993,rope knot,3.60177232325077,2,Return,1.82512445840985,2
23,1775830463,62,5008010.70756117,5008099.7833709,5008014.52004036,5008102.79524163,OK,OK,1,9,NO RESPONSE,NO RESPONSE,NaN,NaN,165,45,mouse trap,6,Binocular,62,165,45,CFS,mouse trap,z,z,go,1,1,5008179.76341701,5008185.99730813,5008189.21932942,5008190.83033886,Return,Return,7,1,1,,,0,0,NaN,NaN,mouse trap,6.21436494961381,2,Return,1.56624405086041,2
23,1775830463,63,5008016.5312256,5008105.05667113,5008018.14225979,5008107.2680484,OK,OK,1,6,j,j,1.51151198428124,2.14936314802617,7,119,battery,6,CFS,67,128,143,Binocular,pfd,j,j,nogo,1,0,5008192.65150641,5008197.50452634,5008199.84597845,5008203.45826832,Return,OK,3,0.307256134166959,0.313417693662748,3#,3#,3.69302473256654,3.66686346379526,2.63717994632907,2.62448762608615,NO RESPONSE,4.82968415599316,2,NO RESPONSE,NaN,2
23,1775830463,64,5008023.1554031,5008111.37059209,5008026.86770085,5008114.28242144,OK,OK,0,0,f,f,3.63085586577654,2.88308387156576,73,68,toothbrush,6,Not Studied,69,150,156,Not Studied,eletric kettle,f,f,nogo,0,0,5008205.13930833,5008208.7915757,5008214.00485339,5008217.01674616,Return,OK,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.62925426568836,2,NO RESPONSE,NaN,2
23,1775830463,65,5008029.83956511,5008117.55449074,5008033.75203769,5008120.46632009,OK,OK,0,10,NO RESPONSE,NO RESPONSE,NaN,NaN,90,57,speakers,6,Binocular,71,140,144,CFS,hammer,z,z,go,1,1,5008218.83790797,5008223.25063697,5008225.54206643,5008227.55337421,Return,Return,4,1,1,,,0,0,NaN,NaN,hammer,4.38592258933932,2,Return,1.94559513498098,2
23,1775830463,66,5008036.40371042,5008123.45818652,5008040.11599187,5008126.16988028,OK,OK,2,12,NO RESPONSE,NO RESPONSE,NaN,NaN,129,166,knot,6,Binocular,61,103,11,Not Studied,rug,z,z,go,1,1,5008230.03489107,5008238.67029034,5008241.62212525,5008244.63402013,Return,OK,9,1,1,,,0,0,NaN,NaN,bridge,8.62007148284465,2,NO RESPONSE,NaN,2
23,1775830463,67,5008042.59756217,5008129.06167092,5008044.00845956,5008131.27306208,OK,OK,4,9,j,j,1.35578892286867,2.19114598911256,103,11,rug,6,CFS,66,7,119,Binocular,battery,j,j,go,1,0,5008246.99551546,5008250.74785289,5008253.55964568,5008254.97049055,Return,Return,11,0.300648732783492,0.307211607519088,3#,3#,3.56569803955991,2.76173979227513,2.65116362580459,2.63727286921635,battery,3.72289106436074,2,Return,1.35858794860542,2
23,1775830463,68,5008050.43244925,5008135.02540554,5008053.04411521,5008137.53698272,OK,OK,0,0,f,f,2.56045462936163,2.49092633463442,162,159,egg beater,6,Not Studied,68,162,159,Not Studied,egg beater,f,f,go,0,0,5008256.47112911,5008265.49707163,5008267.79849795,5008271.1106184,Return,OK,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,9.00645499397069,2,NO RESPONSE,NaN,2
23,1775830463,69,5008056.34615518,5008139.64829869,5008058.8577224,5008141.85970463,OK,OK,0,0,f,f,2.42242099810392,2.17188605107367,140,144,hammer,6,Not Studied,65,73,68,CFS,toothbrush,f,f,nogo,0,0,5008273.10187782,5008277.11403379,5008279.13563787,5008283.04809566,Return,OK,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.99909385573119,2,NO RESPONSE,NaN,2
23,1775830463,70,5008061.27923846,5008143.90097282,5008063.19047559,5008146.41258079,OK,OK,0,0,f,f,1.80912839062512,2.45499841682613,128,143,pfd,6,Not Studied,63,123,62,CFS,helmet,f,f,go,0,0,5008284.63908602,5008288.13123574,5008291.12315228,5008293.13438581,Return,Return,11,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.47729372605681,2,Return,1.94501890894026,2
