subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
31,1868071737,1,5928792.84051502,5928800.55533259,OK,1,f,7.68088365066797,17,CATCH,0,0,0,,0,NaN,f
31,1868071737,2,5928804.70796052,5928812.92313079,OK,7,f,8.14076292980462,7,CFS,0,1,0.5,,2.95224637047429,2.34671662001737,j
31,1868071737,3,5928817.35585714,5928831.37466159,OK,11,f,13.9238651851192,6,CFS,0,1,0.5,,2.64945449687548,2.34671662001737,j
31,1868071737,4,5928835.69737082,5928863.82500312,OK,11,j,28.0526825282723,15,CFS,0,1,0.5,3,4.03519305279477,2.34671662001737,j
31,1868071737,5,5928870.51918704,5928894.64428443,OK,1,f,24.0931737646461,18,CATCH,0,0,0,,0,NaN,f
31,1868071737,6,5928898.00640489,5928911.02454769,OK,4,j,12.9251338467002,10,CFS,0,1,1,3,2.97505669995468,2,j
31,1868071737,7,5928922.40165666,5928923.9126223,OK,5,j,1.40920916479081,9,CFS,0,1,1,0,3.54634995314856,2,j
31,1868071737,8,5928930.36666537,5928939.38234088,OK,0,j,8.97127716522664,4,CFS,0,1,0.90483741803596,3,1.24137361488048,2.04568180093028,j
31,1868071737,9,5928944.89578257,5928963.4174203,OK,1,f,18.4170049615204,19,CATCH,0,0,0,,0,NaN,f
31,1868071737,10,5928966.13910217,5928969.4511704,OK,4,j,3.21327769756317,8,CFS,0,1,1,3,4.70728679215653,2,j
31,1868071737,11,5928976.85581624,5928984.47058609,OK,10,j,7.52781050279737,5,CFS,0,1,1,3,1.93001007883937,2,j
31,1868071737,12,5928989.36362004,5928992.07535484,OK,9,j,2.60358370654285,16,CFS,0,1,1,2,2.57643452967356,2,j
31,1868071737,13,5928996.56817557,5928999.7802006,OK,1,j,3.17463466804475,14,CFS,0,1,0.931062779704023,3,3.29481756841814,2.03248971804528,j
31,1868071737,14,5929003.88272015,5929006.69447672,OK,0,j,2.7797336447984,20,CFS,0,1,1,3,3.50319927863578,2,j
31,1868071737,15,5929011.95777918,5929022.37430209,OK,1,f,10.3918327502906,12,CATCH,0,0,0,,0,NaN,f
31,1868071737,16,5929024.92592136,5929028.93843412,OK,3,j,3.93542470876127,3,CFS,0,1,0.945959468906766,3,3.38779190210653,2.02520949557939,j
31,1868071737,17,5929033.50127425,5929038.91469749,OK,5,j,5.31948067899793,13,CFS,0,1,1,3,3.89940748871992,2,j
31,1868071737,18,5929044.00785496,5929047.52005817,OK,2,j,3.44448418729007,2,CFS,0,1,1,3,3.1208530861186,2,j
31,1868071737,19,5929052.78335399,5929058.79715383,OK,12,j,5.95635536964983,11,CFS,0,1,1,3,2.00324829015608,2,j
31,1868071737,20,5929063.35997433,5929068.37315175,OK,9,j,4.93123718816787,1,CFS,0,1,1,3,1.92284337172359,2,j
