subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
28,1819677581,1,5444865.27041669,5444895.09908091,OK,1,NO RESPONSE,NaN,4,CATCH,0,0,0,,0,NaN,f
28,1819677581,2,5444907.23670191,5444923.4568747,OK,10,j,16.1107149878517,1,CFS,0,1,0.5,2,2.58695168655983,2.34671662001737,j
28,1819677581,3,5444938.69635934,5444944.30985961,OK,8,j,5.59408700279891,19,CFS,0,1,1,2,2.84340834942326,2,j
28,1819677581,4,5444953.65576758,5444958.76895168,OK,4,j,5.04191716201603,2,CFS,0,1,1,3,1.70192051318722,2,j
28,1819677581,5,5444967.49443289,5444972.90781901,OK,8,j,5.31441840622574,12,CFS,0,1,1,3,2.20868602906867,2,j
28,1819677581,6,5444981.50320607,5444986.21615671,OK,4,j,4.6649711932987,17,CFS,0,1,1,3,1.5014054182976,2,j
28,1819677581,7,5444994.40126486,5445002.41632218,OK,1,f,7.91006233450025,11,CATCH,0,0,0,,0,NaN,f
28,1819677581,8,5445009.32062015,5445018.73652277,OK,1,f,9.34185235481709,13,CATCH,0,0,0,,0,NaN,f
28,1819677581,9,5445023.89973646,5445041.02046823,OK,10,f,17.0255443882197,10,CFS,0,1,1,,2.825497891877,2,j
28,1819677581,10,5445046.84413115,5445050.75656268,OK,4,j,3.83266066759825,6,CFS,0,1,1,3,0.907148866221299,2,j
28,1819677581,11,5445062.87415162,5445066.78659613,OK,4,j,3.88182064332068,8,CFS,0,1,1,3,3.43777943897692,2,j
28,1819677581,12,5445073.01051815,5445085.42827773,OK,1,f,12.3124736072496,9,CATCH,0,0,0,,0,NaN,f
28,1819677581,13,5445091.93234768,5445098.94674064,OK,12,j,6.97391138132662,18,CFS,0,1,1,3,2.51508793795515,2,j
28,1819677581,14,5445106.16125018,5445111.67468372,OK,11,j,5.41630075313151,16,CFS,0,1,1,2,2.93315645846124,2,j
28,1819677581,15,5445118.67908495,5445122.49147358,OK,4,j,3.73793088272214,3,CFS,0,1,1,3,2.74823057710653,2,j
28,1819677581,16,5445129.13563817,5445131.84733465,OK,11,j,2.67288893647492,14,CFS,0,1,1,3,2.32806669827637,2,j
28,1819677581,17,5445138.82168733,5445143.13439849,OK,8,j,4.22621937841177,15,CFS,0,1,0.90483741803596,3,2.78889933865101,2.04568180093028,j
28,1819677581,18,5445149.83857656,5445153.85111135,OK,5,j,3.96879598498344,7,CFS,0,1,1,3,3.77880433246544,2,j
28,1819677581,19,5445159.98493332,5445163.89738718,OK,3,j,3.88587504904717,20,CFS,0,1,1,3,2.96891615169968,2,j
28,1819677581,20,5445169.83110012,5445173.64349902,OK,5,j,3.72720053046942,5,CFS,0,1,1,3,2.430991772675,2,j
