subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
50,31709945,1,10438783.507523,10438787.0598586,OK,2,LeftArrow,3.52293693460524,1,\LEFT,0,1,right,3
50,31709945,2,10438794.2645725,10438797.8769598,OK,4,RightArrow,3.58942470513284,4,\RIGHT,1,0,left,3
50,31709945,3,10438807.4331871,10438818.1502302,OK,12,RightArrow,10.6678651086986,4,\RIGHT,1,0,left,3
50,31709945,4,10438820.7919675,10438822.6031293,OK,3,RightArrow,1.74096096679568,3,\RIGHT,0,1,right,3
50,31709945,5,10438825.3449273,10438827.1560857,OK,4,RightArrow,1.72372083738446,3,\RIGHT,0,1,right,3
50,31709945,6,10438830.0880489,10438832.2995038,OK,10,LeftArrow,2.16443911939859,1,\LEFT,0,1,right,3
50,31709945,7,10438835.6517005,10438837.0626153,OK,4,LeftArrow,1.32855888083577,2,\LEFT,1,0,left,3
50,31709945,8,10438839.4441883,10438841.7556782,OK,0,LeftArrow,2.24783377721906,2,\LEFT,1,0,left,3
50,31709945,9,10438844.7876891,10438845.9984723,OK,12,RightArrow,1.12816194817424,4,\RIGHT,1,0,left,3
50,31709945,10,10438848.7702702,10438849.9810955,OK,2,LeftArrow,1.19329622574151,1,\LEFT,0,1,right,3
50,31709945,11,10438862.1790589,10438867.3925301,OK,6,LeftArrow,5.15180128626525,2,\LEFT,1,0,left,3
50,31709945,12,10438874.7072794,10438876.5184454,OK,12,RightArrow,1.75921621732414,4,\RIGHT,1,0,left,3
50,31709945,13,10438879.4704136,10438881.982075,OK,8,LeftArrow,2.41183974221349,1,\LEFT,0,1,right,3
50,31709945,14,10438884.1735028,10438886.5850826,OK,2,RightArrow,2.35651798546314,4,\RIGHT,1,0,left,3
50,31709945,15,10438888.6864415,10438893.9999596,OK,1,LeftArrow,5.299186212942,2,\LEFT,1,0,left,3
50,31709945,16,10438896.9518949,10438897.9625302,OK,7,LeftArrow,0.977662838995457,1,\LEFT,0,1,right,3
50,31709945,17,10438900.9545191,10438902.3654301,OK,10,RightArrow,1.33485666662455,4,\RIGHT,1,0,left,3
50,31709945,18,10438904.4667923,10438906.2780157,OK,5,LeftArrow,1.72637137770653,2,\LEFT,1,0,left,3
50,31709945,19,10438908.6595464,10438909.7702926,OK,6,RightArrow,1.05349768139422,4,\RIGHT,1,0,left,3
50,31709945,20,10438912.3720007,10438913.3826464,OK,8,LeftArrow,0.940866488963366,2,\LEFT,1,0,left,3
50,31709945,21,10438919.8369074,10438921.1477601,OK,9,LeftArrow,1.20350507646799,2,\LEFT,1,0,left,3
50,31709945,22,10438923.5593521,10438924.6700725,OK,7,LeftArrow,1.02501003630459,1,\LEFT,0,1,right,3
50,31709945,23,10438927.3518288,10438928.3624801,OK,10,LeftArrow,0.904341803863645,2,\LEFT,1,0,left,3
50,31709945,24,10438930.6739872,10438931.8847865,OK,4,RightArrow,1.1180312782526,3,\RIGHT,0,1,right,3
50,31709945,25,10438934.766697,10438936.5779058,OK,11,RightArrow,1.78510735183954,3,\RIGHT,0,1,right,3
50,31709945,26,10438939.08954,10438939.9000893,OK,8,RightArrow,0.78215798176825,3,\RIGHT,0,1,right,3
50,31709945,27,10438941.8913958,10438942.7019198,OK,4,LeftArrow,0.7881895378232,1,\LEFT,0,1,right,3
50,31709945,28,10438945.4937179,10438947.2048562,OK,9,RightArrow,1.65762245282531,3,\RIGHT,0,1,right,3
50,31709945,29,10438952.4382938,10438957.851858,OK,12,LeftArrow,5.31259285658598,2,\LEFT,1,0,left,3
50,31709945,30,10438962.3647914,10438963.2754201,OK,10,RightArrow,0.833884410560131,3,\RIGHT,0,1,right,3
50,31709945,31,10438967.1079223,10438968.0185194,OK,3,RightArrow,0.898439740762115,3,\RIGHT,0,1,right,3
50,31709945,32,10438969.9597771,10438970.970426,OK,4,LeftArrow,0.990511966869235,1,\LEFT,0,1,right,3
50,31709945,33,10438973.211898,10438974.3226369,OK,7,RightArrow,1.09820369444788,3,\RIGHT,0,1,right,3
50,31709945,34,10438975.9537404,10438978.9657175,OK,1,LeftArrow,2.98025029338896,2,\LEFT,1,0,left,3
50,31709945,35,10438984.619415,10438986.2304596,OK,8,LeftArrow,1.52226501703262,1,\LEFT,0,1,right,3
50,31709945,36,10438988.9622598,10438989.8728686,OK,11,RightArrow,0.859208973124623,4,\RIGHT,1,0,left,3
50,31709945,37,10438995.6866574,10438996.8974796,OK,7,RightArrow,1.11854170449078,4,\RIGHT,1,0,left,3
50,31709945,38,10438999.3290639,10439000.7400123,OK,7,RightArrow,1.33996758237481,4,\RIGHT,1,0,left,3
50,31709945,39,10439003.4617705,10439004.4724659,OK,8,LeftArrow,0.967032609507442,1,\LEFT,0,1,right,3
50,31709945,40,10439007.3743697,10439008.9854484,OK,12,RightArrow,1.52631070651114,3,\RIGHT,0,1,right,3
