subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
49,31686720,1,173343.880494695,173373.739289828,OK,1,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
49,31686720,2,173375.640523576,173404.868972227,OK,7,NO RESPONSE,NaN,2,\LEFT,1,0,left,3
49,31686720,3,173406.580018244,173436.008629777,OK,5,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
49,31686720,4,173437.419482787,173467.148206429,OK,2,NO RESPONSE,NaN,3,\RIGHT,0,1,right,3
49,31686720,5,173468.859306177,173485.990152534,OK,5,RightArrow,17.110604159825,1,\LEFT,0,1,right,3
49,31686720,6,173492.17368946,173505.89260216,OK,2,LeftArrow,13.675775892043,1,\LEFT,0,1,right,3
49,31686720,7,173508.98454253,173538.212828178,OK,7,NO RESPONSE,NaN,4,\RIGHT,1,0,left,3
49,31686720,8,173540.324153172,173552.84198595,OK,9,LeftArrow,12.4603448046837,1,\LEFT,0,1,right,3
49,31686720,9,173557.915114923,173568.931960027,OK,8,RightArrow,10.9330533513275,4,\RIGHT,1,0,left,3
49,31686720,10,173571.373496453,173576.286566599,OK,3,LeftArrow,4.86655073362635,1,\LEFT,0,1,right,3
49,31686720,11,173583.310907103,173585.122033052,OK,4,LeftArrow,1.72894278974854,3,\RIGHT,0,1,right,3
49,31686720,12,173588.153919668,173599.57105069,OK,5,LeftArrow,11.309596743813,2,\LEFT,1,0,left,3
49,31686720,13,173602.002560347,173626.427642271,OK,3,LeftArrow,24.3484067408135,2,\LEFT,1,0,left,3
49,31686720,14,173628.559025329,173632.771647642,OK,1,RightArrow,4.11182848992758,4,\RIGHT,1,0,left,3
49,31686720,15,173635.0530534,173656.376286211,OK,1,RightArrow,21.2493914572115,1,\LEFT,0,1,right,3
49,31686720,16,173658.697741992,173670.515012231,OK,2,RightArrow,11.7483071885072,4,\RIGHT,1,0,left,3
49,31686720,17,173674.127224985,173691.548082728,OK,9,LeftArrow,17.3184384236811,2,\LEFT,1,0,left,3
49,31686720,18,173694.35977979,173699.773139417,OK,8,RightArrow,5.32569958272506,4,\RIGHT,1,0,left,3
49,31686720,19,173702.274670735,173718.094481398,OK,0,RightArrow,15.7704562139115,4,\RIGHT,1,0,left,3
49,31686720,20,173720.96627206,173729.081306266,OK,2,LeftArrow,8.10253311970155,3,\RIGHT,0,1,right,3
49,31686720,21,173739.347668098,173744.861097092,OK,8,RightArrow,5.47287879372016,4,\RIGHT,1,0,left,3
49,31686720,22,173747.822885978,173760.140515124,OK,10,LeftArrow,12.2853492118011,3,\RIGHT,0,1,right,3
49,31686720,23,173763.102376154,173771.517619064,OK,8,RightArrow,8.39758701919345,2,\LEFT,1,0,left,3
49,31686720,24,173774.719570144,173787.837675439,OK,10,LeftArrow,13.0681208705937,2,\LEFT,1,0,left,3
49,31686720,25,173791.089699387,173804.107759162,OK,8,RightArrow,12.9616373543686,3,\RIGHT,0,1,right,3
49,31686720,26,173806.909490128,173813.32348305,OK,8,RightArrow,6.38163963641273,3,\RIGHT,0,1,right,3
49,31686720,27,173816.435389419,173827.452207658,OK,11,LeftArrow,10.9994599786587,1,\LEFT,0,1,right,3
49,31686720,28,173830.674201408,173833.385880419,OK,12,RightArrow,2.67253938622889,3,\RIGHT,0,1,right,3
49,31686720,29,173835.677267667,173838.088789893,OK,4,RightArrow,2.34935124992626,3,\RIGHT,0,1,right,3
49,31686720,30,173839.91991897,173849.135636519,OK,0,RightArrow,9.18646161351353,3,\RIGHT,0,1,right,3
49,31686720,31,173854.168778556,173858.581490097,OK,7,LeftArrow,4.36947934576892,2,\LEFT,1,0,left,3
49,31686720,32,173861.493242036,173868.307502463,OK,11,LeftArrow,6.78076823696028,1,\LEFT,0,1,right,3
49,31686720,33,173870.148623595,173878.263644519,OK,0,RightArrow,8.04518943309085,2,\LEFT,1,0,left,3
49,31686720,34,173880.194809758,173883.907107273,OK,0,RightArrow,3.69484054730856,3,\RIGHT,0,1,right,3
49,31686720,35,173886.808897946,173891.321697871,OK,10,LeftArrow,4.44863941185758,1,\LEFT,0,1,right,3
49,31686720,36,173894.033385333,173905.350377562,OK,9,LeftArrow,11.2239138598088,4,\RIGHT,1,0,left,3
49,31686720,37,173907.311609221,173910.923853971,OK,0,RightArrow,3.5455247956852,4,\RIGHT,1,0,left,3
49,31686720,38,173913.735592991,173914.045751188,OK,10,RightArrow,0.289458686689613,1,\LEFT,0,1,right,3
49,31686720,39,173916.177102552,173924.992557727,OK,3,LeftArrow,8.71974371172837,2,\LEFT,1,0,left,3
49,31686720,40,173926.983763137,173939.2013202,OK,1,LeftArrow,12.152803100209,1,\LEFT,0,1,right,3
