subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
1,1213382166,1,19757.7431781508,19759.4543006582,OK,0,j,1.6822549516146,5,CFS,0,1,0.5,3#,1.77587596088264,2.34671662001737,j
1,1213382166,2,19767.3989371432,19769.3104573013,OK,0,j,1.84193189288999,1,CFS,0,1,0.389400391535702,3#,1.44294533185941,2.49054657589196,j
1,1213382166,3,19776.2647392451,19777.0753061162,OK,3,j,0.78365979888622,9,CFS,0,1,0.343644639395486,3#,3.79409606487707,2.56660933584118,j
1,1213382166,4,19782.9990002892,19784.6100056204,OK,1,f,1.55293124754462,19,CATCH,0,0,0,,0,NaN,f
1,1213382166,5,19787.6519110716,19788.8626722705,OK,0,j,1.12382408711346,12,CFS,0,1,0.303265329856317,2@,3.56737775394652,2.64557860575162,j
1,1213382166,6,19794.9064500667,19796.6175399749,OK,7,j,1.64483189946623,17,CFS,0,1,0.267630714259495,2@,3.27214101316099,2.72756544917343,j
1,1213382166,7,19802.7813739263,19803.7919991742,OK,12,j,0.953472697208781,11,CFS,0,1,0.236183276370507,2@,6.14690551293262,2.81268517361682,j
1,1213382166,8,19811.1365993774,19812.5474847553,OK,9,j,1.38975894049872,4,CFS,0,1,0.208431009839254,3#,3.33262699690949,2.90105749272224,j
1,1213382166,9,19817.3902292151,19818.5012263965,OK,7,j,1.08774001964412,6,CFS,0,1,0.183939720585721,3#,4.74926547037711,2.99280669462744,j
1,1213382166,10,19824.0947177719,19826.1059515394,OK,4,j,1.97475820701584,3,CFS,0,1,0.162326233679175,2@,1.37299342009456,3.0880618167681,j
1,1213382166,11,19833.7804955571,19835.6919604776,OK,1,f,1.87243122309519,15,CATCH,0,0,0,,0,NaN,f
1,1213382166,12,19838.994034938,19839.9045907011,OK,5,j,0.826640422244964,2,CFS,0,1,0.143252398430095,2@,3.2692072979647,3.18695682735802,j
1,1213382166,13,19844.9978369783,19845.9083667828,OK,12,j,0.878505854889227,20,CFS,0,1,0.126419797902373,3#,3.15746743418359,3.28963081380402,j
1,1213382166,14,19850.3010916528,19852.5125150998,OK,9,j,2.16688137911842,14,CFS,0,1,0.111565080074215,3#,3.59274723122328,3.39622817832047,j
1,1213382166,15,19856.6951054013,19857.0053109638,OK,2,j,0.244627610733005,16,CFS,0,1,0.1,1!,3.35288381041678,3.49289347245332,j
1,1213382166,16,19864.069715342,19865.1804100746,OK,4,j,1.00555153430832,13,CFS,0,1,0.1,2@,4.19497906614122,3.49289347245332,j
1,1213382166,17,19870.1635212399,19871.9746540705,OK,9,j,1.78331358260402,7,CFS,0,1,0.1,2@,2.87703494938743,3.49289347245332,j
1,1213382166,18,19877.658155944,19878.4687379073,OK,7,j,0.760347399515013,10,CFS,0,1,0.1,3#,3.32634526395438,3.49289347245332,j
1,1213382166,19,19882.4212241749,19885.0328582493,OK,1,f,2.51687042214326,8,CATCH,0,0,0,,0,NaN,f
1,1213382166,20,19887.484389781,19892.9978427134,OK,1,f,5.49324863158472,18,CATCH,0,0,0,,0,NaN,f
