subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
20,1749847895,1,91061.9893985371,91063.300174558,OK,6,j,1.20968330536562,18,CFS,0,1,0.5,1!,2.95339484200804,2.34671662001737,j
20,1749847895,2,91074.0365095765,91076.9482157685,OK,2,j,2.80998352218012,3,CFS,0,1,0.389400391535702,3#,2.80798660293418,2.49054657589196,j
20,1749847895,3,91085.403171625,91088.2148243599,OK,4,j,2.78675822283549,1,CFS,0,1,0.343644639395486,3#,4.18333356328605,2.56660933584118,j
20,1749847895,4,91095.6192109182,91097.4302862202,OK,2,j,1.73816934147908,6,CFS,0,1,0.303265329856317,2@,2.23408098794259,2.64557860575162,j
20,1749847895,5,91103.7239704685,91106.135401829,OK,1,f,2.36893435103411,7,CFS,0,1,0.267630714259495,,3.2774338239472,2.72756544917343,j
20,1749847895,6,91111.1182991899,91112.3290084725,OK,7,j,1.12628997997672,8,CFS,0,1,0.267630714259495,3#,3.23460323985026,2.72756544917343,j
20,1749847895,7,91117.5720787494,91119.2831030091,OK,6,j,1.65612678049365,10,CFS,0,1,0.236183276370507,2@,3.38553463699799,2.81268517361682,j
20,1749847895,8,91124.3560980145,91126.367250046,OK,1,f,1.96778328849177,15,CATCH,0,0,0,,0,NaN,f
20,1749847895,9,91130.6797716469,91132.0906753792,OK,11,j,1.30776509920543,20,CFS,0,1,0.208431009839254,3#,2.53709373842737,2.90105749272224,j
20,1749847895,10,91136.5832470806,91138.9946853836,OK,1,f,2.37195221523871,13,CATCH,0,0,0,,0,NaN,f
20,1749847895,11,91143.8075077748,91147.5196727136,OK,1,f,3.69914960704045,12,CATCH,0,0,0,,0,NaN,f
20,1749847895,12,91150.0411420192,91152.0523357056,OK,1,f,2.00131876862724,16,CATCH,0,0,0,,0,NaN,f
20,1749847895,13,91155.6844635534,91156.594994354,OK,11,j,0.845824508083751,11,CFS,0,1,0.183939720585721,2@,2.8935984542191,2.99280669462744,j
20,1749847895,14,91161.8781009853,91163.3889926739,OK,0,j,1.40382874541683,9,CFS,0,1,0.162326233679175,3#,4.87622006048112,3.0880618167681,j
20,1749847895,15,91169.3825014587,91170.9934487173,OK,11,j,1.54703603054804,17,CFS,0,1,0.143252398430095,2@,2.85789280591431,3.18695682735802,j
20,1749847895,16,91175.6861931355,91176.9969809284,OK,8,j,1.25100552711228,19,CFS,0,1,0.126419797902373,2@,2.72724582722905,3.28963081380402,j
20,1749847895,17,91181.5296258096,91183.6408675197,OK,5,f,2.08726269936597,5,CFS,0,1,0.111565080074215,,3.43312940007822,3.39622817832047,j
20,1749847895,18,91186.6126028883,91188.7238449002,OK,2,j,2.02796218100411,14,CFS,0,1,0.111565080074215,3#,4.82015714709,3.39622817832047,j
20,1749847895,19,91192.8863414026,91195.89804521,OK,5,f,2.96185109355429,4,CFS,0,1,0.1,,4.43423920487363,3.49289347245332,j
20,1749847895,20,91198.8697965764,91200.780928354,OK,3,j,1.88205185787228,2,CFS,0,1,0.1,3#,4.10795118324815,3.49289347245332,j
