subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,tType_study,correctDirection,eyes_1,eyes_2,eyePresent,RoboRT
44,23103235,1,2422819.83071726,2422830.75741161,OK,6,LeftArrow,10.8486093175597,2,\LEFT,1,0,left,3
44,23103235,2,2422834.0994984,2422842.61470798,OK,9,RightArrow,8.45908846985549,3,\RIGHT,0,1,right,3
44,23103235,3,2422844.76602652,2422847.57779164,OK,1,RightArrow,2.80013057775795,3,\RIGHT,0,1,right,3
44,23103235,4,2422849.87918815,2422853.69154851,OK,3,LeftArrow,3.78267588885501,2,\LEFT,1,0,left,3
44,23103235,5,2422855.86284424,2422860.77587234,OK,2,RightArrow,4.84652267536148,3,\RIGHT,0,1,right,3
44,23103235,6,2422862.5469493,2422867.46000094,OK,2,RightArrow,4.82600337220356,4,\RIGHT,1,0,left,3
44,23103235,7,2422869.13102864,2422872.34297089,OK,1,RightArrow,3.12159452913329,4,\RIGHT,1,0,left,3
44,23103235,8,2422873.90395469,2422876.115334,OK,0,LeftArrow,2.10845650034025,1,\LEFT,0,1,right,3
44,23103235,9,2422878.50681592,2422881.31850468,OK,10,LeftArrow,2.75320723559707,2,\LEFT,1,0,left,3
44,23103235,10,2422883.98017192,2422885.9913694,OK,11,LeftArrow,1.95959798106924,2,\LEFT,1,0,left,3
44,23103235,11,2422894.75679132,2422896.46784645,OK,11,RightArrow,1.63827649923041,3,\RIGHT,0,1,right,3
44,23103235,12,2422898.32898287,2422899.93995704,OK,3,RightArrow,1.58588315406814,4,\RIGHT,1,0,left,3
44,23103235,13,2422902.27142257,2422904.68290644,OK,3,RightArrow,2.37914257170632,4,\RIGHT,1,0,left,3
44,23103235,14,2422906.85423779,2422908.76541227,OK,6,LeftArrow,1.89212605729699,2,\LEFT,1,0,left,3
44,23103235,15,2422910.91675073,2422913.52834278,OK,5,LeftArrow,2.55725724715739,1,\LEFT,0,1,right,3
44,23103235,16,2422915.80973402,2422917.92104777,OK,7,LeftArrow,2.05598769430071,1,\LEFT,0,1,right,3
44,23103235,17,2422920.58267456,2422922.89407355,OK,11,RightArrow,2.29069556156173,4,\RIGHT,1,0,left,3
44,23103235,18,2422924.62516775,2422926.23614736,OK,1,RightArrow,1.50402326835319,4,\RIGHT,1,0,left,3
44,23103235,19,2422927.83711633,2422929.34807506,OK,1,LeftArrow,1.48385953670368,1,\LEFT,0,1,right,3
44,23103235,20,2422931.01906804,2422932.63009293,OK,0,RightArrow,1.50967769790441,4,\RIGHT,1,0,left,3
44,23103235,21,2422938.73384671,2422940.04466676,OK,5,LeftArrow,1.23441387200728,1,\LEFT,0,1,right,3
44,23103235,22,2422942.48615083,2422944.19719358,OK,9,LeftArrow,1.67385627049953,2,\LEFT,1,0,left,3
44,23103235,23,2422946.05830706,2422947.26904918,OK,3,RightArrow,1.12545570777729,3,\RIGHT,0,1,right,3
44,23103235,24,2422949.2202861,2422951.13147356,OK,4,LeftArrow,1.84329808410257,2,\LEFT,1,0,left,3
44,23103235,25,2422953.78305953,2422956.49478777,OK,11,LeftArrow,2.64815431926399,2,\LEFT,1,0,left,3
44,23103235,26,2422958.25581063,2422960.86744856,OK,2,LeftArrow,2.55113707343116,1,\LEFT,0,1,right,3
44,23103235,27,2422963.44901838,2422967.26137421,OK,10,RightArrow,3.74151171557605,3,\RIGHT,0,1,right,3
44,23103235,28,2422969.84294191,2422972.25442397,OK,10,RightArrow,2.30726826423779,4,\RIGHT,1,0,left,3
44,23103235,29,2422974.59589861,2422978.20811155,OK,8,LeftArrow,3.60181504394859,2,\LEFT,1,0,left,3
44,23103235,30,2422979.89915961,2422981.00984552,OK,1,RightArrow,1.01843235921115,4,\RIGHT,1,0,left,3
44,23103235,31,2422985.48256523,2422987.19366534,OK,4,LeftArrow,1.62665734579787,1,\LEFT,0,1,right,3
44,23103235,32,2422989.85528247,2422992.466889,OK,11,LeftArrow,2.55758746387437,1,\LEFT,0,1,right,3
44,23103235,33,2422994.25798511,2422997.06971553,OK,3,LeftArrow,2.72259701089934,3,\RIGHT,0,1,right,3
44,23103235,34,2423001.81262387,2423002.82324785,OK,11,RightArrow,0.991516092326492,3,\RIGHT,0,1,right,3
44,23103235,35,2423005.45486478,2423006.5655682,OK,10,LeftArrow,1.0930329146795,1,\LEFT,0,1,right,3
44,23103235,36,2423008.33662071,2423011.34847288,OK,2,RightArrow,2.90704465890303,3,\RIGHT,0,1,right,3
44,23103235,37,2423013.24966148,2423014.56044713,OK,2,LeftArrow,1.22583850519732,1,\LEFT,0,1,right,3
44,23103235,38,2423017.19208911,2423019.50348689,OK,11,RightArrow,2.24303934397176,4,\RIGHT,1,0,left,3
44,23103235,39,2423022.28519296,2423026.09753823,OK,12,RightArrow,3.78153975028545,3,\RIGHT,0,1,right,3
44,23103235,40,2423031.70098473,2423035.31323993,OK,8,LeftArrow,3.58915181457996,2,\LEFT,1,0,left,3
