subject,seed,trial,tStart,tEnd,exitFlag,jitter,response,rt,item,tType_study,eyes_1,eyes_2,transparency,pas,RoboRT,meanRoboRT,roboBCFS
48,31475334,1,10186916.8165886,10186926.8328824,OK,8,f,9.91079075448215,3,CFS,0,1,0.5,,3.28727227559731,2.34671662001737,j
48,31475334,2,10186930.7253332,10186946.5452883,OK,1,f,15.8089856710285,20,CATCH,0,0,0,,0,NaN,f
48,31475334,3,10186950.2376104,10186962.4553106,OK,1,f,12.1920816656202,7,CATCH,0,0,0,,0,NaN,f
48,31475334,4,10186965.8074179,10186968.3190054,OK,2,j,2.4059815518558,16,CFS,0,1,0.5,2@,2.73099523577149,2.34671662001737,j
48,31475334,5,10186982.0676745,10186984.6793043,OK,12,j,2.5529498308897,17,CFS,0,1,0.389400391535702,2@,3.59509849816338,2.49054657589196,j
48,31475334,6,10186994.0652168,10187004.8820475,OK,4,f,10.8024029564112,10,CFS,0,1,0.343644639395486,,3.66950086034048,2.56660933584118,j
48,31475334,7,10187008.564363,10187016.9796648,OK,1,f,8.31877356395125,15,CATCH,0,0,0,,0,NaN,f
48,31475334,8,10187020.3918131,10187027.9065917,OK,6,f,7.4587794020772,11,CFS,0,1,0.343644639395486,,3.44431316558552,2.56660933584118,j
48,31475334,9,10187031.5288207,10187043.1461337,OK,1,f,11.6009911503643,1,CATCH,0,0,0,,0,NaN,f
48,31475334,10,10187047.2287188,10187050.0404788,OK,12,j,2.70890897139907,19,CFS,0,1,0.343644639395486,2@,4.18379301654069,2.56660933584118,j
48,31475334,11,10187063.3388863,10187066.1505977,OK,6,j,2.74990272894502,13,CFS,0,1,0.303265329856317,1!,4.94834754035657,2.64557860575162,j
48,31475334,12,10187079.6491463,10187089.4653301,OK,6,f,9.71059358865023,14,CFS,0,1,0.267630714259495,,2.63278733722318,2.72756544917343,j
48,31475334,13,10187092.4271831,10187101.3428068,OK,0,f,8.83600172586739,5,CFS,0,1,0.267630714259495,,1.21533360491063,2.72756544917343,j
48,31475334,14,10187104.1545918,10187116.2722647,OK,1,f,12.1078142859042,9,CFS,0,1,0.267630714259495,,2.91198064002132,2.72756544917343,j
48,31475334,15,10187120.2547089,10187130.8714397,OK,5,f,10.5510738417506,4,CFS,0,1,0.267630714259495,,2.65218666475783,2.72756544917343,j
48,31475334,16,10187134.2835744,10187145.8008339,OK,1,f,11.4735075011849,6,CFS,0,1,0.267630714259495,,3.63542086941739,2.72756544917343,j
48,31475334,17,10187149.4831488,10187166.5038656,OK,8,f,16.9689938090742,12,CFS,0,1,0.267630714259495,,3.22848703517431,2.72756544917343,j
48,31475334,18,10187170.24622,10187178.1612122,OK,9,j,7.845393743366,8,CFS,0,1,0.267630714259495,3#,1.59204138150048,2.72756544917343,j
48,31475334,19,10187185.2556579,10187198.1738008,OK,0,j,12.8590442445129,18,CFS,0,1,0.399258109379689,2@,3.74766982302597,2.47567332099695,j
48,31475334,20,10187210.0112737,10187220.4278357,OK,11,f,10.3583435025066,2,CFS,0,1,0.595623108306179,,2.54496350567721,2.25226504466905,j
